,i,ii,iii,avr,avl,avf,v1,v2,v3,v4,v5,v6
1550,,,,,,,(,,,,,
1551,,,,(,,,,,,,,
1552,,(,,,,,,,,,,
1553,,,,,,(,,,,(,,
1554,,,(,,,,,(,,,,
1558,,,,,,,,,(,,(,
1559,,,,,,,,,,,,(
1567,,,,,,,p,,,,,
1568,(,,,,,,,,,,,
1570,,,,,,,,p,,,,
1574,,,p,,,,,,,,,
1576,,,,,(,,,,,,,
1581,,,,,,p,),,,,,
1582,,,,,,,,,p,,,
1584,,p,,,,,,,,,,
1586,,,,p,,,,,,p,p,
1587,,,,,,,,,,,,p
1588,p,,,,,,,,,,,
1597,,,,,p,,,,,,,
1599,,,,,,,,),,,,
1602,,,),,,,,,),,,
1607,,,,,,,,,,,,)
1608,,,,),,,,,,),,
1609,,,,,),,,,,,,
1610,,),,,,,,,,,,
1611,),,,,,,,,,,),
1615,,,,,,),,,,,,
1627,,,,,,,,(,,,,
1628,,,,,,,,,(,,,
1630,,,(,,,,(,,,,,
1631,(,,,(,(,(,,,,(,,
1632,,(,,,,,,,,,,(
1633,,,,,,,,,,,(,
1638,,,,N,,,,,,,,
1640,,,,,,,N,,,,,
1647,,,,,,,,N,,,,
1648,,,,,N,,,,,,,
1651,N,,,,,,,,,,,
1652,,,,,,,,,N,N,N,N
1653,,N,,,,,,,,,,
1654,,,N,,,N,,,,,,
1667,,,,),,,,,,,,
1672,,,),,,,,,,,,
1677,,,,,,,,,,),,
1678,,),,,,,,,,,),)
1679,),,,,),,,,,,,
1680,,,,,,),),),),,,
1720,,,,,,,,(,,,,
1721,(,,,,,,,,,,,
1722,,,,,,,,,(,,,
1725,,,,,,,,,,(,,
1728,,,,,,,,,,,,(
1729,,(,,,,,,,,,,
1730,,,,,,,,,,,(,
1734,,,,(,,,,,,,,
1739,,,(,,,(,(,,,,,
1750,,,,,(,,,,,,,
1780,,,,,,,,t,,,,
1789,,,,,,,t,,,,,
1790,,,,t,,t,,,,,t,t
1791,,,t,,,,,,t,,,
1792,,,,,t,,,,,t,,
1793,t,t,,,,,,,,,,
1820,,,,,),,,,,,,
1822,,,,,,,),,,,,
1825,),,,,,,,,,,,
1829,,,,),,,,,,,,
1830,,),,,,,,,,,,
1831,,,,,,),,,,,,
1834,,,),,,,,,,,),
1835,,,,,,,,,,,,)
1836,,,,,,,,,,),,
1837,,,,,,,,,),,,
1840,,,,,,,,),,,,
2033,,,,,,,(,,,,,
2034,,,,,,,,,(,,,
2038,,(,(,,,(,,(,,,,
2039,,,,(,,,,,,,(,
2043,,,,,,,,,,(,,
2045,(,,,,,,,,,,,
2052,,,,,,,p,,,,,
2054,,,,,(,,,,,,,
2055,,,,,,,,p,,,,(
2058,,,p,,,,,,,,,
2066,,,,,,p,),,,,,
2069,,p,,,,,,,,,,
2071,,,,p,,,,,,p,p,
2072,,,,,,,,,,,,p
2073,,,,,,,,,p,,,
2074,p,,,,,,,,,,,
2079,,,,,p,,,,,,,
2080,,,,,,,,),,,,
2085,,,),,,,,,,,,
2091,,,,,,,,,,),,
2093,,,,,,),,,,,,
2094,,,,,),,,,,,,
2095,,,,,,,,,,,,)
2096,),,,,,,,,,,),
2097,,,,),,,,,),,,
2099,,),,,,,,,,,,
2111,(,,,,,,,(,,,,
2114,,,,,,,(,,,,,
2115,,,(,(,,,,,,,,
2116,,,,,,(,,,,,(,(
2117,,(,,,,,,,(,(,,
2121,,,,,(,,,,,,,
2122,,,,N,,,,,,,,
2125,,,,,,,N,,,,,
2132,,,,,,,,N,,,,
2133,,,,,N,,,,,,,
2136,N,,,,,,,,,,,
2137,,,,,,,,,N,,N,N
2138,,N,,,,,,,,N,,
2139,,,N,,,N,,,,,,
2153,,,,),,,,,,,,
2162,,),,,,,,,,),,)
2163,,,,,,),,,,,,
2164,,,),,),,,,,,),
2165,),,,,,,),,),,,
2166,,,,,,,,),,,,
2201,,,,,,,,,(,,,
2209,,,,,,,,,,(,,
2215,,,,,,,,(,,,,
2216,(,,,,,,(,,,,,
2217,,,,,,,,,,,(,
2218,,,,(,,,,,,,,
2223,,,,,,,,,,,,(
2224,,(,,,,,,,,,,
2226,,,,,,(,,,,,,
2227,,,(,,,,,,,,,
2234,,,,,(,,,,,,,
2268,,,,,,,,t,,,,
2273,,,,,,,t,,,,,
2274,,,,,,,,,,,t,t
2275,t,t,t,t,t,t,,,t,t,,
2308,,,,,,,),,,,,
2312,,,,,),,,,,,,
2314,),,,,,,,,,,,)
2315,,,,),,,,,,,,
2316,,),,,,,,,,,,
2317,,,,,,),,,,,,
2324,,,),,,,,,,,,
2327,,,,,,,,,,,),
2329,,,,,,,,,),),,
2330,,,,,,,,),,,,
2458,,,(,,,,(,(,,,,
2461,,,,,,(,,,,,,
2463,,(,,,,,,,,,,
2465,,,,(,,,,,,,,
2468,,,,,,,,,,(,,
2471,,,,,,,,,,,(,
2472,,,,,,,,,,,,(
2478,,,,,,,p,,,,,
2479,(,,,,,,,,,,,
2480,,,,,,,,p,,,,
2482,,,,,(,,,,,,,
2486,,,,,,,,,(,,,
2489,,,p,,,,,,,,,
2494,,,,,,p,),,,,,
2496,,p,,,,,,,,,,
2497,,,,p,,,,,,,,
2498,p,,,,,,,,,p,,
2499,,,,,,,,,,,p,
2500,,,,,,,,,p,,,p
2501,,,,,p,,,,,,,
2509,,,,,,,,),,,,
2515,,,),,,,,,,,,
2518,,,,),),,,,,,,
2519,,,,,,,,,),,,
2520,),,,,,,,,,,,
2521,,,,,,),,,,,,
2523,,,,,,,,,,),),
2527,,),,,,,,,,,,
2531,,,,,,,,,,,,)
2538,,,,,,,,(,,,,
2540,,,,,,,,,,,(,
2541,,,(,,,,(,,,,,
2543,(,,,(,,,,,(,,,(
2544,,,,,,(,,,,,,
2545,,(,,,,,,,,,,
2546,,,,,,,,,,(,,
2548,,,,,(,,,,,,,
2550,,,,N,,,,,,,,
2553,,,,,,,N,,,,,
2560,,,,,N,,,N,,,,
2562,,,,,,,,,N,,,
2563,N,,,,,,,,,,,
2565,,N,,,,,,,,N,N,N
2566,,,,,,N,,,,,,
2567,,,N,,,,,,,,,
2582,,,,),,,,,,,,
2588,,,),,,,,,,,,
2590,,),,,,),,,,,,
2591,),,,,,,,,,,,)
2592,,,,,,,,,,),),
2593,,,,,),,,,,,,
2594,,,,,,,),),,,,
2595,,,,,,,,,),,,
2635,,,,,,,(,,,,,
2639,,,,,,,,,,,(,
2644,,,,,,,,,,,,(
2646,,,,,,,,,,(,,
2649,,(,,,,,,,(,,,
2650,,,,(,,(,,,,,,
2651,,,(,,,,,(,,,,
2653,(,,,,,,,,,,,
2668,,,,,(,,,,,,,
2699,,,,,,,t,,,,,
2701,,,,,,,,,t,t,t,t
2702,t,t,,t,,t,,t,,,,
2704,,,t,,t,,,,,,,
2734,,,,,),,,,,,,
2735,,,,,,,),,,,,
2738,,,,,,,,,,,,)
2742,),,,),,,,,,,,
2743,,),,,,,,,,,,
2744,,,,,,),,,),,,
2746,,,,,,,,),,,,
2747,,,),,,,,,,,,
2750,,,,,,,,,,,),
2753,,,,,,,,,,),,
2840,,,,,,,,,,,,(
2841,,,,,,,,,,(,,
2843,,,,(,,,,,,,,
2844,,(,(,,,(,(,(,,,,
2850,(,,,,,,,,,,,
2851,,,,,,,,,,,(,
2860,,,,,(,,,,,,,
2861,,,,,,,p,p,,,,
2862,,,,,,,,,(,,,
2871,,,,,,,),,,,,
2872,,,p,,,,,,,,,
2873,,,,,,p,,,,,,
2874,,p,,,,,,,,,,
2876,,,,p,,,,,,p,p,
2877,,,,,,,,,p,,,p
2884,,,,,p,,,,,,,
2885,p,,,,,,,,,,,
2889,,,,,,,,),,,,
2893,,,,),,,,,,,,
2897,,,,,,,,,),,,
2898,),,,,,,,,,,),
2899,,),),,,),,,,,,
2901,,,,,),,,,,,,
2903,,,,,,,,,,),,)
2916,,(,,,,,,,,,,
2918,,,,,,,(,,,,,
2919,,,,,,,,(,,,,
2921,,,,,,,,,(,,,
2922,,,(,,,,,,,,,
2923,,,,(,,,,,,,,
2924,,,,,,,,,,,,(
2925,,,,,,(,,,,(,,
2926,(,,,,,,,,,,(,
2927,,,,,(,,,,,,,
2929,,,,N,,,,,,,,
2933,,,,,,,N,,,,,
2940,,,,,N,,,N,,,,
2943,N,,,,,,,,N,,,
2945,,,,,,,,,,N,N,N
2946,,N,,,,N,,,,,,
2947,,,N,,,,,,,,,
2962,,,,),,,,,,,,
2971,,,,,,),,,,,,
2972,,),),,,,,,,),,
2973,),,,,,,,,,,),)
2974,,,,,),,,),,,,
2975,,,,,,,),,,,,
2977,,,,,,,,,),,,
3013,,(,,,,,,,,,,
3017,,,,,,,,,(,,,
3020,,,,,,,,,,(,,
3021,,,,,,,(,,,,(,
3028,,,,,,(,,,,,,
3031,(,,(,(,,,,,,,,(
3032,,,,,(,,,,,,,
3033,,,,,,,,(,,,,
3071,,,,,,,,t,,,,
3079,,,,,,,t,,,,,
3080,,,,,t,,,,,,,t
3081,t,,,t,,,,,t,,t,
3082,,t,,,,t,,,,,,
3083,,,t,,,,,,,,,
3084,,,,,,,,,,t,,
3113,,,,,,,),,,,,
3119,,,,,),,,,,,,)
3121,),,,,,,,,,,,
3122,,,,),,,,,,,,
3124,,,,,,),,,,,,
3126,,,,,,,,,,,),
3127,,,,,,,,,,),,
3129,,),,,,,,,,,,
3133,,,),,,,,),,,,
3135,,,,,,,,,),,,
3244,,,,,,,(,(,,,,
3248,,(,,(,(,,,,,,,
3249,,,(,,,,,,,,,
3250,,,,,,(,,,,,,
3252,,,,,,,,,,,,(
3255,,,,,,,,,,(,,
3258,(,,,,,,,,,,,
3260,,,,,,,,,,,(,
3263,,,,,,,p,,,,,
3264,,,,,,,,p,,,,
3271,,,p,,,,,,,,,
3273,,,,,,,,,(,,,
3277,,,,,,p,),,,,,
3280,,p,,,,,,,,,,
3282,,,,p,,,,,,p,,
3284,,,,,,,,,,,p,
3285,,,,,,,,,p,,,p
3286,p,,,,,,,,,,,
3287,,,,,,,,),,,,
3295,,,,,p,,,,,,,
3300,,,),,,,,,,,,
3305,,,,,,,,,),,,
3306,),),,),,),,,,,,
3307,,,,,),,,,,,,)
3308,,,,,,,,,,),),
3322,,,,,,,,(,,,,
3327,,,,,,,(,,,,,
3329,,(,,(,,(,,,,,,
3330,,,(,,,,,,(,,,(
3331,(,,,,,,,,,,,
3332,,,,,(,,,,,(,(,
3337,,,,N,,,,,,,,
3339,,,,,,,N,,,,,
3346,,,,,,,,N,,,,
3348,,,,,N,,,,,,,
3349,,,,,,,,,N,,,
3350,N,,,,,,,,,,,
3351,,,,,,,,,,N,N,N
3352,,N,,,,,,,,,,
3353,,,N,,,N,,,,,,
3368,,,,),,,,,,,,
3376,,,),,,,,,,,,
3377,,,,,,,,,,,,)
3378,,),,,),,,,,),),
3379,),,,,,,,,,,,
3380,,,,,,),,),,,,
3381,,,,,,,,,),,,
3382,,,,,,,),,,,,
3423,,,,,,,(,,(,,,
3424,,,,,,,,,,,,(
3425,,,,,,,,,,(,,
3426,(,,,,,,,,,,,
3431,,(,,,,,,,,,,
3434,,,,,,,,(,,,,
3435,,,,(,,,,,,,(,
3436,,,,,,(,,,,,,
3437,,,(,,,,,,,,,
3448,,,,,(,,,,,,,
3480,,,,,,,,t,,,,
3486,,,,,,,t,,,,,
3487,,,,,t,,,,,,t,t
3488,t,t,,t,,t,,,t,t,,
3489,,,t,,,,,,,,,
3519,,,,,,,),,,,,
3520,,,,,),,,,,,,
3525,),,,,,,,,,,,
3526,,,,),,,,,,,,)
3527,,,,,,,,,,,),
3529,,,,,,),,,,,,
3532,,),,,,,,,,,,
3534,,,,,,,,),,,,
3536,,,,,,,,,,),,
3538,,,),,,,,,,,,
3540,,,,,,,,,),,,
3706,,,,,,,(,,,,,
3707,,(,,,,,,(,,,,
3708,,,,(,,,,,,,,
3709,,,(,,,(,,,,,,
3711,,,,,,,,,,(,(,
3717,,,,,,,,,(,,,
3718,,,,,,,,,,,,(
3726,(,,,,,,p,,,,,
3728,,,,,,,,p,,,,
3730,,,,,(,,,,,,,
3731,,,p,,,,,,,,,
3737,,,,,,p,),,,,,
3740,,p,,,,,,,,,,
3742,,,,p,,,,,,p,p,
3745,p,,,,,,,,p,,,p
3749,,,,,p,,,,,,,
3750,,,,,,,,),,,,
3759,,,),,,,,,,,,
3762,,,,,,,,,),,,
3763,),,,,,,,,,,,
3764,,,,,,),,,,,,
3765,,,,,,,,,,,),
3766,,),,,),,,,,),,)
3770,,,,),,,,,,,,
3784,,,,,,,(,,,,,
3785,,,,,,,,(,,,,
3787,,,,,,,,,(,,,
3788,,,(,,,,,,,,,
3789,,,,,,(,,,,,,
3790,,(,,(,,,,,,(,,(
3791,(,,,,,,,,,,(,
3792,,,,,(,,,,,,,
3795,,,,N,,,,,,,,
3798,,,,,,,N,,,,,
3804,,,,,,,,N,,,,
3806,,,,,N,,,,,,,
3809,N,,,,,,,,,,,
3810,,,,,,,,,N,N,N,N
3811,,N,,,,N,,,,,,
3812,,,N,,,,,,,,,
3825,,,,),,,,,,,,
3831,,,,,,),,,,,,
3832,,,),,,,,,,,,
3833,,,,,),,,,,,,
3835,,,,,,,,,,,),
3836,,,,,,,,,,),,
3837,,,,,,,),,,,,)
3838,,),,,,,,,),,,
3839,),,,,,,,,,,,
3840,,,,,,,,),,,,
3881,,(,,,,,,,(,,,
3884,(,,,,,,,,,,,
3885,,,,,,,,,,(,,
3886,,,,,,,(,,,,,
3888,,,,,,,,(,,,,
3890,,,,(,,,,,,,,
3893,,,(,,,,,,,,,
3894,,,,,,(,,,,,,
3895,,,,,,,,,,,(,(
3913,,,,,(,,,,,,,
3940,,,,,,,,t,,,,
3946,,,,,,,t,,,,,
3947,t,t,,t,,t,,,t,t,t,t
3948,,,t,,t,,,,,,,
3980,,,,,,,),,,,,
3982,,,,,),,,,,,,
3985,,,,),,,,,,,,)
3986,),,,,,,,,,,),
3987,,,,,,,,,,),,
3989,,,,,,),,,,,,
3991,,),,,,,,,,,,
3993,,,,,,,,),,,,
3997,,,,,,,,,),,,
3999,,,),,,,,,,,,
4203,,,,,,,,,,,(,
4205,,,,,,,(,,,,,(
4206,,,,(,,,,,,,,
4207,,(,,,,,,,,,,
4208,,,,,,(,,,,,,
4209,,,(,,,,,,,,,
4211,,,,,,,,(,,,,
4212,(,,,,,,,,(,,,
4215,,,,,,,,,,(,,
4222,,,,,,,p,,,,,
4224,,,,,,,,p,,,,
4226,,,p,,(,,,,,,,
4235,,,,,,,),,,,,
4236,,,,,,p,,,,,,
4238,,p,,,,,,,,,,
4240,,,,p,,,,,,p,p,
4241,,,,,,,,,,,,p
4242,,,,,,,,,p,,,
4243,,,,,,,,),,,,
4252,p,,,,p,,,,,,,
4253,,,),,,,,,,,,
4259,,,,,,,,,),,,
4261,,,,,,,,,,),,
4263,,,,),,,,,,,,
4264,),,,,),,,,,,,)
4265,,),,,,),,,,,),
4275,,,,,,,(,,,,,
4281,,,,,,,,(,,,,
4283,,,(,,,,,,,,,
4284,,,,,,,,,(,,,
4285,,,,(,,,,,,,,
4286,,,,,,(,,,,(,(,(
4287,(,(,,,(,,,,,,,
4292,,,,N,,,,,,,,
4295,,,,,,,N,,,,,
4301,,,,,,,,N,,,,
4303,,,,,N,,,,,,,
4306,N,,,,,,,,,,,
4307,,,,,,,,,N,N,N,N
4308,,N,,,,,,,,,,
4309,,,N,,,N,,,,,,
4324,,,,),,,,,,,,
4330,,,,,,),,,,,,
4332,,),),,,,,,,,,)
4333,,,,,,,,,,,),
4334,,,,,),,,,,),,
4335,),,,,,,),,),,,
4339,,,,,,,,),,,,
4373,,,,,,,,,,(,,
4378,(,,,,,(,,,,,,
4381,,,,,,,,,(,,,
4382,,(,,,,,,,,,,
4384,,,,,,,,(,,,,
4386,,,,(,,,,,,,,(
4390,,,,,,,(,,,,,
4391,,,,,,,,,,,(,
4400,,,(,,,,,,,,,
4410,,,,,(,,,,,,,
4432,,,,,,,,t,,,,
4441,,,,,t,,,,,,,
4443,t,,,,,,,,,,,
4444,,,,t,,,,,,,,
4446,,,,,,,t,,t,,,
4447,,t,,,,,,,,t,t,t
4449,,,t,,,,,,,,,
4450,,,,,,t,,,,,,
4476,,,,,,,),,,,,
4478,,,,,),,,,,,,
4481,),,,,,,,,,,,
4489,,),,),,,,,,,,
4490,,,,,,,,,,,,)
4493,,,,,,,,),,,),
4498,,,),,,,,,,,,
4499,,,,,,),,,,,,
4500,,,,,,,,,,),,
4501,,,,,,,,,),,,
