,i,ii,iii,avr,avl,avf,v1,v2,v3,v4,v5,v6
1409,,,,,,,,,,,p,p
1410,,,,p,,,,,,,,
1411,p,,,,,,,,,,,
1413,,,,,p,,,,,,,
1417,,,p,,,,),,,,,
1422,,,,,,),,,,,,
1425,,,,,,,,),,,,
1427,,,,,,,,,),,,
1433,,,),,),,,,,),),
1434,),,,,,,,,,,,
1436,,),,),,,,,,,,)
1447,,,,,,,,(,,,,(
1450,,,,,,,(,,,,,
1451,,,,,,(,,,(,,,
1453,,,(,,(,,,,,,(,
1454,,(,,,,,,,,(,,
1456,,,,(,,,,,,,,
1458,(,,,,,,,,,,,
1461,,,,N,,,,,,,,
1466,,,,,,,N,,,,,
1467,,,,,,,,N,,,,
1470,,,,,,,,,N,,,
1471,,,,,N,,,,,,,
1473,N,,,,,,,,,N,,
1474,,,,,,,,,,,N,
1475,,N,,,,,,,,,,N
1483,,,N,,,N,,,,,,
1492,,,,),,,,,,,,
1494,,,,,,,,,,,,)
1500,),,,,,,,,,,,
1501,,,),,,,,,,,),
1502,,,,,),,,,,,,
1506,,,,,,,,,),,,
1507,,,,,,,),),,),,
1510,,),,,,,,,,,,
1511,,,,,,),,,,,,
1522,(,,,,,,,,,,,
1533,,,,,,,,(,,,,
1536,,,,,,,,,(,,,
1544,,,,,,,,,,,(,
1546,,,,(,,,,,,,,
1554,,,,,,,(,,,,,
1557,,(,,,(,,,,,,,
1558,,,,,,,,,,(,,
1561,,,(,,,,,,,,,
1569,,,,,,,,,,,,(
1573,,,,,,(,,,,,,
1606,,,t,,,,,,,,,
1614,,,,,,,t,,,,,
1616,,,,,t,,,t,,,,
1620,,,,,,,,,t,,,
1622,t,,,,,,,,,t,,
1624,,,,,,,,,,,t,
1625,,,,t,,,,,,,,
1627,,t,,,,,,,,,,
1629,,,,,,,,,,,,t
1632,,,,,,t,,,,,,
1647,,,),,,,,,,,,
1667,,,,,),,,,,,,
1668,,,,,,,,,,,,)
1670,,,,),,,,,,,,
1671,,,,,,,),),,,,
1672,),,,,,,,,,),,
1674,,,,,,),,,,,,
1675,,),,,,,,,,,,
1677,,,,,,,,,,,),
1700,,,,,,,,,),,,
1928,,,,,,,(,,,,,
1930,,(,(,,,(,,(,(,,,
1931,,,,,,,,,,(,,
1932,(,,,(,,,,,,,,
1934,,,,,,,,,,,,(
1937,,,,,,,,,,,(,
1943,,,,,(,,,,,,,
1945,,,p,,,,,,,,,
1947,,,,,,p,,,,,,
1948,,,,,,,p,,,,,
1953,,,,,,,,p,,,,
1955,,,,,,,,,p,,,
1956,,,,,,,,,,p,,
1958,,,,,,,,,,,p,
1960,,p,,,,,,,,,,
1961,,,,p,,,,,,,,
1962,p,,,,,,,,,,,p
1964,,,,,p,,,,,,,
1969,,,,,,,),,,,,
1973,,,,,,),,,),,,
1977,,,,,,,,),,,,
1982,,,),,,,,,,,),
1984,,,,),,,,,,),,
1986,),,,,,,,,,,,)
1988,,),,,,,,,,,,
1990,,,,,),,,,,,,
2000,,,,,,,,,(,,,
2002,,,,(,,,,(,,,,
2003,,,,,,,(,,,,(,
2004,,(,,,,,,,,,,
2005,,,(,,,,,,,(,,
2006,,,,,,(,,,,,,(
2008,(,,,,(,,,,,,,
2011,,,,N,,,,,,,,
2016,,,,,,,N,,,,,
2017,,,,,,,,N,,,,
2021,,,,,,,,,N,,,
2022,,,,,N,,,,,,,
2024,N,,,,,,,,,N,,
2025,,N,,,,,,,,,N,N
2034,,,,,,N,,,,,,
2035,,,N,,,,,,,,,
2042,,,,),,,,,,,,
2044,,,,,,,,,,,,)
2050,,,,,,,,,,),,
2052,,,,,),,,,,,),
2054,),,,,,,,),,,,
2055,,,,,,,),,,,,
2056,,,,,,,,,),,,
2061,,),,,,,,,,,,
2063,,,),,,,,,,,,
2067,,,,,,),,,,,,
2088,,,,,,,,(,,,,
2089,(,,,,,,,,,,,
2093,,,,,,,,,,(,,
2096,,,,,,,,,(,,,
2097,,,,,,,(,,,,,
2103,,,,,(,,,,,,,
2107,,,(,,,,,,,,,
2110,,,,,,,,,,,(,
2111,,(,,,,,,,,,,
2113,,,,(,,,,,,,,
2116,,,,,,,,,,,,(
2125,,,,,,(,,,,,,
2149,,,t,,,,,,,,,
2163,,,,,,,,t,,,,
2165,,,,,,,t,,,,,
2166,,,,,t,,,,,,,
2172,t,,,,,,,,t,t,,
2175,,,,t,,,,,,,,
2176,,,,,,,,,,,t,
2177,,,,,,,,,,,,t
2178,,t,,,,,,,,,,
2183,,,,,,t,,,,,,
2201,,,),,,,,,,,,
2212,,,,,),,,,,,,
2217,),,,,,,,,,,,
2218,,,,),,,,,,,,
2219,,,,,,,),,,,,
2221,,,,,,,,),,,),
2224,,,,,,,,,),),,)
2232,,),,,,,,,,,,
2235,,,,,,),,,,,,
2477,,,,,,,,(,(,(,,
2478,,(,,(,,(,,,,,,
2480,(,,,,,,,,,,,
2482,,,,,,,,,,,(,
2490,,,,,(,,,,,,,
2492,,,(,,,,,,,,,
2494,,,,,,,(,,,,,
2497,,,,,,,,p,,,,
2500,,,,,,,,,,p,,
2501,,,,,,,,,p,,,
2505,,p,,,,,,,,,p,
2506,,,,p,,p,,,,,,(
2508,p,,,,,,,,,,,
2511,,,,,p,,,,,,,
2513,,,,,,,p,,,,,
2516,,,p,,,,,,,,,
2520,,,,,,),,,,,,
2521,,,,,,,,,,,,p
2525,,,,,,,,),,,,
2526,,,,,,,,,),,,
2528,,,,,,,,,,,),
2529,,,,,,,),,,),,
2531,,,),,,,,,,,,
2532,),),,),,,,,,,,
2534,,,,,),,,,,,,
2535,,,,,,,,,,,,)
2543,,,,,,,(,,,,,
2545,,,,,,,,(,,,,
2550,,(,,(,,(,,,,,,
2551,,,,,,,,,,(,(,
2552,(,,(,,(,,,,(,,,(
2557,,,,N,,,,,,,,
2562,,,,,,,N,,,,,
2563,,,,,,,,N,,,,
2567,,,,,,,,,N,,,
2569,,,,,N,,,,,,,
2570,N,,,,,,,,,N,,
2571,,N,,,,,,,,,N,
2572,,,,,,,,,,,,N
2581,,,N,,,N,,,,,,
2591,,,,,,,,,,,,)
2592,,,,),,,,,,,,
2593,,,,,,,,,,,),
2595,,,,,,,,,,),,
2599,),,,,,,,),,,,
2600,,,,,),,,,,,,
2601,,,),,,,),,),,,
2602,,),,,,,,,,,,
2604,,,,,,),,,,,,
2629,(,,,,,,,,,,,
2633,,,,(,,,,,,,,
2635,,,,,,,,,(,,,
2640,,,,,,,,(,,,,
2643,,,,,,,,,,(,,
2644,,,,,,,(,,,,,
2645,,,,,,,,,,,(,
2651,,,(,,,,,,,,,
2661,,,,,(,,,,,,,
2666,,(,,,,,,,,,,
2668,,,,,,,,,,,,(
2676,,,,,,(,,,,,,
2702,,,t,,,,,,,,,
2709,,,,,,,t,,,,,
2712,,,,,,,,t,,,,
2716,,,,,t,,,,,,,
2718,,,,,,,,,,t,,
2719,t,,,,,,,,t,,,
2720,,,,t,,,,,,,,
2721,,t,,,,,,,,,,
2723,,,,,,,,,,,t,t
2724,,,,,,t,,,,,,
2756,,,,),,,,,,,,
2761,,),,,,,),,,,,
2762,,,,,,,,),,,,
2765,,,),,,,,,,,,
2767,),,,,),,,,,,,
2770,,,,,,,,,,,),
2771,,,,,,,,,,),,
2779,,,,,,,,,,,,)
2787,,,,,,),,,,,,
2800,,,,,,,,,),,,
3015,,,,,,(,,,,,,
3016,,(,,,,,,,,,,
3017,,,,(,,,,,,,,
3019,,,,,,,(,,,,,
3020,,,,,,,,(,(,,,
3022,,,,,,,,,,(,,(
3024,,,(,,,,,,,,,
3025,(,,,,,,,,,,(,
3030,,,,,(,,,,,,,
3041,,,,,,,,p,,,,
3043,,,,,,,,,p,,,
3045,,,,,,,,,,p,,
3048,,p,,,,p,,,,,,
3049,,,,p,,,,,,,p,
3050,p,,,,,,,,,,,p
3052,,,,,p,,,,,,,
3055,,,,,,,p,,,,,
3056,,,p,,,,,,,,,
3064,,,,,,,,),,,,
3068,,,,,,,,,),,,
3070,,,,,,),,,,,,
3072,),,,,,,,,,,),
3073,,),),,,,),,,),,
3075,,,,,),,,,,,,
3076,,,,),,,,,,,,
3078,,,,,,,,,,,,)
3084,,,,,,,,(,,,,
3089,,,,,,,(,,,,,
3090,,,,,,,,,(,,,
3093,,,(,(,(,(,,,,(,(,
3094,,,,,,,,,,,,(
3097,(,(,,,,,,,,,,
3100,,,,N,,,,,,,,
3105,,,,,,,N,,,,,
3106,,,,,,,,N,,,,
3109,,,,,,,,,N,,,
3112,,,,,N,,,,,N,,
3113,N,,,,,,,,,,N,
3114,,N,,,,,,,,,,N
3123,,,,,,N,,,,,,
3124,,,N,,,,,,,,,
3132,,,,),,,,,,,,
3140,,,,,,,,,,),),
3142,,),,,,,,),,,,)
3143,),,,,,,,,,,,
3144,,,,,,,,,),,,
3145,,,,,,,),,,,,
3146,,,,,),,,,,,,
3153,,,,,,),,,,,,
3160,,,),,,,,,,,,
3179,,,,,,,,,(,,,
3180,,,,,,,,,,(,,
3183,,,,(,,,,(,,,,
3184,,,,,,,(,,,,,
3188,,(,,,,,,,,,,
3190,,,(,,,,,,,,,
3201,,,,,,,,,,,(,
3204,(,,,,,,,,,,,
3206,,,,,(,,,,,,,
3212,,,,,,,,,,,,(
3228,,,,,,(,,,,,,
3242,,,t,,,,,,,,,
3252,,,,,,,t,,,,,
3253,,,,,t,,,,,,,
3255,,,,,,,,t,,,,
3260,t,,,,,,,,,,,
3261,,,,,,,,,t,,,
3262,,,,,,,,,,t,,
3265,,,,t,,,,,,,t,t
3270,,t,,,,,,,,,,
3275,,,,,,t,,,,,,
3299,,,,,,,),,,,,
3301,,,),,,,,,,,,
3303,,,,,),,,,,,,
3305,),,,,,,,,,,,
3308,,,,,,,,,,,),
3309,,,,,,),,,),,,
3310,,,,,,,,,,),,
3312,,),,,,,,,,,,)
3313,,,,),,,,,,,,
3315,,,,,,,,),,,,
3557,,(,,,,(,,,,,,
3558,,,,(,,,,(,(,(,(,
3560,(,,,,,,,,,,,
3565,,,,,,,,,,,,(
3567,,,,,(,,,,,,,
3573,,,,,,,(,,,,,
3578,,,,,,,,p,,,,
3579,,,(,,,,,,,,,
3581,,,,,,,,,p,,,
3582,,,,,,,,,,p,,
3583,,p,,,,,,,,,,
3584,,,,,,,,,,,p,
3585,,,,p,,p,,,,,,
3588,p,,,,,,,,,,,p
3591,,,,,,,p,,,,,
3593,,,,,p,,,,,,,
3596,,,p,,,,,,,,,
3597,,,,,,),,),,,,
3598,,,,,,,,,,,),
3603,,,,,,,,,),,,
3606,,,,,,,,,,),,
3610,),,),,,,),,,,,
3611,,,,),,,,,,,,
3612,,),,,,,,,,,,
3614,,,,,),,,,,,,
3617,,,,,,,,,,,,)
3625,,,,,,,,,(,,,
3626,,,,,,,(,,,,,
3627,,,,(,,,,(,,,,
3629,,(,,,,(,,,,,,
3630,,,(,,,,,,,(,,(
3631,,,,,,,,,,,(,
3632,(,,,,(,,,,,,,
3635,,,,N,,,,,,,,
3642,,,,,,,N,,,,,
3643,,,,,,,,N,,,,
3645,,,,,,,,,N,,,
3647,,,,,N,,,,,,,
3648,N,,,,,,,,,N,,
3650,,N,,,,,,,,,N,N
3660,,,N,,,N,,,,,,
3667,,,,),,,,,,,,
3675,,,,,,,,,,,,)
3677,,),,,,,,,,),),
3680,),,,,),,,),,,,
3681,,,,,,,),,,,,
3682,,,),,,),,,,,,
3683,,,,,,,,,),,,
3712,,,,,,,,,(,,,
3720,(,,,,,,,,,,,
3722,,,,,,,,(,,,,
3727,,,(,,,,,,,,,
3728,,,,,,,,,,,(,
3729,,,,,,,(,,,,,
3737,,(,,,,,,,,(,,
3740,,,,(,,,,,,,,
3741,,,,,(,,,,,,,
3762,,,,,,,,,,,,(
3767,,,,,,(,,,,,,
3770,,,t,,,,,,,,,
3787,,,,,,,t,,,,,
3791,,,,,,,,t,,,,
3794,,,,,t,,,,,,,
3795,,,,,,,,,t,,,
3796,,,,,,,,,,t,t,
3798,t,,,,,,,,,,,
3801,,,,t,,,,,,,,
3803,,,,,,,,,,,,t
3804,,t,,,,,,,,,,
3811,,,),,,t,,,,,,
3831,,,,,,,),,,,,
3839,),,,,,,,,,,,
3845,,,,),,,,),,),),)
3846,,,,,),,,,,,,
3851,,),,,,,,,),,,
3862,,,,,,),,,,,,
4087,,,,,,,,,,(,,
4092,,,,,,,,,,,,(
4093,,(,,,,,,,,,,
4094,,,,,,,(,(,,,,
4095,,,,(,,,,,(,,,
4096,(,,,,,(,,,,,,
4097,,,,,,,,,,,(,
4099,,,,,(,,,,,,,
4104,,,(,,,,,,,,,
4112,,,,,,,p,,,,,
4113,,,,,,,,p,,,,
4117,,,,,,,,,p,,,
4118,,,,,,,,,,p,,
4120,,p,,,,,,,,,p,
4121,,,,,,p,,,,,,
4122,,,,p,,,,,,,,p
4124,p,,,,,,,,,,,
4127,,,,,p,,,,,,,
4131,,,p,,,,,,,,,
4134,,,,,,),,,,,,
4136,,,,,,,,,),,,
4139,,,,,,,,),,,,
4140,,,,,,,),,,,,
4141,,,,,,,,,,,),
4145,,),,,,,,,,),,
4146,),,,,,,,,,,,
4149,,,,),,,,,,,,)
4150,,,,,),,,,,,,
4154,,,),,,,,,,,,
4157,,,,,,,,,(,,,
4162,,,,,,,(,,,,,
4163,,,,(,,,,,,,,
4164,,,,,,,,(,,,,
4165,,,,,,,,,,(,,
4166,,(,,,,(,,,,,,
4167,(,,,,,,,,,,(,
4169,,,(,,(,,,,,,,
4170,,,,,,,,,,,,(
4172,,,,N,,,,,,,,
4178,,,,,,,N,,,,,
4179,,,,,,,,N,,,,
4182,,,,,,,,,N,,,
4185,,,,,N,,,,,,,
4186,N,,,,,,,,,N,,
4187,,N,,,,,,,,,N,N
4196,,,,,,N,,,,,,
4197,,,N,,,,,,,,,
4202,,,,),,,,,,,,
4212,,,,,,,,,,,),
4213,,,,,,,,,,,,)
4218,,,,,,,,,),),,
4219,,,,,),,,),,,,
4220,,),,,,,),,,,,
4223,),,,,,,,,,,,
4228,,,),,,),,,,,,
4253,,,,,,,,(,,,,
4258,,,,,(,,,,,,,
4259,,,,,,,(,,(,,,
4267,,,,,,,,,,,,(
4268,(,,,,,,,,,,,
4274,,,,,,,,,,,(,
4275,,,,(,,,,,,,,
4277,,(,,,,,,,,,,
4279,,,(,,,,,,,,,
4285,,,,,,,,,,(,,
4299,,,,,,(,,,,,,
4309,,,t,,,,,,,,,
4324,,,,,,,t,,,,,
4327,,,,,,,,t,,,,
4332,,t,,,,,,,,,,
4333,,,,,,t,,,,,,
4334,,,,,t,,,,,,,
4335,t,,,t,,,,,,,,
4339,,,,,,,,,t,t,,
4345,,,,,,,,,,,t,t
4359,,,),,,,,,,,,
4379,),,,,,,),,,,,
4382,,,,,,,,,),,,
4383,,,,,,,,),,,),
4384,,),,,,,,,,,,
4385,,,,),,,,,,,,)
4387,,,,,,,,,,),,
4388,,,,,,),,,,,,
4405,,,,,),,,,,,,
