,i,ii,iii,avr,avl,avf,v1,v2,v3,v4,v5,v6
1482,(,(,,,,,,,,,,
1484,,,,,,,,,,,(,
1485,,,,,(,,,,,,,
1491,,,,,,,N,,,,,
1494,,,,,,,,N,,,,
1499,,,,,,,,,N,,,
1502,,,,,N,,,,,N,,
1503,N,,,,,,,,,,N,
1504,,,,,,,,,,,,N
1505,,N,N,,,N,,,,,,
1517,),,,,,,,,,,,
1519,,,,N,,,,,,,,
1521,,,,,,),,,,,,
1527,,,,),,,,,,,,
1531,,),,,,,,,,,,
1536,,,),,,,),),,,,
1537,,,,,,,,,,,),)
1540,,,,,),,,,,),,
1541,,,,,,,,,),,,
1582,,,,,,,,,(,,,
1586,,,,,,,,(,,,,
1587,,,,,,,,,,(,,
1590,,,,,,,,,,,(,
1598,,,,,,,,,,,,(
1600,,,(,,,(,,,,,,
1604,,(,,,,,,,,,,
1605,(,,,(,,,,,,,,
1606,,,,,(,,,,,,,
1622,,,,,,,(,,,,,
1632,,,,,t,,,,,,,
1633,t,,,,,,,,,,,
1635,,,,,,,,t,,,,
1637,,,,,,,,,t,,,
1641,,,,t,,,,,,t,,
1642,,,,,,,,,,,t,
1643,,t,,,,,,,,,,t
1644,,,,,,t,,,,,,
1648,,,t,,,,,,,,,
1650,,,,,,,t,,,,,
1657,,,,,),,,,,,,
1673,),),,),,,,),,,,
1678,,,,,,,,,),,,
1681,,,,,,,),,,,,
1683,,,,,,,,,,,),)
1689,,,),,,,,,,),,
1690,,,,,,),,,,,,
1958,,,,,,,(,,,,,
1961,(,(,,(,,(,,(,,(,,
1962,,,(,,,,,,,,(,(
1963,,,,,,,,,(,,,
1977,,,,,,,,p,,,,
1978,,,,,(,,p,,,,,
1979,,,p,,,p,,,,,,
1991,,,,,,,),,,,,
1992,,p,,p,,,,,p,,,
1993,,,,,,,,,,p,,
1996,,,,,,,,,,,p,
2001,p,,,,,,,,,,,
2002,,,,,,,,,,,,p
2005,,,,,p,,,,,,,
2006,,,),,,,,,,,,
2014,,,,),,,,,,,,
2015,,),,,,),,,,,,
2018,,,,,,,,,,),,
2019,,,,,,,,),),,,
2020,,,,,,,,,,,),
2024,,,,,,,,,,,,)
2025,,,,,),,,,,,,
2027,),,,,,,,,,,,
2036,,,,,,,(,,,,,
2041,,,,(,,,,,,,,
2043,,(,(,,,,,,,(,,
2044,,,,,,(,,(,(,,(,(
2045,,,,,(,,,,,,,
2046,(,,,,,,,,,,,
2053,,,,,,,N,,,,,
2057,,,,,,,,N,,,,
2062,,,,,N,,,,N,,,
2064,N,,,,,,,,,N,,
2065,,,,,,,,,,,N,N
2067,,N,N,,,N,,,,,,
2082,),,,,,,,,,,,
2087,,,,N,,,,,,,,
2092,,),,,,,,,,,,
2093,,,,,,),,,,,,
2095,,,),),,,),,,,,
2097,,,,,),,,,,,,)
2099,,,,,,,,),,,),
2100,,,,,,,,,,),,
2111,,,,,,,,,),,,
2148,,,,,,,,(,(,,,
2151,,,,,,,,,,(,,
2152,(,,,,,,,,,,(,
2156,,,,(,,,,,,,,
2158,,(,,,,,,,,,,
2159,,,,,,,,,,,,(
2160,,,,,(,,,,,,,
2169,,,,,,(,,,,,,
2177,,,(,,,,,,,,,
2181,,,,,,,(,,,,,
2190,,,,,t,,,,,,,
2198,,,,,,,,t,,,,
2200,t,t,,t,,,,,,,,
2201,,,,,,,,,t,,,
2204,,,,,,,t,,,,,
2205,,,,,,,,,,t,,
2206,,,t,,),t,,,,,t,t
2235,,,),,,,,,,,,
2238,,,,,,,),,,,,)
2239,,,,,,,,,),,,
2240,,,,,,,,,,),),
2241,),,,),,),,,,,,
2242,,),,,,,,),,,,
2502,,,,,,,,,,,(,
2503,,,,,,,(,,,(,,
2504,,(,,(,,,,,,,,
2505,,,,,,,,(,,,,
2506,,,,,,(,,,(,,,
2507,,,(,,,,,,,,,(
2523,,,,,,,,p,,,,
2524,,,,,(,,,,,,,
2527,(,,,,,,p,,,,,
2531,,,p,,,,,,,,,
2535,,,,,,p,,,,,,
2540,,,,,,,,,p,,,
2541,,,,,,,,,,p,,
2544,,,,,,,,,,,p,
2546,,,,,,,),,,,,
2547,p,p,,p,,,,,,,,
2549,,,,,p,,,,,,,
2551,,,),,,,,,,,,
2553,,,,,,,,,,,,p
2565,,,,,,,,,),),,
2567,,,,,,,,,,,),
2571,,),,,,),,),,,,
2572,),,,),,,,,,,,)
2574,,,,,),,,,,,,
2582,,,,,,,(,,,,,
2586,,,,(,,,,,,,,
2588,,,,,,(,,,,,,
2589,,,,,,,,,(,(,,
2590,,(,,,,,,(,,,,
2591,(,,,,,,,,,,,
2593,,,,,,,,,,,(,(
2594,,,(,,,,,,,,,
2596,,,,,(,,,,,,,
2601,,,,,,,N,,,,,
2603,,,,,,,,N,,,,
2610,,,,,,,,,N,,,
2612,N,,,,N,,,,,N,,
2613,,,,,,,,,,,N,N
2615,,N,,,,N,,,,,,
2617,,,N,,,,,,,,,
2628,),,,,,,,,,,,
2632,,,),N,,,,,,,,
2643,,,,,,,,,,,,)
2644,,,,,,),,,),,),
2645,,),,,,,),),,),,
2647,,,,,),,,,,,,
2648,,,,),,,,,,,,
2687,,,,,,,,,,(,,
2688,,,,,,,,,(,,,
2690,,,,,,,,(,,,,
2697,,,,,(,,,,,,,
2705,,,,,,,,,,,(,(
2706,(,(,,(,,,,,,,,
2714,,,(,,,,,,,,,
2716,,,,,,(,,,,,,
2725,,,,,t,,,,,,,
2728,,,,,,,(,,,,,
2746,,,,,,,,t,,,,
2748,,,,,,,,,t,,,
2752,,,,,,,,,,t,,
2753,,,,,,,,,,,t,
2754,,,,,,,,,,,,t
2755,,,t,,,t,,,,,,
2756,,t,,,,,,,,,,
2757,t,,,,,,,,,,,
2758,,,,t,,,,,,,,
2759,,,,,,,t,,,,,
2763,,,,,),,,,,,,
2775,,,,,,,),,,,,
2785,,,),,,,,,,),,
2787,,,,,,),,,,,),
2788,,,,,,,,),),,,
2790,,),,),,,,,,,,)
2791,),,,,,,,,,,,
3067,,,,,,,,(,,(,,
3068,,,,,,,,,,,(,
3070,,(,,,,,,,,,,
3071,,,,,,(,,,(,,,(
3072,,,,,,,(,,,,,
3074,,,(,,,,,,,,,
3075,(,,,,,,,,,,,
3076,,,,(,,,,,,,,
3088,,,,,,,,p,,,,
3090,,,,,,,p,,,,,
3092,,,p,,(,,,,,,,
3093,,,,,,p,,,,,,
3105,,p,,p,,,,,p,,,
3106,,,,,,,,,,p,p,
3107,,,,,,,,,,,,p
3112,,,,,,,),,,,,
3113,p,,,,,,,,,,,
3116,,,),,p,,,,,,,
3124,,,,),,),,,,,,
3125,,),,,,,,),,,,
3126,),,,,,,,,,,,
3127,,,,,),,,,,,,
3131,,,,,,,,,,,),
3132,,,,,,,,,,),,)
3133,,,,,,,,,),,,
3152,,,,,,,,,(,,,
3153,,,,,,,,,,(,,
3154,,,,,,(,,,,,,
3155,,(,,,,,,(,,,,
3156,,,,,,,(,,,,(,(
3157,(,,,,,,,,,,,
3159,,,,(,,,,,,,,
3160,,,(,,,,,,,,,
3163,,,,,(,,,,,,,
3164,,,,,,,N,,,,,
3167,,,,,,,,N,,,,
3172,,,,,,,,,N,,,
3175,,,,,,,,,,N,,
3176,N,,,,N,,,,,,N,
3177,,,,,,,,,,,,N
3178,,N,N,,,N,,,,,,
3190,),,,,,,,,,,,
3201,,,,,,),,,,,,
3202,,,),N,,,,,,,,
3208,,),,,),,),,,,,
3209,,,,,,,,),,,),
3211,,,,),,,,,,,,)
3214,,,,,,,,,,),,
3216,,,,,,,,,),,,
3241,,,,,(,,,,,,,
3250,,,,,,,,,(,,,
3254,,,,,,,,,,(,,
3257,,,,,,,,(,,,,
3265,(,,,,,,,,,,,
3275,,,,,,,,,,,,(
3276,,,,,,(,,,,,(,
3277,,(,,(,,,,,,,,
3279,,,,,t,,,,,,,
3281,,,(,,,,,,,,,
3297,,,,,,,(,,,,,
3309,,,,,,,,t,,,,
3312,,,,,,,,,t,,,
3313,,,,,),,,,,,,
3316,,,,,,,,,,t,,
3317,t,,t,t,,,,,,,t,
3318,,t,,,,t,,,,,,t
3322,,,,,,,t,,,,,
3347,,,),,,,,,,,,
3348,,,,,,,,,),,,
3349,,,,,,,,,,,),
3350,,,,,,),,,,,,)
3352,,,,,,,,,,),,
3353,,),,,,,,,,,,
3354,,,,,,,,),,,,
3359,),,,,,,,,,,,
3360,,,,),,,,,,,,
3367,,,,,,,),,,,,
3627,,,,,,,(,,,,,
3630,,(,,(,,,,,,(,,
3631,(,,,,,(,,,,,,(
3632,,,,,,,,(,(,,,
3635,,,(,,,,,,,,(,
3648,,,,,,,,p,,,,
3649,,,p,,,,,,,,,
3650,,,,,,,p,,,,,
3652,,,,,(,,,,,,,
3658,,,,,,,,,,p,,
3666,p,,,,,,,,,,,
3667,,,,p,,p,,,p,,,
3668,,p,,,,,,,,,,
3669,,,,,,,,,,,p,p
3672,,,,,,,),,,,,
3685,,,),,p,,,,,,,
3686,,,,),,,,,,,,
3688,),,,,,,,,,,,
3692,,,,,,,,,),,,
3693,,),,,,,,,,),,)
3694,,,,,,,,),,,),
3695,,,,,,),,,,,,
3703,,,,,),,,,,,,
3706,,,,(,,,,,,,,
3714,(,,,,,,(,,,,,
3715,,(,,,,(,,,(,(,,
3716,,,,,,,,(,,,,
3717,,,,,,,,,,,(,(
3721,,,(,,,,,,,,,
3724,,,,,(,,,,,,,
3727,,,,,,,N,,,,,
3730,,,,,,,,N,,,,
3736,,,,,,,,,N,,,
3737,,,,,N,,,,,N,,
3738,,,,,,,,,,,N,
3739,N,,,,,,,,,,,N
3740,,N,,,,,,,,,,
3741,,,,,,N,,,,,,
3742,,,N,,,,,,,,,
3752,),,,,,,,,,,,
3756,,,,N,,,,,,,,
3758,,),,,,,,,,,,
3764,,,),,,),),,,,,
3765,,,,),,,,,,,,
3769,,,,,,,,,,,,)
3770,,,,,),,,,,,,
3771,,,,,,,,,),,),
3774,,,,,,,,),,),,
3818,,,,,,,,,(,,,
3820,,,,,,,,(,,,,
3826,,,,,(,,,,,,,
3832,,,,(,,,,,,,,
3835,,,,,,,,,,,,(
3836,,,,,,(,,,,,,
3838,,(,(,,,,,,,(,(,
3848,,,,,,,(,,,,,
3852,(,,,,,,,,,,,
3860,,,,,t,,,,,,,
3871,,,,,,,,t,,,,
3874,,,,,,,,,t,,,
3878,,,,,,,,,,t,,
3879,,,,,,,,,,,t,
3880,,,,,,,,,,,,t
3881,,,,,,t,t,,,,,
3882,,,t,,,,,,,,,
3884,t,t,,t,,,,,,,,
3904,,,,,,,),,,,,
3905,),,,,),,,,,,,
3906,,,,),,,,,,,,
3916,,,),,,,,,,,,
3919,,),,,,),,,),,),
3920,,,,,,,,),,),,)
4181,,,(,,,,,,(,(,,
4184,,,,,,,,(,,,(,
4185,,,,,,(,(,,,,,(
4186,(,,,(,,,,,,,,
4187,,(,,,,,,,,,,
4197,,,,,,,,p,,,,
4199,,,,,,,p,,,,,
4200,,,p,,,,,,p,,,
4201,,,,,,p,,,,,,
4202,,p,,,,,,,,,,
4207,,,,,,,,,,p,,
4212,,,,,(,,,,,,,
4215,,,,,,,),,,,,
4217,,,,p,,,,,,,p,p
4220,p,,,,,,,,,,,
4222,,,,,p,,,,,,,
4230,,,,,,,,),,,,
4232,,,),,,),,,,,,
4233,,),,),,,,,,,,
4237,,,,,,,,,,,,)
4241,,,,,,,,,,),,
4243,,,,,,,,,),,),
4251,),,,,),,,,,,,
4258,,,,,,,,,(,,,
4261,,,,(,,,,,,,,
4262,,,,,,,,(,,,,
4263,(,(,,,,(,(,,,,,
4264,,,,,,,,,,(,,
4266,,,,,,,,,,,(,
4267,,,,,,,,,,,,(
4269,,,(,,,,,,,,,
4271,,,,,(,,,,,,,
4272,,,,,,,N,,,,,
4274,,,,,,,,N,,,,
4282,,,,,,,,,N,,,
4283,,,,,N,,,,,,,
4284,,,,,,,,,,N,,
4285,N,,,,,,,,,,N,N
4287,,N,N,,,N,,,,,,
4298,),,,,,,,,,,,
4303,,,,N,,,,,,,,
4309,,,),,,,,,,,,
4313,,),,,,,,,,,,
4314,,,,,,),,,,,,
4315,,,,,,,,,,,),
4320,,,,,,,),),,,,
4321,,,,,),,,,),,,
4323,,,,,,,,,,),,
4325,,,,),,,,,,,,)
