,i,ii,iii,avr,avl,avf,v1,v2,v3,v4,v5,v6
1109,,,,,,,,,,,p,
1110,,,,,,,,,p,p,,(
1112,,,(,,,p,p,,,,,
1113,,p,,,,,,,,,,
1114,,,,,,,,p,,,,
1116,,,,p,,,,,,,,
1123,p,,,,,,,,,,,
1125,,,,,p,,,,,,,
1127,,,,,,,),,,,,
1128,,,p,,,,,,,,,p
1129,,,,,,,,),,,,
1131,,,,,,),,,,),,
1135,,,,,,,,,,,),
1136,,,,,,,,,),,,
1139,,),,,,,,,,,,
1140,,,,),),,,,,,,
1141,),,,,,,,,,,,
1143,,,),,,,,,,,,
1148,,,,,,,,,,,,)
1161,,(,,,,,,,,,,
1168,,,,,,,,,(,,,(
1169,,,,,,,,(,,,,
1170,(,,,,(,,(,,,,(,
1172,,,,,,(,,,,,,
1173,,,,,,,,,,(,,
1175,,,,(,,,,,,,,
1178,,,,,,,N,,,,,
1179,,,(,,,,,N,,,,
1184,,,,,N,,,,,,,
1190,,N,,,,N,,,,,,
1191,N,,,,,,,,,,,
1192,,,,,,,,,N,,N,N
1193,,,,,,,,,,N,,
1194,,,N,,,,,,,,,
1202,,,,N,,,,,,,,
1211,,,),,,,),,,,,
1212,,,,,,,,,,,),
1213,,,,,),),,,,),,
1214,,,,,,,,),,,,)
1215,,,,,,,,,),,,
1216,),),,),,,,,,,,
1247,,,,,,(,(,,,,(,
1249,,(,,,,,,,,,,
1252,,,,,,,,(,,(,,
1255,,,,,,,,,,,,(
1257,,,,(,,,,,,,,
1258,,,,,,,,,(,,,
1259,,,,,(,,,,,,,
1260,(,,,,,,,,,,,
1282,,,(,,,,,,,,,
1300,,,,,,,,t,,,,
1302,,,,,t,,,,,,,
1303,,,,,,,,,t,,,
1304,,,,,,,t,,,t,,
1305,,,,,,,,,,,,t
1307,,,,,,,,,,,t,
1308,t,t,,t,,t,,,,,,
1315,,,t,,,,,,,,,
1338,,,,,),,,,,,,
1340,,,,,,),),,,,,)
1341,),,,,,,,,,,,
1342,,,,),,,,,),,,
1343,,),,,,,,,,,),
1344,,,,,,,,,,),,
1364,,,),,,,,,,,,
1365,,,,,,,,),,,,
1527,,,(,,,,,,,,,
1529,,(,,(,,(,,,,,,
1531,,,,,,,,(,,,,
1534,,,,,,,,,,(,,
1535,,,,,,,(,,(,,,
1537,,,,,,,,,,,,(
1541,(,,,,,,,,,,,
1548,,,,,,,,,,,(,
1549,,,,,(,,,,,,,
1555,,,,,,,,p,,,,
1556,,,,,,,,,p,p,,
1557,,,,,,,p,,,,,
1559,,,,p,,p,,,,,,
1560,,p,p,,,,,,,,,
1568,p,,,,,,,,,,p,
1569,,,,,,,,,,,,p
1572,,,,,p,,,,,,,
1573,,,,,,,),,,,,
1578,,,,,,,,),,),,
1579,,,,,,,,,),,,
1581,),,,,,),,,,,,
1582,,,),,,,,,,,,
1583,,,,),,,,,,,,
1586,,),,,,,,,,,,
1588,,,,,),,,,,,,
1589,,,,,,,,,,,,)
1591,,,,,,,,,,,),
1612,,,,,,,,(,,,(,
1614,,,,,,,,,(,,,
1615,,,,,,,(,,,,,
1616,,,,,,(,,,,,,(
1617,,(,(,,,,,,,,,
1618,(,,,,,,,,,(,,
1621,,,,,(,,,,,,,
1622,,,,(,,,,,,,,
1624,,,,,,,N,,,,,
1626,,,,,,,,N,,,,
1631,,,,,N,,,,,,,
1635,N,N,N,,,N,,,,,,
1636,,,,,,,,,N,,,
1637,,,,,,,,,,,N,N
1638,,,,,,,,,,N,,
1647,,,,N,,,,,,,,
1654,,,,,,,),,,,,
1658,,,,,,),,,,,,
1659,,,),,,,,,,,,
1660,),,,,),,,),),,,
1661,,,,,,,,,,,),)
1662,,),,),,,,,,,,
1663,,,,,,,,,,),,
1690,(,,,,,,,,,,,
1691,,,,,,,,,,,,(
1692,,,,(,,,,,,,,
1693,,,,,,,(,,,,,
1695,,(,,,,,,,,,,
1698,,,,,,(,,(,,,,
1700,,,,,,,,,(,,,
1703,,,,,,,,,,,(,
1706,,,,,(,,,,,,,
1708,,,,,,,,,,(,,
1741,,,(,,,,,,,,,
1746,,,,,,,,t,,,,
1748,,,,,,,t,,t,,,
1749,,,,,,,,,,t,,
1750,,,,t,t,,,,,,t,
1751,t,t,,,,,,,,,,t
1753,,,,,,t,,,,,,
1765,,,t,,,,,,,,,
1781,,,,,),,),,,,,
1782,),,,,,,,,,,,
1785,,,,,,,,,,),),
1787,,,,),,,,,,,,
1788,,),,,,,,,,,,)
1789,,,,,,,,,),,,
1790,,,,,,),,,,,,
1792,,,),,,,,,,,,
1798,,,,,,,,),,,,
1962,,,,,,,,,(,,,
1964,,,,,,(,,,,,,
1965,,(,,,,,,,,(,,
1966,,,,(,,,,,,,,
1967,,,,,,,,(,,,,
1969,,,,,,,,,,,,(
1972,(,,,,,,,,,,,
1980,,,,,,,(,,,,(,
1986,,,,,,,,,,p,,
1988,,,(,,,,,,,,,
1989,,p,,,,,,p,,,,
1990,,,,,,,p,,p,,,
1991,,,,,(,,,,,,,
1992,,,,,,p,,,,,,
1997,,,,p,,,,,,,,
1998,,,,,,,,,,,,p
2002,,,,,,,,,,,p,
2004,p,,,,,,),,,,,
2005,,,,,p,,,,,,,
2006,,,,,,,,),,,,
2007,,,p,,,,,,,,,
2008,,,,,,,,,,),,
2010,,,,,,),,,,,,
2015,,),,,,,,,,,,
2017,,,,,,,,,),,,
2019,,,,),,,,,,,,)
2021,,,,,),,,,,,,
2022,,,),,,,,,,,,
2024,),,,,,,,,,,,
2027,,,,,,,,,,,),
2045,,,,,,,,(,(,,,
2046,,,,,,,(,,,,,
2047,,,,,,,,,,,,(
2048,(,,,,,,,,,,,
2049,,(,,,,(,,,,,,
2050,,,(,,,,,,,(,(,
2053,,,,(,(,,,,,,,
2057,,,,,,,N,N,,,,
2062,,,,,N,,,,,,,
2064,,,,,,,,,N,,,
2067,,N,N,,,N,,,,,,
2068,N,,,,,,,,,,,
2069,,,,,,,,,,,N,N
2072,,,,,,,,,,N,,
2080,,,,N,,,,,,,,
2088,,,,,,,),,,,,
2090,,,),,,,,,,,),
2091,),,,,),),,,),,,)
2092,,),,,,,,,,,,
2093,,,,,,,,),,,,
2094,,,,),,,,,,,,
2096,,,,,,,,,,),,
2125,(,,,,,,(,,,,,
2126,,(,,(,,,,,,,,
2130,,,,,,(,,,,,,
2132,,,,,,,,,,,(,
2134,,,,,,,,(,(,,,(
2135,,,,,(,,,,,(,,
2157,,,(,,,,,,,,,
2177,,,,,,,,t,,,,
2179,,,,,t,,,,,,,
2181,,,,t,,,,,,t,t,
2182,,,,,,,,,,,,t
2183,,t,,,,t,,,t,,,
2184,t,,,,,,t,,,,,
2190,,,t,,,,,,,,,
2211,,,,,,,),,,,,
2212,,,,,),,,,,,,
2216,,,,),,,,,),,,)
2220,,),,,,,,),,,,
2222,,,,,,),,,,),,
2223,,,),,,,,,,,),
2226,),,,,,,,,,,,
2410,,,,,,,(,,,,,
2414,,(,,,,,,,,,,
2415,,,,,,(,,,,,,
2416,,,,(,,,,,,,(,
2417,,,,,,,,,(,,,
2419,,,,,,,,,,(,,
2423,,,,,,,,(,,,,
2424,(,,,,,,,,,,,
2431,,,,,,,,,,,,(
2440,,,,,,,,,,p,p,
2441,,,,,,,,,p,,,
2442,,,(,,,p,p,p,,,,
2443,,,,,(,,,,,,,
2444,,p,,,,,,,,,,
2445,,,,p,,,,,,,,
2453,,,,,,,,,,,,p
2457,,,,,,,,),,,,
2458,,,,,p,,),,,,,
2459,p,,,,,,,,,,,
2460,,,p,,,,,,),,,
2462,,,,,,,,,,),,
2463,,,,,,),,,,,,
2464,,,,,,,,,,,),
2467,,,,,,,,,,,,)
2470,,,,),,,,,,,,
2471,,),),,,,,,,,,
2473,,,,,),,,,,,,
2475,),,,,,,,,,,,
2497,,,,,,,,,(,,,
2498,,,,,,,(,,,,,
2499,,,,,,,,,,,,(
2500,,,,,,,,(,,,,
2501,,,,,,(,,,,,,
2503,(,(,,,(,,,,,(,(,
2506,,,,(,,,,,,,,
2509,,,,,,,N,N,,,,
2510,,,(,,,,,,,,,
2516,,,,,N,,,,,,,
2518,,,,,,,,,N,,,
2520,,N,,,,N,,,,,,
2521,,,N,,,,,,,,,
2522,N,,,,,,,,,,,
2523,,,,,,,,,,,N,N
2525,,,,,,,,,,N,,
2532,,,,N,,,,,,,,
2541,,,),,,,,,,,,
2542,,,,,,,),,,,,
2543,,,,,,,,,,,),)
2544,,,,,,),,),),,,
2545,,),,,),,,,,,,
2547,),,,,,,,,,,,
2549,,,,),,,,,,,,
2550,,,,,,,,,,),,
2575,(,,,,,,,,,,,
2576,,,,,,,,,(,,,(
2578,,(,,,,,(,,,,,
2580,,,,,,(,,,,,,
2582,,,,(,(,,,,,,,
2584,,,,,,,,(,,,,
2585,,,,,,,,,,(,,
2587,,,,,,,,,,,(,
2603,,,(,,,,,,,,,
2633,,,,,,,,t,t,,,
2634,,,,,t,,,,,,,
2635,,,,,,,,,,t,,
2636,,,,,,,,,,,,t
2637,t,,,t,,,,,,,t,
2638,,t,,,,,,,,,,
2639,,,,,,,t,,,,,
2640,,,,,,t,,,,,,
2642,,,t,,,,,,,,,
2667,,,,,,,),,,,,
2668,,),,,,,,,,,,
2669,,,,,),,,,,,,
2670,,,,,,),,,,),,)
2671,,,,),,,,,,,),
2672,,,,,,,,),,,,
2675,),,,,,,,,,,,
2682,,,,,,,,,),,,
2683,,,),,,,,,,,,
2874,,,,(,,,,,,,,
2876,,(,,,,,,,,,,
2877,,,,,,(,,,(,,,
2878,,,,,,,,(,,(,,
2879,,,,,,,(,,,,,
2880,(,,,,,,,,,,,
2885,,,,,(,,,,,,,
2886,,,,,,,,,,,(,
2900,,,,,,,,,,p,,(
2902,,,,,,,,,p,,,
2903,,,(,,,,p,p,,,,
2904,,,,,,p,,,,,,
2905,,,,p,,,,,,,p,
2906,,p,,,,,,,,,,
2918,p,,,,p,,,),,,,p
2919,,,p,,,,),,,,,
2920,,,,,,),,,,,,
2922,,,,,,,,,,),,
2924,,,,,,,,,),,),
2932,,),),,,,,,,,,
2933,,,,),),,,,,,,
2934,),,,,,,,,,,,)
2959,,,,,,,,,(,,,
2960,,,,,,,,(,,,,
2961,(,,,,,,(,,,,(,(
2963,,,,,(,,,,,,,
2964,,(,,,,(,,,,(,,
2967,,,,(,,,,,,,,
2970,,,(,,,,,,,,,
2971,,,,,,,N,N,,,,
2976,,,,,N,,,,,,,
2982,,N,N,,,N,,,,,,
2983,N,,,,,,,,,,,
2984,,,,,,,,,,,N,N
2985,,,,,,,,,N,N,,
2994,,,,N,,,,,,,,
3001,,,,,,,),,,,,
3003,,,,,,,,,),,),
3004,,),),,,,,,,,,)
3005,,,,,,),,),,,,
3006,,,,),),,,,,),,
3008,),,,,,,,,,,,
3034,,,,,,(,,,,,,
3035,,,,,,,(,,,,,
3042,,,,,,,,,(,,,
3043,(,,,,,,,,,,,
3044,,(,,,,,,,,,,(
3047,,,,,,,,,,,(,
3049,,,,(,,,,,,,,
3051,,,,,,,,(,,,,
3053,,,,,(,,,,,(,,
3067,,,(,,,,,,,,,
3093,,,,,,,,t,,,,
3095,,,,,,,,,t,,,
3096,,,,,,,,,,t,,
3097,,t,,t,t,,,,,,t,
3098,,,,,,t,,,,,,
3099,,,,,,,t,,,,,t
3100,t,,,,,,,,,,,
3104,,,t,,,,,,,,,
3127,,,,,,,,),,,,
3129,,,,,),,,,,,,
3130,,,,,,,),,,,,
3132,),,,),,,,,,,,
3133,,),,,,,,,,,,)
3135,,,,,,),,,,,,
3136,,,,,,,,,,),,
3137,,,,,,,,,,,),
3139,,,),,,,,,),,,
3321,,(,,,,,,,,,,
3327,,,,(,,,,,,,,
3328,,,,,,(,,,(,,,
3332,,,,,,,,,,,,(
3333,,,,,,,,,,(,,
3334,(,,,,,,(,,,,,
3337,,,,,(,,,,,,,
3338,,,,,,,,,,,(,
3345,,,,,,,,(,,,,
3353,,,,,,,,,p,,,
3354,,,,,,,p,,,p,,
3355,,,(,,,,,,,,,
3356,,,,,,p,,,,,,
3357,,,,,,,,,,,p,
3359,,p,,,,,,,,,,p
3361,,,,p,,,,,,,,
3368,,,,,,),,,,,,
3370,p,,,,,,,,,,,
3371,,,p,,,,,,,,,
3372,,,,,p,,,p,,,,
3376,,,,,,,,,,),),
3378,,,,,,,,,),,,
3381,,,,),,,,,,,,
3382,,,),,,,,,,,,
3383,,),,,,,,,,,,
3384,),,,,,,,,,,,)
3385,,,,,),,,,,,,
3387,,,,,,,),,,,,
3391,,,,,,,,),,,,
3409,,,,,,,,,(,,,
3410,,,,,,,(,,,,,
3411,,,,,,,,(,,,,
3412,,,,,,,,,,,,(
3413,,,,,,,,,,,(,
3414,(,(,,,,(,,,,(,,
3415,,,,,(,,,,,,,
3417,,,(,,,,,,,,,
3419,,,,(,,,,,,,,
3422,,,,,,,N,,,,,
3423,,,,,,,,N,,,,
3428,,,,,N,,,,,,,
3432,N,N,N,,,N,,,,,,
3433,,,,,,,,,N,,,
3434,,,,,,,,,,,N,N
3435,,,,,,,,,,N,,
3444,,,,N,,,,,,,,
3452,,,,,,,),,,,,
3455,,,,,),,,,,,,
3456,,,),,,,,,,,,)
3457,,),,,,),,,,,),
3458,,,,,,,,),),,,
3459,,,,),,,,,,,,
3461,),,,,,,,,,),,
3490,(,,,,,,,,,,,
3493,,,,,(,,,(,,,,(
3494,,,,,,,,,,(,,
3495,,(,,(,,,,,,,,
3497,,,,,,,(,,,,,
3499,,,,,,(,,,,,(,
3500,,,,,,,,,(,,,
3538,,,(,,,,,,,,,
3545,,,,,t,,,t,t,,,
3547,,,,t,,,,,,t,,
3548,t,t,,,,,,,,,,t
3549,,,,,,t,,,,,,
3550,,,,,,,,,,,t,
3554,,,,,,,t,,,,,
3561,,,t,,,,,,,,,
3578,,,,,),,),,,,,
3582,,,,,,,,,,,),
3583,,,,),,,,,,,,
3584,),,,,,,,,,,,
3586,,),,,,,,,,),,)
3587,,,,,,),,,,,,
3588,,,,,,,,,),,,
3591,,,,,,,,),,,,
3592,,,),,,,,,,,,
3756,,(,,,,,,,,,,
3758,,,,,,(,,,,,,
3761,,,,(,,,,,,,,
3762,,,,,,,,,(,,,
3764,(,,,,,,,,,,,
3765,,,,,,,,,,,,(
3766,,,,,,,,,,,(,
3769,,,,,,,,,,(,,
3770,,,,,,,(,,,,,
3772,,,,,(,,,(,,,,
3788,,,(,,,,,,,,,
3789,,,,,,p,p,,p,,,
3790,,,,,,,,p,,p,,
3791,,p,,,,,,,,,,
3795,,,,p,,,,,,,,
3796,,,,,,,,,,,p,
3799,,,,,,,,,,,,p
3802,p,,,,p,,,,,,,
3804,,,,,,,),,,,,
3805,,,p,,,,,,,,,
3806,,,,,,,,),,,,
3808,,,,,,),,,),,,
3812,,,,,,,,,,),),
3814,,),,,),,,,,,,
3816,),,),),,,,,,,,
3817,,,,,,,,,,,,)
3842,,,,,,,(,,,,,
3843,(,(,,,,,,(,,,(,
3844,,,,,,,,,,,,(
3845,,,,,,,,,(,,,
3847,,,,,,(,,,,,,
3848,,,,,(,,,,,(,,
3849,,,(,,,,,,,,,
3850,,,,(,,,,,,,,
3853,,,,,,,N,,,,,
3856,,,,,,,,N,,,,
3861,,,,,N,,,,,,,
3863,,,,,,,,,N,,,
3865,N,N,N,,,N,,,,,,
3867,,,,,,,,,,,N,N
3868,,,,,,,,,,N,,
3877,,,,N,,,,,,,,
3888,,,),,,,,,,,,
3889,,,,,,,),,,,,)
3890,),,,,,),,),,,,
3891,,,,,),,,,),,),
3892,,),,),,,,,,),,
3919,,,,,,,(,,,,,
3922,(,,,,,,,,,,,
3928,,(,,,,,,,,,,
3931,,,,,,,,,,(,,(
3932,,,,,,(,,,,,,
3933,,,,(,,,,,,,(,
3934,,,,,,,,(,(,,,
3936,,,,,(,,,,,,,
3954,,,(,,,,,,,,,
3977,,,,,,,,t,,,,
3979,,,,,t,,,,,t,,t
3980,t,,,t,,,,,t,,t,
3982,,,,,,t,,,,,,
3983,,,,,,,t,,,,,
3985,,t,,,,,,,,,,
3992,,,t,,,,,,,,,
4010,,,,,),,),,,,,
4015,,,,),,,,,,,),)
4016,),,,,,,,,,,,
4019,,,,,,),,,,,,
4020,,),,,,,,,),,,
4022,,,,,,,,),,),,
4029,,,),,,,,,,,,
4193,,,,,,(,,,,,,
4199,,(,,,,,,,,,,
4202,,,,,,,,(,,,,
4203,,,,,,,,,(,,,
4205,,,,,,,,,,(,,
4206,,,,,,,,,,,(,
4207,(,,,,,,,,,,,
4208,,,,,,,,,,,,(
4212,,,,,,,(,,,,,
4215,,,,,(,,,,,,,
4220,,,,(,,,,,,,,
4223,,,,,,p,,,,,,
4226,,,,,,,,,,p,,
4228,,p,,,,,,,p,,,
4229,,,(,,,,p,p,,,,
4233,,,,,,,,,,,p,
4237,,,,p,,,,,,,,
4243,,,,,,,,,,,,p
4244,p,,,,,,,,,,,
4245,,,p,,p,,),,,,,
4246,,,,,,,,),,,,
4248,,,,,,,,,,),,
4251,,,,,,),,,,,,
4255,,),,,,,,,,,,
4256,,,,,,,,,),,),)
4257,,,,,),,,,,,,
4260,,,,),,,,,,,,
4262,),,,,,,,,,,,
4264,,,),,,,,,,,,
4281,,,,,,,(,(,,,,
4285,,,,,,,,,(,,,
4286,,,,,,(,,,,,,(
4287,(,(,,,,,,,,,(,
4288,,,,,(,,,,,(,,
4290,,,,(,,,,,,,,
4291,,,(,,,,,,,,,
4295,,,,,,,N,N,,,,
4300,,,,,N,,,,,,,
4303,,,,,,,,,N,,,
4305,,N,N,,,N,,,,,,
4306,N,,,,,,,,,,,
4307,,,,,,,,,,,,N
4308,,,,,,,,,,N,N,
4318,,,,N,,,,,,,,
4328,,,),,,,),,,,,)
4329,,,,,),),,,,,),
4330,,,,,,,,),),),,
4331,),),,,,,,,,,,
4332,,,,),,,,,,,,
4365,,(,,,,,,,(,,,
4367,,,,,,,,,,(,,
4368,,,,(,,,,,,,,
4369,,,,,,(,,,,,(,
4370,,,,,,,,,,,,(
4372,,,,,,,(,,,,,
4374,(,,,,,,,,,,,
4377,,,,,(,,,,,,,
4381,,,,,,,,(,,,,
4385,,,(,,,,,,,,,
4420,,,,,,,,t,t,,,
4421,,,,,,,,,,t,,
4422,,,,t,t,,,,,,,t
4424,,,,,,t,,,,,t,
4425,t,,,,,,,,,,,
4426,,t,,,,,t,,,,,
4428,,,t,,,,,,,,,
4449,,,,,,,),,,,,
4455,,,,,,,,),,,,
4458,,,),,,,,,,,,
4459,,,,,,),,,,,),)
4460,),,,,,,,,,),,
4461,,,,,,,,,),,,
4462,,,,),,,,,,,,
4463,,),,,,,,,,,,
4466,,,,,),,,,,,,
