,i,ii,iii,avr,avl,avf,v1,v2,v3,v4,v5,v6
3193,t,,,,,,,,,,,
3194,,,,t,,,,,,,,
3195,,t,,,,,,,,,,
3197,,,,,,t,,,,,,
3198,,,,,,,),,,,,
3222,,,t,,,,,,,,,
3223,,,,,),,,,,,,
3231,,,,,,,,),),,,
3232,,,,,,,,,,),,)
3234,,),,,,,,,,,),
3240,),,,,,,,,,,,
3242,,,,),,,,,,,,
3244,,,,,,),,,,,,
3254,,,),,,,,,,,,
3535,,,,,,(,,,,,,
3540,,,,(,,,,,,,,
3545,,,,,(,,,,,,,
3546,,(,,,,,,,,,,
3547,(,,,,,,,,,,,
3557,,,,,,,,,,(,,
3558,,,,,,,,,(,,,
3560,,,,,,,,,,,,(
3561,,,,,,,,,,,(,
3562,,,,,,,,(,,,,
3563,,,(,,,,,,,,,
3566,,,,,p,,,,,,,
3571,,,,,,,(,,,,,
3572,p,,,p,,,,,,,,
3574,,p,,,,p,,,,,,
3575,,,p,,,,,,,p,,
3576,,,,,,,,,p,,,
3577,,,,,,,,,,,p,
3578,,,,,,,,p,,,,p
3588,,,),,,,,,,,,
3589,,,,,,,p,,,,,
3594,),,,,,,,,,,,
3595,,,,,),,,,),,,
3596,,),,,,,,,,,,)
3597,,,,,,),,),,),),
3599,,,,),,,,,,,,
3603,,,,,,,),,,,,
3611,(,,,,(,,,,,,,
3614,,,,,,,,(,(,(,(,(
3618,,,(,,,,,,,,,
3619,,,,,,(,,,,,,
3620,,(,,,,,(,,,,,
3626,,,,(,,,N,,,,,
3631,,,,,,,,N,,,,
3634,,,,,N,,,,N,,,
3635,N,,,,,,,,,N,N,
3636,,N,N,,,N,,,,,,N
3645,,,,N,,,,,,,,
3656,,,,,,,,),,,,
3657,),),,,,,,,,,,
3658,,,,,,,,,,,,)
3659,,,),,,,,,),),),
3660,,,,,,),),,,,,
3663,,,,),,,,,,,,
3664,,,,,),,,,,,,
3698,,,,,,,,,,(,,
3699,,,,,,,,(,,,,
3708,,,,,,,,,,,(,
3713,,,,,,,,,(,,,
3715,,,,,(,,,,,,,
3720,,,,,,,(,,,,,
3726,,,,,,,,,,,,(
3727,,(,,(,,,,,,,,
3728,(,,,,,(,,,,,,
3745,,,(,,,,t,,,,,
3764,,,,,,,,t,,,,
3767,,,,,t,,,,t,,,
3769,,,,,,,,,,t,,
3772,t,,,,,,,,,,t,t
3777,,,,t,,,,,,,,
3778,,t,,,,,,,,,,
3779,,,,,,t,,,,,,
3781,,,,,,,),,,,,
3782,,,t,,,,,,,,,
3800,,,,,),,,,,,,
3802,),,,),,,,,,,,
3809,,,,,,,,,,,,)
3812,,,,,,,,,),,,
3813,,,,,,,,),,,,
3814,,),,,,,,,,,,
3816,,,,,,,,,,,),
3817,,,),,,,,,,),,
3819,,,,,,),,,,,,
4121,,,,,,,,(,,,,
4123,,,,(,,,,,,,,
4125,,,,,,(,,,,(,,(
4127,(,,,,,,,,,,,
4128,,,(,,(,,,,(,,,
4129,,(,,,,,,,,,(,
4144,,,,,,,(,,,,,
4145,,,,,,p,,,,,,
4146,,p,p,,,,,,p,p,,
4147,,,,p,,,,p,,,p,p
4149,p,,,,,,,,,,,
4156,,,,,p,,,,,,,
4158,,,,,,,p,,,,,
4159,,,),,,,,,,,,
4160,,,,,,),,,,,,
4167,,),,,,,,,,),,
4168,,,,,,,,),,,),
4169,),,,,,,,,),,,
4170,,,,),,,,,,,,
4173,,,,,),,,,,,,
4177,,,,,,,,,,,,)
4180,(,(,,,(,,,,,,,
4182,,,,,,,),,,,,
4187,,,,,,,,(,(,(,(,
4188,,,(,,,,,,,,,(
4189,,,,(,,,,,,,,
4194,,,,,,(,(,,,,,
4201,,,,,,,N,,,,,
4203,,,,,,,,N,,,,
4204,,,,,,,,,N,,,
4205,,,,,,,,,,N,,
4206,,N,N,,,N,,,,,N,N
4207,N,,,,,,,,,,,
4210,,,,,N,,,,,,,
4216,,,,N,,,,,,,,
4225,,,),,,,,,,,,
4228,,),,,,),,),,,,
4230,),,,,,,,,,,,
4233,,,,,,,,,,,,)
4234,,,,),,,,,,,,
4237,,,,,,,),,,,,
4238,,,,,,,,,),),),
4245,,,,,),,,,,,,
