,i,ii,iii,avr,avl,avf,v1,v2,v3,v4,v5,v6
2529,,,,,p,,,,,,,
2533,,,),,,,,,,,,
2536,,,,,,,,,,),,
2539,,,,,,),),,,,,
2541,,,,,,,,,,,),
2543,,,,,,,,,,,,)
2545,,),,),,,,,,,,
2547,,,,,),,,,,,,
2548,),,,,,,,,,,,
2557,,,,,,(,,(,,,,
2558,,,,(,,,,,,,,
2559,,,,,,,,,(,,,
2560,,,,,(,,,,,,,
2561,(,(,(,,,,,,,,,
2562,,,,,,,(,,,,(,(
2565,,,,,,,,,,(,,
2568,,,,N,,,,,,,,
2570,,,,,,,N,,,,,
2574,,,,,,,,N,,,,
2575,,,,,,,,,N,,,
2579,,,,,N,,,,,,,
2582,N,N,,,,,,,,N,,
2583,,,,,,N,,,,,N,N
2584,,,N,,,,,,,,,
2598,,,,,,,,,,,),
2600,,,,,),,),,,,,
2601,,,,,,,,),),),,
2602,,,,),,,,,,,,
2604,,,,,,,,,,,,)
2605,,),),,,),,,,,,
2607,),,,,,,,,,,,
2634,,,,,,,,,(,,,
2644,,,,,,,,(,,(,,
2647,,,,,,,,,,,(,
2652,,(,,(,,,,,,,,
2657,(,,,,,,,,,,,(
2660,,,,,,(,,,,,,
2667,,,(,,,,,,,,,
2668,,,,,(,,,,,,,
2692,,,,,,,(,,,,,
2708,,,,,,,,t,,,,
2710,,,,,,,,,t,,,
2712,,,,,,,,,,t,,
2715,,,,,,,,,,,t,
2716,,,,,t,,,,,,,
2717,t,,,,,,,,,,,t
2718,,t,,t,,,,,,,,
2719,,,,,,t,,,,,,
2726,,,t,,,,,,,,,
2728,,,,,,,t,,,,,
2748,,,,,),,,),,,,
2753,,,,),,,,,,,,
2756,,,,,,,,,,,),
2757,,,,,,,,,),),,
2758,),,,,,,,,,,,)
2763,,),,,,),,,,,,
2766,,,),,,,,,,,,
2776,,,,,,,),,,,,
2956,,,,,,,,(,,,(,(
2957,,,,(,,,,,,,,
2958,,,,,,,,,(,,,
2959,(,(,(,,,,,,,(,,
2960,,,,,,(,,,,,,
2973,,,,,,,(,,,,,
2974,,,,,,,,p,,,,
2977,,,,,,,,,p,,,
2981,,,,,,,,,,p,,
2984,,,,,,,,,,,p,
2985,,,p,,,,,,,,,
2987,,,,,,p,,,,,,
2988,,p,,,(,,,,,,,
2990,,,,,,,,,,,,p
2991,,,,p,,,,,,,,
2993,,,,,,,,),,,,
2994,,,,,,,p,,,,,
2995,p,,,,,,,,,,,
2999,,,,,p,,,,,,,
3004,,,),,,),,,,,,
3006,,,,,,,,,),,,
3010,,),,,,,,,,,,
3011,,,,,,,,,,),,
3012,,,,,,,),,,,),
3013,,,,),,,,,,,,
3015,),,,,,,,,,,,
3018,,,,,,,,,,,,)
3021,,,,,),,,,,,,
3024,,,,,,,,,(,,,
3028,,,,,,,,(,,,,
3030,,(,,,,,(,,,,,
3032,(,,,,,,,,,,(,(
3033,,,,(,,,,,,,,
3034,,,(,,,(,,,,(,,
3035,,,,,(,,,,,,,
3039,,,,N,,,,,,,,
3041,,,,,,,N,,,,,
3044,,,,,,,,,N,,,
3045,,,,,,,,N,,,,
3047,,,,,N,,,,,,,
3052,N,N,N,,,,,,,N,,
3053,,,,,,N,,,,,N,N
3070,,,,,),,,),,,),
3071,,,,,,,,,,),,
3072,,,,,,,),,),,,
3073,,,,),,,,,,,,
3075,,,,,,),,,,,,
3076,,,),,,,,,,,,)
3077,),),,,,,,,,,,
3106,,,,,,,,(,(,,,
3108,,,,,,,,,,(,,
3114,,,,,,,,,,,(,
3118,,(,,,,,,,,,,
3124,,,,(,,(,,,,,,
3126,(,,,,,,,,,,,
3128,,,,,,,,,,,,(
3139,,,(,,,,,,,,,
3141,,,,,(,,,,,,,
3160,,,,,,,(,,,,,
3178,,,,,,,,t,,,,
3179,,,,,,,,,t,,,
3182,,,,,,,,,,t,,
3185,,,,,t,,,,,,t,
3187,t,,,,,,,,,,,t
3188,,t,,t,,,,,,,,
3189,,,,,,t,,,,,,
3193,,,t,,,,,,,,,
3199,,,,,,,t,,,,,
3211,,,,,),,,,,,,
3224,),,,,,,,,,,,
3225,,,,,,,,),),,,
3226,,,,),,),,,,,),)
3227,,,,,,,,,,),,
3229,,,),,,,,,,,,
3232,,),,,,,,,,,,
3238,,,,,,,),,,,,
3439,,,,,,,,,(,,,
3440,,(,,(,,,,,,,,
3442,,,,,,,,(,,,,
3444,,,,,,(,,,,(,,
3445,,,(,,,,,,,,(,
3446,,,,,,,,,,,,(
3449,(,,,,,,,,,,,
3459,,,,,,,(,p,,,,
3460,,,,,(,,,,,,,
3461,,,,,,,,,p,,,
3470,,,,,,,,,,p,,
3471,,,,p,,,,,,,,
3472,,p,p,,,p,,,,,,
3473,,,,,,,,,,,p,
3476,,,,,,,,,,,,p
3477,,,,,,,,),,,,
3481,,,,,,,p,,,,,
3482,p,,,,,,,,,,,
3484,,,,,p,,,,,,,
3487,,,,,,,,,),,,
3493,,,,,,,,,,),,
3494,,,,,),,,,,,,
3497,),,,),,,),,,,,
3500,,),),,,),,,,,),)
3513,,,,,(,,,(,,,,
3514,,,,,,,,,(,,,
3516,,,,(,,,,,,,,(
3518,(,(,,,,,(,,,,,
3519,,,,,,(,,,,(,(,
3521,,,(,,,,,,,,,
3522,,,,N,,,,,,,,
3526,,,,,,,N,,,,,
3530,,,,,,,,N,N,,,
3533,,,,,N,,,,,,,
3536,,,N,,,,,,,,,
3537,N,N,,,,,,,,N,,
3538,,,,,,N,,,,,N,N
3555,,,,,,,,,,),),
3556,,,,),,,),),),,,
3557,,,,,),,,,,,,
3559,,,,,,,,,,,,)
3560,,),),,,),,,,,,
3561,),,,,,,,,,,,
3582,,,,,,,,,(,,,
3588,,,,,,,,(,,,,
3592,,,,,,,,,,(,,
3598,,,,,,,,,,,(,
3607,,(,,,,,,,,,,
3609,,,,(,,,,,,,,
3610,(,,,,,,,,,,,
3611,,,,,,,,,,,,(
3614,,,,,,(,,,,,,
3619,,,(,,,,,,,,,
3624,,,,,(,,,,,,,
3646,,,,,,,(,,,,,
3663,,,,,,,,t,,,,
3664,,,,,,,,,t,,,
3667,,,,,,,,,,t,,
3669,,,,,t,,,,,,t,
3671,t,,,,,,,,,,,
3672,,,,t,,,,,,,,t
3673,,t,,,,,,,,,,
3674,,,,,,t,,,,,,
3678,,,t,,,,,,,,,
3682,,,,,,,t,,,,,
3704,,,,,),,,,,,,
3708,),,,,,,,,,,,
3709,,,,,,,,),,,,)
3711,,,,,,,,,,),),
3712,,,,,,,,,),,,
3713,,,,,,,),,,,,
3714,,,,),,),,,,,,
3715,,),,,,,,,,,,
3716,,,),,,,,,,,,
3948,,,,,,,,(,,,,
3953,,(,,(,,,,,(,(,,
3954,,,(,,,(,,,,,,
3955,(,,,,,,,,,,,
3956,,,,,,,,,,,(,
3957,,,,,,,,,,,,(
3968,,,,,,,,p,,,,
3969,,,,,,,(,,p,,,
3975,,,p,,(,,,,,p,,
3979,,,,,,,,,,,p,
3981,,,,,,p,,),,,,
3982,,p,,,,,,,,,,
3983,,,,p,,,,,,,,
3986,,,,,,,p,,,,,p
3988,p,,,,,,,,,,,
3991,,,,,,,,,),,,
3995,,,,,p,,,,,,,
3996,,,),,,,,,,,,
3999,,,,,,),,,,,,
4003,,,,,,,,,,),,
4005,,,,,,,,,,,),
4006,,,,,,,),,,,,
4008,,),,,,,,,,,,
4009,,,,,,,,,,,,)
4010,,,,),,,,,,,,
4012,),,,,),,,,,,,
4025,,(,,,,,,,,,,
4026,,,,,,(,,(,(,(,(,(
4027,,,,(,,,(,,,,,
4028,,,(,,,,,,,,,
4030,(,,,,(,,,,,,,
4033,,,,N,,,,,,,,
4035,,,,,,,N,,,,,
4039,,,,,,,,N,N,,,
4042,,,,,N,,,,,,,
4045,,,N,,,,,,,,,
4046,N,N,,,,,,,,N,,
4047,,,,,,N,,,,,N,N
4062,,,,,),,,,,,,
4065,,,,),,,),),),,),
4066,,,,,,,,,,),,
4068,,),,,,),,,,,,
4071,,,),,,,,,,,,
4076,),,,,,,,,,,,
4083,,,,,,,,,,,,)
