,i,ii,iii,avr,avl,avf,v1,v2,v3,v4,v5,v6
842,,,,,,,,,(,,,
845,,,(,,,,,,,,,
847,,(,,,,(,,,,,,(
849,,,,,,,(,,,,,
851,,,,(,,,,,,,(,
852,,,,,,,,,,(,,
856,(,,,,,,,,,,,
865,,,,,(,,,,,,,
866,,,p,,,,,,,,,
870,,,,,,p,,,,,,
871,,,,,,,,p,,,,
872,,,,,,,,,p,,,
874,,,,,,,,,,p,,
881,,,,,,,,,,,p,
882,,,,,,,,,,,,p
884,,p,),,,,,,,,,
885,,,,,,,p,,,,,
886,p,,,,,,,,,,,
889,,,,p,,,,,,,,
890,,,,,p,,,),,,,
899,,,,,,,,,),,,
903,,,,,,,,,,),,
907,,,,),,,,,,,,
911,),),,,,),,,,,),
912,,,,,,,,,,,,)
914,,,,,,,),,,,,
916,,,,,),,,,,,,
925,,,,,,,,,,(,,
926,,,,,,,,(,,,,
929,,,,,,,(,,,,,
931,,,,,,,,,(,,,
938,(,,,,,,,N,,,,
939,,,,(,,,N,,N,,,
940,,,,,(,,,,,,,
941,,(,,,,,,,,N,,
942,,,,,,(,,,,,,
943,,,,,,,,,,,,(
945,,,,,,,,,,,(,
946,,,(,,,,,,,,,
947,,,,N,,,,,,,,
955,,,N,,,N,,,,,,
966,,N,,,,,,,,,,
983,,,,,,,,,,,N,N
992,,),,,,,,,,,,
993,N,,,,,,,,,,,
994,,,,,N,,,,,,,
1015,,,,),,,,,,,,
1020,,,,,,),,,,,),
1023,,,),,,,,,,,,
1024,),,,,),,),,,,,
1029,,,,,,,,),,,,
1031,,,,,,,,,,,,)
1032,,,,,,,,,,),,
1037,,,,,,,,(,),,,
1038,,,,,,,(,,,,,
1043,,,,,,,,,(,,,
1047,,,,,,,,,,(,,
1054,,,(,,,,,,,,,
1056,,,,,,(,,,,,,
1058,,(,,,,,,,,,,
1069,,,,,,,,,,,(,
1070,,,,(,,,,,,,,
1073,(,,,,,,,,,,,
1074,,,,,(,,,,,,,
1075,,,,,,,,,,,,(
1077,,,,,,,t,,,,,
1078,,,t,,,,,,,,,
1082,,,,,,,,t,,,,
1087,,,,,,,,,t,,,
1094,,,,,,,,,,t,,
1105,,,,,,t,,,,,,
1108,,,,,,,,,,,t,
1110,,t,,,,,,,,,,
1112,,,,t,,,,,,,,
1114,t,,,,,,,,,,,
1116,,,,,t,,,,,,,
1118,,,,,,,,,,,,t
1121,,,),,,,,,,,,
1125,,,,,,,),,,,,
1138,),,,,,,,,,,,
1139,,,,,,,,),,,,
1140,,,,,,,,,,),,
1141,,,,,),,,,),,,
1147,,,,,,,,,,,),
1148,,),,,,,,,,,,
1151,,,,,,),,,,,,)
1152,,,,),,,,,,,,
1159,,,,,,,,,(,,,
1173,,,,,,,,(,,,,
1176,,,,,,,,,,(,,
1181,,,,,,,,,,,,(
1182,(,(,,(,,(,,,,,,
1185,,,,,,,,,,,(,
1190,,,(,,,,,,,,,
1194,,,,,(,,,,,,,
1200,,,,,,,(,,,,,
1203,,,,,,,,p,p,,,
1206,,,,,,p,,,,,,
1209,,,,,,,,,,p,,
1210,,p,,,,,,,,,,
1213,,,,p,,,,,,,,
1214,,,,,,,,,,,,p
1215,p,,,,,,,,,,p,
1217,,,,,,,p,,),,,
1222,,,p,,,,,,,,,
1223,,,,,p,,,,,,,
1228,,,,,,),,,,,,
1233,,,,,,,,),,,,
1234,,,,,,,),,,,,
1237,,,,,,,,,,),,
1238,,,,,,,,,,,),
1239,,,,,,,,,,,,)
1240,,,,),,,,,,,,
1241,,),,,),,,,,,,
1243,),,),,,,,,,,,
1246,,,,,,,,,(,,,
1252,,,,,,,(,,,,,
1260,,,,,,,,(,,,,
1261,,,,(,,,,,,,,
1262,,,,,,,,,,(,,
1269,,,,,,,N,N,N,,,
1272,(,,,,(,,,,,N,,
1273,,(,,,,(,,,,,,
1274,,,,,,,,,,,,(
1277,,,,,,,,,,,(,
1279,,,,N,,,,,,,,
1282,,,(,,,,,,,,,
1287,,,N,,,,,,,,,
1293,,,,,,N,,,,,,
1296,,N,,,,,,,,,,
1314,,,,,,,,,,,N,N
1325,,,,,N,,,,,,,
1327,N,,,,,,,,,,,
1340,,),,,,,,,,,,
1347,,,,),,,,,,,,
1349,),,,,,,,,,,,
1352,,,,,,,,,,,),
1353,,,,,,),,,,,,
1354,,,),,,,,,,,,
1355,,,,,),,,,,,,
1360,,,,,,,),,,,,
1361,,,,,,,,,,),,
1363,,,,,,,,),,,,
1364,,,,,,,,,,,,)
1367,,,,,,,,,),,,
1368,,,,,,,,(,,,,
1371,,,,,,,(,,,,,
1372,,,,,,,,,(,,,
1378,,,,,,,,,,(,,
1382,,,(,,,,,,,,,
1384,,,,,(,,,,,,,
1388,,,,,,(,,,,,,
1393,,(,,,,,,,,,,
1400,(,,,,,,,,,,,
1403,,,,(,,,,,,,(,
1407,,,,,,,t,,,,,
1411,,,t,,,,,,,,,(
1414,,,,,,,,t,,,,
1419,,,,,,,,,t,,,
1425,,,,,,,,,,t,,
1440,,,,,,,,,,,t,
1442,,,),,,,,,,,,
1443,,t,,t,,,,,,,,
1444,t,,,,,t,,,,,,
1445,,,,,t,,,,,,,
1449,,,,,,,,,,,,t
1457,,,,,,,),,,,,
1463,,,,,,,,),,,,
1468,,,,,,,,,),,,
1471,,,,,,,,,,),,
1475,,,,,,,,,,,),
1476,,,,,,),,,,,,
1479,,,,,),,,,,,,
1482,),,,,,,,,,,,
1484,,,,),,,,,,,,
1485,,),,,,,,,,,,)
1505,,,,,,,,(,,,,
1511,,(,,,,,,,(,,,
1512,,,,,,,,,,(,(,
1515,(,,,,,,,,,,,
1516,,,,,,(,,,,,,
1517,,,,(,,,,,,,,
1518,,,,,,,,,,,,(
1521,,,,,,,(,,,,,
1526,,,,,(,,,,,,,
1534,,,(,,,,,,,,,
1536,,,,,,,,p,,,,
1538,,,,,,,,,p,,,
1540,,,,,,p,,,,p,,
1545,,p,,,,,,,,,,
1547,,,,,,,,,,,p,
1550,p,,,p,,,p,,,,,p
1553,,,,,p,,,,),,,
1556,,,p,,,,,,,,,
1559,,,,,,,,,,),,
1560,,,,,,,,),,,,
1561,,,,,,),,,,,,
1571,,,,,,,),,,,,
1572,,,),,,,,,,,,
1573,,,,),),,,,,,,
1574,),),,,,,,,,,,
1579,,,,,,,,,,,),
1581,,,,,,,,,,,,)
1588,,,,,,,,,,(,,
1591,,,,,,,(,,,,,
1592,,,,,,,,,(,,,
1594,,,,,,,,(,,,,
1603,(,,,,,,,,,,,
1604,,,(,,,,N,N,N,,,
1605,,,,(,,,,,,,,
1606,,(,,,,,,,,,(,
1607,,,,,(,,,,,N,,
1610,,,,,,,,,,,,(
1611,,,N,,,,,,,,,
1612,,,,N,,,,,,,,
1614,,,,,,(,,,,,,
1633,,N,,,,,,,,,,
1634,,,,,,N,,,,,,
1649,,,,,,,,,,,N,N
1661,,,,,N,,,,,,,
1662,N,,,,,,,,,,,
1663,,),,,,,,,,,,
1681,,,,),,,,,,,,
1684,,,,,,),,,,,,
1686,,,,,,,,,,,),
1687,,,),,,,,,,,,
1688,,,,,,,,,,),,
1690,),,,,),,,,,,,)
1695,,,,,,,),,,,,
1696,,,,,,,,),,,,
1699,,,,,,,,,),,,
1703,,,,,,,,(,,,,
1705,,,,,,,(,,,,,
1709,,,,,,,,,(,,,
1713,,,,,,,,,,(,,
1722,,,(,,,,,,,,,
1724,,,,,,(,,,,,,
1725,,,,,,,,,,,(,
1730,,(,,,,,,,,,,
1737,,,,(,,,,,,,,
1741,(,,,,,,,,,,,
1743,,,,,(,,,,,,,(
1744,,,,,,,t,,,,,
1746,,,t,,,,,,,,,
1748,,,,,,,,t,,,,
1754,,,,,,,,,t,,,
1760,,,,,,,,,,t,,
1771,,,,,,t,,,,,,
1776,,t,,,,,,,,,t,
1778,,,,t,,,,,,,,
1779,t,,,,,,,,,,,
1781,,,,,t,,,,,,,
1783,,,,,,,,,,,,t
1784,,,),,,,,,,,,
1792,,,,,,,),,,,,
1801,,),,,,,,,,,,
1803,,,,,,,,,),,,
1804,,,,),,,,,,,,
1807,,,,,,,,),,),,
1808,,,,,,),,,,,,
1812,,,,,,,,,,,),
1817,),,,,,,,,,,,
1820,,,,,,,,,,,,)
1828,,,,,),,,,,,,
1841,,,(,,,,,,,,,
1842,,,,,,,,(,(,(,,
1844,,(,,,,(,,,,,,
1848,,,,,,,,,,,,(
1849,,,,(,,,,,,,,
1851,,,,,,,,,,,(,
1854,(,,,,,,,,,,,
1859,,,,,(,,,,,,,
1863,,,p,,,,,,,,,
1864,,,,,,,(,,,,,
1868,,,,,,,,p,,,,
1870,,,,,,,,,p,,,
1873,,,,,,p,,,,p,,
1875,,p,,,,,,,,,,
1876,,,,,,,,,,,,p
1878,p,,,,,,,,,,,
1880,,,,p,,,,,,,,
1881,,,,,,,p,),,,p,
1883,,,,,p,,,,,,,
1891,,,),,,,,,,,,
1896,,,,,,),),,,,,
1900,,),,,,,,,),,,
1901,,,,,,,,,,),,
1903,,,,,,,,,,,,)
1906,,,,),,,,,,,,
1909,,,,,,,,,,,),
1912,),,,,,,,,,,,
1913,,,,,),,,,,,,
1925,,,,,,,,(,,,,
1926,,,,,,,(,,,,,
1927,,,,(,,,,,,,,
1930,,,,,,,,,(,,,
1932,,,,,(,,,,,,,
1934,,,(,,,,,,,,,
1935,,,,,,,,,,(,,
1936,,,,,,,,N,N,,,
1937,(,,,,,,N,,,,,
1938,,,,,,,,,,N,,
1939,,,,,,,,,,,,(
1940,,(,,,,,,,,,,
1942,,,,N,,,,,,,,
1943,,,,,,,,,,,(,
1944,,,N,,,,,,,,,
1947,,,,,,(,,,,,,
1955,,,,,,N,,,,,,
1965,,N,,,,,,,,,,
1981,,,,,,,,,,,N,N
1994,,,,,N,,,,,,,
1995,N,,,,,,,,,,,
1996,,),,,,,,,,,,
2013,,,,),,,,,,,,
2020,,,,,,,,,,,,)
2022,,,,,,,,,,,),
2023,),,,,,,,,,,,
2024,,,),,,,),,,,,
2027,,,,,,),,,,,,
2028,,,,,),,,,,,,
2030,,,,,,,,,,),,
2031,,,,,,,(,,,,,
2032,,,,,,,,),),,,
2036,,,,,,,,(,,,,
2042,,,,,,,,,(,,,
2049,,,(,,,,,,,(,,
2055,,,,,,(,,,,,,
2056,,(,,,,,,,,,,
2068,,,,(,,,,,,,,
2069,,,,,,,,,,,(,
2072,(,,,,,,,,,,,
2074,,,,,(,,,,,,,(
2077,,,t,,,,,,,,,
2078,,,,,,,t,,,,,
2082,,,,,,,,t,,,,
2087,,,,,,,,,t,,,
2093,,,,,,,,,,t,,
2107,,,,,,t,,,,,t,
2108,,t,,,,,,,,,,
2110,,,,t,,,,,,,,
2113,t,,,,,,,,,,,
2116,,,),,t,,,,,,,
2118,,,,,,,,,,,,t
2124,,,,,,,),,,,,
2137,,,,),,,,,,,,
2138,,,,,,,,),,),,
2144,,,,,),,,,,,,)
2145,,,,,,,,,),,,
2146,),,,,,,,,,,,
2147,,,,,,,,,,,),
2148,,,,,,),,,,,,
2149,,),,,,,,,,,,
2169,,,,,,,,,(,,,
2177,,,,,,,,,,,(,
2182,,,,,,(,,,,,,
2184,,,,,,,,,,,,(
2186,(,,,(,,,,(,,,,
2187,,(,,,,,,,,,,
2189,,,,,,,,,,(,,
2193,,,,,,,(,,,,,
2194,,,(,,(,,,,,,,
2198,,,,,,,,p,,,,
2200,,,,,,,,,p,,,
2202,,,,,,p,,,,,,
2205,,,,,,,,,,p,,
2208,,,,,,,,,,,p,
2210,,,,,,,,,,,,p
2211,,,,p,,,,,,,,
2212,p,p,,,,,p,,,,,
2216,,,,,p,,,,,,,
2222,,,,,,,,,),,,
2224,,,p,,,,,,,,,
2229,,,,,,,,,,),,
2230,,,,,,,,),,,,
2235,,,,),,),,,,,,
2236,,),,,,,),,,,,
2239,,,,,,,,,,,,)
2240,,,,,,,,,,,),
2241,),,,,,,,,,,,
2244,,,,,),,,,,,,
2245,,,),,,,,,,,,
2251,,,,,,,,,(,,,
2254,,,,,,,,(,,,,
2258,,,,,,,(,,,,,
2261,,,,,,,,,,(,,
2263,,(,,,,,,,,,,
2266,,,(,,,(,,N,N,,,
2267,,,,,,,N,,,N,,
2268,(,,,,(,,,,,,,(
2270,,,,(,,,,,,,,
2271,,,,,,,,,,,(,
2273,,,,N,,,,,,,,
2283,,,,,,N,,,,,,
2284,,,N,,,,,,,,,
2294,,N,,,,,,,,,,
2310,,,,,,,,,,,N,
2311,,,,,,,,,,,,N
2324,,,,,N,,,,,,,
2325,N,,,,,,,,,,,
2327,,),,,,,,,,,,
2342,,,,),,,,,,,,
2346,,,,,,,,,,,,)
2347,,,),,,,,,,,,
2348,,,,,,,),,,,,
2351,),,,,,,,,,,),
2352,,,,,),,,,,,,
2354,,,,,,),,,,,,
2358,,,,,,,(,,,,,
2359,,,,,,,,),,,,
2363,,,,,,,,,,),,
2366,,,,,,,,,),,,
2368,,,,,,,,(,,,,
2373,,,,,,,,,(,,,
2381,,,(,,,,,,,,,
2383,,,,,,(,,,,(,,
2389,,(,,,,,,,,,,
2398,,,,,,,,,,,(,
2399,,,,(,,,,,,,,
2403,(,,,,,,,,,,,
2405,,,,,,,,,,,,(
2406,,,,,(,,t,,,,,
2409,,,t,,,,,,,,,
2413,,,,,,,,t,,,,
2417,,,,,,,,,t,,,
2424,,,,,,,,,,t,,
2437,,,,,,t,,,,,,
2438,,,,,,,,,,,t,
2439,,t,,,,,,,,,,
2442,,,,t,,,,,,,,
2444,t,,,,,,,,,,,
2446,,,,,,,,,,,,t
2447,,,,,t,,,,,,,
2454,,,),,,,),,,,,
2468,,,,,,,,),,),,
2470,,,,,,,,,),,,
2475,,,,,),,,,,,,
2476,),,,,,,,,,,,
2477,,),,),,,,,,,,
2478,,,,,,),,,,,),
2480,,,,,,,,,,,,)
2496,,,,,,,,,(,,,
2499,,,,,,,,(,,,,
2500,,,,,,,,,,(,,
2502,,(,,(,,,,,,,,
2503,,,,,,(,,,,,,
2504,,,,,,,,,,,(,
2514,,,,,,,,,,,,(
2520,,,(,,,,,,,,,
2521,(,,,,,,,,,,,
2522,,,,,(,,,,,,,
2524,,,,,,,(,,,,,
2528,,,,,,,,p,p,,,
2531,,,,,,,,,,p,,
2538,,p,,,,,,,,,,
2539,,,,,,,,,,,p,
2540,,,,p,,p,,,,,,p
2541,,,,,,,p,,,,,
2546,p,,,,p,,,,,,,
2548,,,p,,,,,,,,,
2551,,,,,,,,,),,,
2557,,,,,,,,),,,,
2562,,,,,,),),,,,,
2564,,,,,,,,,,),,
2565,,),,,,,,,,,,)
2566,,,,,),,,,,,,
2567,),,,),,,,,,,),
2578,,,,,,,,,(,,,
2580,,,),,,,,,,,,
2584,,,,,,,(,,,,,
2585,,,,,,,,(,,,,
2586,,,,,,(,,,,,,(
2590,,,,,,,,,,(,,
2594,,,,,(,,N,,N,,,
2595,(,,,,,,,N,,,,
2596,,,,(,,,,,,,,
2597,,,,,,,,,,N,,
2598,,,,,,,,,,,(,
2599,,(,,,,,,,,,,
2601,,,(,,,,,,,,,
2604,,,,N,,,,,,,,
2613,,,N,,,N,,,,,,
2623,,N,,,,,,,,,,
2639,,,,,,,,,,,N,
2640,,,,,,,,,,,,N
2645,,,,,N,,,,,,,
2653,N,,,,,,,,,,,
2654,,),,,,,,,,,,
2671,,,,),,,,,,,,
2678,,,,,,,,,,,,)
2681,,,,,,,,,,,),
2682,,,),,,),,,,,,
2684,,,,,,,),,,,,
2687,),,,,,,,,,),,
2690,,,,,,,,),,,,
2692,,,,,),,,,,,,
2694,,,,,,,,,),,,
2695,,,,,,,,(,,,,
2696,,,,,,,(,,,,,
2702,,,,,,,,,(,,,
2712,,,,,,(,,,,(,,
2715,,,(,,,,,,,,,
2717,,,,,(,,,,,,,
2720,,(,,,,,,,,,,
2728,,,,(,,,,,,,(,
2731,(,,,,,,,,,,,
2733,,,,,,,,,,,,(
2734,,,,,,,t,,,,,
2739,,,t,,,,,,,,,
2742,,,,,,,,t,,,,
2746,,,,,,,,,t,,,
2753,,,,,,,,,,t,,
2757,,,,,,t,,,,,,
2766,,t,,,,,,,,,,
2767,,,,,,,,,,,t,
2769,,,,t,,,,,,,,
2771,t,,,,,,,,,,,
2774,,,,,,,,,,,,t
2775,,,,,t,,,,,,,
2776,,,),,,,,,,,,
2782,,,,,,,),,,,,
2793,,,,,,),,,,,,
2795,,,,,,,,,),,),
2797,,,,),,,,,,,,
2798,,,,,,,,),,),,
2806,,),,,,,,,,,,
2808,),,,,),,,,,,,
2811,,,,,,,,,,,,)
2832,,,,,,,,,(,,,
2837,,,,,,,,(,,(,,
2840,(,(,,(,,(,,,,,,
2846,,,,,,,(,,,,,
2848,,,,,,,,,,,(,
2849,,,,,,,,,,,,(
2854,,,(,,,,,,,,,
2857,,,,,(,,,,,,,
2860,,,,,,,,p,,,,
2863,,,,,,p,,,,,,
2865,,,,,,,,,p,p,,
2866,,p,,,,,,,,,,
2872,,,,,,,,,,,p,
2874,,,,,,,,,,,,p
2876,,,,,,,p,,,),,
2877,p,,,p,,,,,,,,
2878,,,,,,,,,),,,
2879,,,,,p,,,,,,,
2881,,,p,,,,,,,,,
2888,,,,,),,,,,,,
2895,,),,,,,,),,,,
2896,,,,,,,),,,,,
2898,,,,,,),,,,,),
2899,,,,),,,,,,,,
2901,,,),,,,,,,,,
2904,),,,,,,,,,,,
2906,,,,,(,,,,,,,)
2912,,,,,,,,,,(,,
2916,,,,,,,,,(,,,
2918,,,,,,,,(,,,,
2923,,,,,,,(,,,,,
2928,,,,(,,,,,,,,
2929,,,,,,,N,N,N,,,
2930,(,,,,,,,,,,,
2931,,(,,,,,,,,,,
2932,,,,,,,,,,,(,
2933,,,,,,,,,,N,,(
2937,,,,,,(,,,,,,
2938,,,,N,,,,,,,,
2940,,,(,,,,,,,,,
2945,,,N,,,,,,,,,
2948,,,,,,N,,,,,,
2958,,N,,,,,,,,,,
2975,,,,,,,,,,,N,N
2981,,,,,N,,,,,,,
2986,N,,,,,,,,,,,
2988,,),,,,,,,,,,
3006,,,,),,,,,,,,
3013,,,),,),,,,,,,
3014,,,,,,,,,,,,)
3015,,,,,,,,,,,),
3017,,,,,,),,,,,,
3018,),,,,,,,,,,,
3020,,,,,,,,,,),,
3021,,,,,,,),),,,,
3024,,,,,,,,,),,,
3029,,,,,,,,(,,,,
3033,,,,,,,(,,,,,
3035,,,,,,,,,(,,,
3037,,,,,,,,,,(,,
3045,,,(,,,,,,,,,
3052,,,,,,(,,,,,,
3058,,(,,,,,,,,,,
3059,,,,,,,,,,,(,
3064,,,,(,,,,,,,,
3067,(,,,,,,,,,,,(
3069,,,,,(,,t,,,,,
3071,,,t,,,,,,,,,
3075,,,,,,,,t,,,,
3080,,,,,,,,,t,,,
3088,,,,,,,,,,t,,
3099,,,,,,t,,,,,,
3102,,t,,,,,,,,,,
3103,,,,,,,,,,,t,
3104,,,,t,,,,,,,,
3106,t,,,,,,,,,,,
3108,,,,,t,,,,,,,t
3111,,,),,,,,,,,,
3117,,,,,,,),,,,,
3129,,,,,,,,),,,,
3133,,,,,,,,,),(,,
3137,,,,,,,,,,,),
3141,,,,,),,,,,,,
3143,),,,,,),,,,,,)
3144,,),,),,,,,,,,
3154,,,,,,,,(,,,,
3164,,,,,,,,,(,,,
3176,,,,,,,,,,,(,
3180,(,,,(,,,,,,,,
3184,,(,,,,,,,,,,
3185,,,,,,(,,,,,,(
3192,,,,,,,(,,,,,
3194,,,,,(,,,,,,,
3196,,,,,,,,p,,,,
3202,,,(,,,,,,p,p,,
3204,,,,,,p,,,,,,
3210,,,,,,,,,,,,p
3212,p,p,,p,,,,,,,,
3213,,,,,,,p,,,,,
3214,,,,,,,,,,,p,
3218,,,,,p,,,,,,,
3220,,,,,,,,),,),,
3221,,,p,,,,,,,,,
3227,,,,,,),,,,,,
3231,,,,,,,,,),,,
3232,,),,,,,,,,,,
3234,,,,),,,,,,,,
3237,),,,,,,,,,,,
3238,,,,,,,),,,,,
3239,,,,,,,,,,,),)
3242,,,),,,,,,,,,
3243,,,,,),,,,,,,
3250,,,,,,,,,,(,,
3257,,,,,,,,(,,,,
3260,,,,,,,(,,(,,,
3266,,,(,(,,,N,N,N,,,
3267,(,,,,,,,,,,(,
3268,,,,,,,,,,,,(
3269,,(,,,,,,,,N,,
3271,,,,,(,,,,,,,
3273,,,,N,,,,,,,,
3274,,,,,,(,,,,,,
3283,,,N,,,,,,,,,
3296,,N,,,,N,,,,,,
3312,,,,,,,,,,,N,N
3316,,,,,N,,,,,,,
3319,,),,,,,,,,,,
3323,N,,,,,,,,,,,
3343,,,,),,,,,,,,
3351,,,),,,,,,,,),
3353,,,,,,,,,,),,)
3355,,,,,),,,,,,,
3357,,,,,,),,,,,,
3358,),,,,,,,,,,,
3360,,,,,,,),),,,,
3361,,,,,,,,,),,,
3365,,,,,,,,(,,,,
3372,,,,,,,(,,(,,,
3373,,,,,,,,,,(,,
3381,,,(,,,,,,,,,
3383,,,,,,(,,,,,,
3392,,(,,,,,,,,,,
3396,,,,,,,,,,,(,
3400,,,,(,,,,,,,,
3403,(,,,,,,,,,,,
3405,,,,,(,,,,,,,(
3406,,,,,,,t,,,,,
3407,,,t,,,,,,,,,
3412,,,,,,,,t,,,,
3417,,,,,,,,,t,,,
3423,,,,,,,,,,t,,
3433,,,,,,t,,,,,,
3438,,,,,,,,,,,t,
3439,,t,,,,,,,,,,
3441,,,,t,,,,,,,,
3442,t,,,,,,,,,,,
3443,,,,,t,,,,,,,
3446,,,),,,,,,,,,t
3452,,,,,,,),,,,,
3460,,,,,,,,),,,,
3464,,,,,,,,,),,,
3468,,,,,,,,,,),,
3470,,,,),,,,,,,,
3473,,,,,,,,,,,),
3475,,,,,),,,,,,,
3476,),,,,,,,,,,,
3478,,),,,,,,,,,,
3480,,,,,,),,,,,,
3485,,,,,,,,,,,,)
3498,,,,,,,,(,,,,
3511,,,,,,,,,(,,,
3512,,(,,,,(,,,,,,
3513,,,,,,,,,,,(,
3519,(,,,,,,,,,,,
3520,,,,(,,,(,,,,,
3521,,,,,,,,,,(,,
