,i,ii,iii,avr,avl,avf,v1,v2,v3,v4,v5,v6
1347,,,(,,,,,,,,,
1351,,,,,(,,,,,,,
1353,(,,,,,,,,,,,
1356,,(,,,,,,,,,,
1357,,,,,,(,,,,,,
1372,,,,,,,t,,,,,
1379,,,,,,,,,,,t,
1380,,,,,,,,,,t,,
1382,t,,,,,,,t,t,,,
1384,,,t,,t,,,,,,,
1386,,,,,,t,,,,,,
1388,,,,,,,,,,,,(
1393,,,,(,,,,,,,,
1396,,t,,,,,,,,,,
1417,,,,t,,,,,,,,
1418,,,,,,),,,,,,
1419,,,,,,,,,,),,
1421,,),,,,,,,,,,
1424,,,,,,,,,,,,t
1426,,,,,,,,,),,,
1427,,,,,,,,),,,,
1428,,,,,),,,,,,,
1429,,,,,,,),,,,),
1431,),,,,,,,,,,,
1437,,,),,,,,,,,,
1442,,,,),,,,,,,,
1453,,,,,,,,,(,,,)
1454,,,,,,(,,,,,,
1455,,,(,,,,,,,(,,
1457,,,,,,,(,,,,,
1458,,(,,,,,,,,,,
1466,,,,,,,,,,,(,
1476,,,,(,,,,,,,,
1477,(,,,,,,,,,,,
1483,,,,,,,,,p,,,
1484,,,,,,,,(,,,,
1485,,,,,,,,,,,p,
1486,,,,,,,,,,p,,
1491,,,p,,,,,,,,,
1492,,,,,,p,,,,,,
1493,,p,,,,,,,,,,
1494,,,,p,(,,,,,,,
1501,,,,,,,,,,,,(
1503,,,,,,,p,,,,,
1504,,,,,,,,,),,,
1505,p,,,,,,,,,,,
1508,,,,,,,,p,,),,
1509,,,,,,,,,,,),
1511,,,,,p,,,,,,,
1512,,,),,,,,,,,,
1514,,,,,,),,,,,,
1517,,),,,,,,,,,,
1519,,,,,,,,,,,,p
1525,,,,),,,,,,,,
1530,,,,,),,,,,,,
1536,),,,,,,,,,,,
1538,,,,,,,),),,,,
1539,,,,,,,,,,,,)
1551,,,,,,,,,,(,(,
1552,,,,(,,,,(,(,,,
1554,,(,,,,,,,,,,
1556,,,(,,,(,,,,,,
1558,,,,,,,(,,,,,
1559,,,,N,,,,,,,,(
1562,(,,,,(,,,,,,,
1563,,,,,,,,N,N,,,
1564,,,,,,,N,,,N,,
1569,,,N,,,,,,,,,
1571,,,,,,N,,,,,,
1580,N,,,,N,,,,,,,
1582,,,,,,,,,,,N,
1583,,,,,,,,,,,,N
1587,,N,,,,,,,,,,
1593,,,,),,,,,,,,
1604,,,,,,,,,,),),
1605,),,,,),,,,,,,
1607,,,,,,,),,,,,
1608,,,,,,,,),,,,)
1609,,),,,,),,,,,,
1610,,,),,,,,,),,,
1642,,,,,,,,(,,,,
1645,,,,,,,,,,(,,
1651,,,(,,,(,,,,,,
1652,,,,,,,,,(,,(,
1654,,(,,,,,,,,,,
1657,,,,,,,(,,,,,
1658,,,,,(,,,,,,,
1660,(,,,,,,,,,,,
1690,,,,,,,,,,,t,
1693,,,,,,,t,,,,,(
1694,,,,,,,,,,t,,
1696,,,,,,,,t,t,,,
1700,t,,,,,,,,,,,
1701,,t,t,,t,t,,,,,,
1702,,,,(,,,,,,,,
1728,,,,,,,,,,),,
1729,,,,,,,,,,,,t
1732,,,,,,,,,,,),
1735,,,,t,,,,,,,,
1739,,,,,,,),),,,,
1741,,),,,,),,,,,,
1742,,,,,),,,,,,,
1743,,,),,,,,,,,,
1744,,,,,,,,,),,,
1753,),,,,,,,,,,,)
1755,,,,),,,,,,,,
1769,,,(,,,,,,,,,
1771,,(,,,,,,,,,,
1772,,,,,,,,,,(,,
1773,,,,,,,,,,,(,
1775,,,,(,,,,,,,,
1781,(,,,,,,,,,,,
1784,,,,,(,,,,,,,
1787,,,,,,(,,,(,,,
1793,,,,,,,,(,,,,
1794,,,,,,,(,,,,,(
1799,,,,,,,,,p,,,
1801,,,,,p,,,,,,,
1802,,,p,,,,,,,,,
1803,,,,,,p,,,,,,
1804,,,,,,,,,,p,,
1806,,p,,,,,,,,,p,
1807,,,,p,,,,,,,,
1812,p,,,,,,,,,,,
1819,,,,,,,p,,,,),
1821,,,,,,,,,),,,
1822,,,,,,,,p,,,,
1823,,,,,,,,,,),,
1825,,,,),,,,,,,,
1829,,,,,),),,,,,,
1831,,,),,,,,,,,,
1832,),,,,,,,,,,,
1835,,,,,,,,,,,,p
1836,,),,,,,,,,,,
1844,,,,,,,),),,,,
1855,,,,,,,,,,,,)
1856,,,(,,,,,,,,,
1861,,,,(,,,,,,,,
1865,(,,,,,,,(,,(,,
1866,,,,,,,,,(,,(,
1868,,,,,,,,,,,,(
1870,,(,,,,(,(,,,,,
1876,,,,,(,,,,,N,,
1878,,,,,,,,,N,,,
1879,,,,N,,,N,N,,,,
1885,,,N,,,,,,,,,
1886,,,,,,N,,,,,,
1895,N,,,,N,,,,,,,
1896,,,,,,,,,,,N,
1897,,,,,,,,,,,,N
1899,,N,,,,,,,,,,
1918,),,,),),,,,,,,
1921,,,,,,,,,,,),
1923,,,),,,,,),,),,
1924,,,,,,,),,),,,
1925,,),,,,,,,,,,
1926,,,,,,),,,,,,
1931,,,,,,,,,,,,)
1954,,,,,,,,,,(,,
1960,,,,,,,,,,,(,
1961,,,,,,,,(,,,,
1964,,,,,,,,,(,,,
1967,,,(,,,,(,,,,,
1970,,(,,,,,,,,,,
1971,(,,,,,,,,,,,
1972,,,,,(,,,,,,,
1974,,,,,,(,,,,,,
1998,,,,,,,t,,,,,
2005,,,,,,,,,,,t,
2009,,,,,,,,,,t,,
2010,,,,,,,,t,,,,
2011,,,,,,,,,t,,,
2012,,,,(,,,,,,,,
2013,t,,,,,,,,,,,
2015,,t,t,,t,t,,,,,,
2019,,,,,,,,,,,,(
2050,,),,,,,,,,,,
2051,,,,,,,,,,,),
2052,,,,,,,,,,),,
2055,,,,t,,,,,),,,
2056,),,,,),,),,,,,
2057,,,,,,),,,,,,t
2062,,,),,,,,),,,,
2078,,,,),,,,,,,,
2080,,(,(,,,(,,,,,,
2081,,,,,,,,,(,,,
2082,,,,,,,,,,(,,
2086,,,,,,,,,,,,)
2098,,,,,,,,,,,(,
2101,,,,(,,,,,,,,
2103,,,,,,,(,,,,,
2104,(,,,,,,,,,,,
2105,,,,,,,,,,,,(
2110,,,,,,,,(,,,,
2111,,,,,,,,,p,p,,
2114,,,p,,,,,,,,p,
2115,,p,,,,p,,,,,,
2116,,,,p,,,,,,,,
2120,p,,,,,,,,,,,
2123,,,,,(,,,,,,,
2126,,,,,,,,,),,,
2128,,,,,,,p,p,,,,
2129,,,,,,,,,,),,
2133,,,,,,,,,,,),
2136,,,,),,,,,,,,
2143,,,),,,,,,,,,
2144,,,,,,,,,,,,p
2151,,,,,p,,,,,,,
2154,,,,,,,),,,,,
2155,,,,,,),,),,,,)
2156,,),,,,,,,,,,
2157,),,,,,,,,,,,
2172,,,,,),,,,,,,
2173,,,,(,,,,,,,,
2175,,,,,,,,,(,,,(
2176,,,,,,,(,(,,(,,
2177,,,,,,,,,,,(,
2178,,(,,,,(,,,,,,
2184,,,,N,,,,,,,,
2185,,,(,,,,,,,,,
2186,,,,,,,N,,,,,
2187,,,,,(,,,,N,N,,
2188,(,,,,,,,N,,,,
2194,,,N,,,,,,,,,
2195,,,,,,N,,,,,,
2206,N,,,,N,,,,,,,
2207,,,,,,,,,,,N,
2208,,,,,,,,,,,,N
2211,,N,,,,,,,,,,
2226,),,,,,,,,,,,
2229,,,,),,,,,,,,
2231,,,),,),,,,,,),
2232,,,,,,,,,,),,
2233,,,,,,,),),,,,
2234,,,,,,),,,),,,
2241,,),,,,,,,,,,
2242,,,,,,,,,,,,)
2263,,,,,,,,,,(,,
2270,,,,,,,,,,,(,
2271,,,,,,,,(,,,,
2274,,,,,,,(,,(,,,
2280,(,,,,,,,,,,,
2286,,,,,,,,,,,,(
2293,,,,,,(,,,,,,
2294,,,(,,,,,,,,,
2295,,,,,(,,,,,,,
2302,,,,,,,,,,,,t
2305,,(,,,,,,,,,,
2314,,,,,,,t,,,,,
2316,,,,,,,,,,,t,
2317,,,,,,,,,,t,,
2319,t,,,,,,,t,t,,,
2320,,,,,t,,,,,,,
2321,,,t,,,t,,,,,,
2324,,t,,,,,,,,,,
2329,,,,(,,,,,,,,
2351,,,,,,),,,,,,)
2355,,),,,,,,,,,,
2359,,,,t,,,,,,,,
2360,,,,,,,),),,,,
2363,,,,,,,,,,,),
2365,,,),,,,,,),),,
2368,,,,,),,,,,,,
2379,),,,,,,,,,,,
2381,,,,),,,,,,,,
2386,,,,,,,,,(,,,
2394,,,(,,,,,,,(,,
2396,,,,,,(,,,,,,
2397,,(,,,,,,,,,,
2398,,,,,,,,,,,(,
2399,,,,(,,,,,,,,
2405,,,p,,,,,,,,,
2406,,,,,(,,,,,,,
2412,,,,,,,(,,,,,
2413,(,,,,,,,,,,,
2419,,,,,,,,,,,p,
2420,,,,,,,,,p,,,
2421,,,,,,,,(,,,,
2423,,,,,,,,,,p,,
2427,,p,,p,,p,,,,,,
2436,,,,,,,,,,,,(
2438,,,,,,,,,,,),
2440,,,,,,,p,,,,,
2441,,,,,,,,p,),,,
2444,,),,,,,,,,,,
2445,,,,),,,,,,),,
2447,,,,,,),,,,,,
2450,,,),,,,,,,,,
2451,p,,,,,,,,,,,
2452,,,,,p,,,,,,,
2455,,,,,,,,,,,,p
2464,,,,,,,),),,,,
2470,),,,,),,,,,,,
2472,,,,,,,,,,,,)
2481,,,,(,,,,,,,,
2484,,,,,,,,(,,(,,
2485,,(,,,,,,,,,(,
2486,,,(,,,(,,,,,,
2487,,,,,,,,,(,,,
2488,,,,,,,(,,,,,
2490,,,,,,,,,,,,(
2493,,,,N,,,,,,,,
2497,,,,,(,,,N,,N,,
2498,,,,,,,N,,N,,,
2499,(,,,,,,,,,,,
2505,,,N,,,N,,,,,,
2511,,N,,,,,,,,,,
2515,N,,,,N,,,,,,,
2517,,,,,,,,,,,N,
2518,,,,,,,,,,,,N
2537,),,,,,,,,,,,
2538,,,,,),,,,,,,
2539,,,,,,,),,,,),
2540,,,,),,,,,,,,
2542,,,,,,),,,,),,
2543,,,,,,,,,),,,
2544,,,),,,,,),,,,
2545,,),,,,,,,,,,
2546,,,,,,,,,,,,)
2569,,,,,,,,,,(,,
2576,,,,,,,(,,,,,
2578,,,,,,,,,(,,,
2580,,,,,,,,(,,,,
2586,,,(,,,,,,,,,
2589,,,,,(,,,,,,(,
2595,(,,,,,,,,,,,
2596,,,,,,(,,,,,,
2599,,(,,,,,t,,,,,
2627,,,,,,,,,,t,,
2628,,,,,,,,,,,t,
2630,,,,,,,,,t,,,
2631,,,,,,,,t,,,,
2632,t,,,,,,,,,,,
2635,,t,t,,t,t,,,,,,
2638,,,,(,,,,,,,,
2644,,,,,,,,,,,,(
2656,,,,,,,,,,,),
2657,,,,,,),,,,,,
2665,,),,,,,,,,,,
2667,,,,t,,,,,,,,
2670,,,,,,,,),,,,
2671,),,,,),,,,,,,
2673,,,,,,,),,,),,
2675,,,,,,,,,),,,
2676,,,),,,,,,,,,
2678,,,,,,,,,,,,t
2695,,,,,,,,,,,,)
2698,,,,),,,,,,,,
2702,,,(,,,,,,,,,
2704,,,,,,(,,,,,,
2705,,(,,,,,,,,,(,
2713,,,,,(,,,,,,,
2714,,,,(,,,,,,,,
2715,,,,,,,,,,(,,
2719,,,,,,,,,,,,(
2727,,,,,,,,(,,,,
2734,,,p,,,,,,(,,,
2735,,,,,,p,,,,,p,
2736,,p,,,,,,,,p,,
2737,,,,p,,,,,,,,
2738,,,,,,,,,,,,p
2748,,,,,p,,,,,,,
2750,,,,,,,,p,,,,
2753,,,,,,,,,,,),
2755,,,,,,,(,,,),,
2756,,,,),,,,,p,,,
2762,(,,,,,,,,,,,
2770,,,,,,),,,,,,
2771,,),),,,,,),,,,
2772,,,,,),,,,,,,
2773,,,,,,,,,),,,
2775,,,,,,,,,,,,)
2778,,,,,,,p,,,,,
2789,p,,,,,,,,,,,
2795,,,,,,,,,(,,(,
2796,,,,,,,,(,,,,(
2797,,,,,,,,,,(,,
2799,,(,,,,(,,,,,,
2800,),,,(,,,),,,,,
2801,,,(,,,,,,,,,
2806,,,,N,,,,,,,,
2807,,,,,(,,,,,,,
2809,,,,,,,(,,N,N,,
2810,,,,,,,,N,,,,
2811,(,,,,,,,,,,,
2816,,,N,,,,,,,,,
2817,,,,,,N,,,,,,
2818,,,,,,,N,,,,,
2826,N,,,,N,,,,,,,
2827,,,,,,,,,,,N,
2828,,,,,,,,,,,,N
2831,,N,,,,,,,,,,
2844,,,,),,,,,,,,
2848,),,,,),,,,,,,
2852,,,),,,,,,,,),
2854,,,,,,,,,),),,
2855,,,,,,,,),,,,)
2856,,,,,,),,,,,,
2861,,),,,,,,,,,,
2862,,,,,,,),,,,,
2884,,,,,,,,,,,(,
2889,,,,,,,,,,(,,
2893,,,,,,,,,(,,,
2901,,,(,,,,,(,,,,
2908,(,,,,,,(,,,,,
2911,,,,,,(,,,,,,
2913,,,,(,,,,,,,,
2914,,,,,(,,,,,,,
2917,,(,,,,,,,,,,
2924,,,,t,,,,,,,,
2932,,,,,,,,,,,,(
2937,,,,,,,,,,,t,
2939,,,,,,,t,,,t,,
2941,,,,,,,,,t,,,
2942,,,,,,,,t,,,,
2947,,t,,,,,,,,,,
2951,,,,,,t,,,,,,
2952,,,t,,,,,,,,,
2954,,,,,t,,,,,,,
2956,t,,,,,,,,,,,
2958,,,,),,,,,,,,
2971,,,,,,,,,,,),
2978,,,,,),,,,,,,
2979,,,,,,),,,,,,
2982,,,,,,,,,,,,t
2984,,),,,,,,,,),,
2985,,,,,,,,,),,,
2986,,,),,,,,),,,,
3001,),,,,,,,,,,,
3006,,,,,,,,,,,,)
3007,,,,,,,),,,,,
3012,,,,(,,,,,,,,
3014,,,(,,,(,,,,,,
3015,,(,,,,,,,(,,,
3017,,,,,(,,,,,(,,
3018,,,,,,,,,,,(,
3029,,,,,,,,,,,,(
3035,(,,,,,,(,,,,,
3038,,,,,,,,(,,,,
3044,,,,,,,,,p,,,
3045,,,p,,,,,,,p,,
3046,,,,,,p,,,,,p,
3047,,p,,p,,,,,,,,
3052,,,,,,,,,,,,p
3056,,,,,,,p,,,,,
3059,,,,,p,,,,,,,
3062,,,,,,,,,),,,
3063,,,,,,,,,,),,
3064,,,,,,,,p,,,,
3065,,,,,,,,,,,),
3069,,,,),,,,,,,,
3070,,),,,,,,,,,,
3071,,,,,,),,,,,,
3077,p,,,,,,,,,,,
3078,,,),,,,,,,,,
3085,,,,,,,),,,,,
3086,,,,,),,,,,,,
3087,,,,,,,,,,,,)
3088,),,,,,,,,,,,
3092,,,,,,,,),,,,
3105,,,,(,,,,,,,,
3106,,,,,,(,,,,,,
3107,,(,,,,,,,(,(,,
3108,,,,,,,,(,,,(,
3110,,,(,,,,,,,,,
3113,,,,,,,(,,,,,
3114,,,,,,,,,,,,(
3117,(,,,,,,,,,,,
3119,,,,,(,,N,N,N,N,,
3121,,,,N,,,,,,,,
3126,,,N,,,,,,,,,
3128,,,,,,N,,,,,,
3132,,N,,,,,,,,,,
3137,N,,,,N,,,,,,,
3138,,,,,,,,,,,N,
3139,,,,,,,,,,,,N
3160,),,),),),,,,,,),
3161,,),,,,,,,,,,
3163,,,,,,),,,,),,
3165,,,,,,,),),,,,)
3166,,,,,,,,,),,,
3198,,,,,,,(,,,,,
3200,,,,,,,,,,,(,
3202,,,,,,,,,,(,,
3204,,,,,,,,,(,,,
3206,,,,,,,,(,,,,
3208,,,(,,,(,,,,,,
3213,,,,,(,,,,,,,
3215,(,(,,,,,,,,,,
3224,,,,,,,,,,,,(
3245,,,,,,,t,,,,,
3249,,,,,,,,,,t,t,
3251,,,,,,,,t,t,,,
3253,t,,,,,,,,,,,
3257,,,,,,,,,,,,t
3259,,,,,t,,,,,,,
3260,,t,t,,,t,,,,,,
3261,,,,(,,,,,,,,
3283,,,,,,,,,,,),
3287,,,,,,,,,,,,)
3289,,,,,,),,,,,,
3290,,),,,,,,,,,,
3291,,,,,),,,,,,,
3292,,,,,,,),,,,,
3293,,,,,,,,),,,,
3295,,,),,,,,,),,,
3297,,,,,,,,,,),,
3298,,,,t,,,,,,,,
3306,),,,,,,,,,,,
3315,,,,,,,,,(,,,
3319,,,,),,,,,,,,
3320,,,(,,,,,,,(,,
3322,,,,,,(,,,,,,
3324,,(,,,,,,,,,,
3328,,,,,,,,,,,(,
3339,,,,(,,,,,,,,
3341,,,,,,,(,,,,,
3342,,,,,,,,(,,,,
3343,(,,,,,,,,,,,
3349,,,,,,,,,p,,,
3350,,,,,,,,,,,,(
3351,,,p,,,p,,,,p,,
3352,,p,,p,,,,,,,p,
3359,,,,,(,,,,,,,
3363,,,,,,,p,,,,,
3368,,,,,,,,p,,,,
3369,,,,,,,,,,,),
3373,,,,,,,,,),,,
3374,,,,,,,,,,),,
3376,,),,,,,,,,,,
3377,,,),),,),,,,,,
3383,p,,,,,,,,,,,p
3389,,,,,,,),,,,,
3390,,,,,p,,,,,,,
3394,,,,,,,,,,,,)
3398,,,,,,,,),,,,
3404,),,,,,,,,,,,
3405,,,,,),,,,,,,
3412,,,,,,,,,(,(,,
3413,,,,(,,,,,,,,
3414,,,,,,,,(,,,,(
3415,,,,,,,(,,,,,
3416,,,,,,,,,,,(,
3417,,,(,,,,,,,,,
3418,,(,,,,(,,,,,,
3423,(,,,,,,,,,,,
3424,,,,,(,,,,,,,
3425,,,,,,,N,N,,N,,
3426,,,,,,,,,N,,,
3427,,,,N,,,,,,,,
3431,,,,,,N,,,,,,
3432,,,N,,,,,,,,,
3443,N,,,,N,,,,,,,
3445,,,,,,,,,,,N,N
3447,,N,,,,,,,,,,
3467,),,,,,,,,,,,
3468,,,,,),,),,,,),
3469,,,,),,,,,,,,
3470,,,,,,,,),),),,
3471,,),,,,,,,,,,
3472,,,,,,),,,,,,
3475,,,),,,,,,,,,
3478,,,,,,,,,,,,)
3505,,,,,,,,,,(,,
3507,,,,,,,,,,,(,
3509,,,,,,,,,(,,,
3510,,,,,,,,(,,,,
3513,,,(,,,,,,,,,
3519,(,,,,(,(,,,,,,
3526,,,,,,,(,,,,,
3537,,(,,,,,,,,,,
3550,,,,,,,,,,,t,
3553,,,,(,,,,,,,,(
3555,,,,,,,,t,,t,,
3556,,,,,,,,,t,,,
3563,,t,,,,,,,,,,
3566,,,,,,t,,,,,,
3568,,,t,,,,,,,,,
3569,,,,,t,,,,,,,
3570,t,,,t,,,,,,,,
3584,,,,),,,,,,,,
3589,),,,,,,,,,,),
3590,,,,,),,,,,,,
3594,,),),,,),,,,,,t
3597,,,,,,,t,,,,,
3599,,,,,,,,,,),,
3601,,,,,,,,),,,,
3604,,,,,,,,,),,,
3621,,,,,,,,,,,,)
3624,,,(,,,,,,,,,
3628,,,,,(,,,,,,,
3630,,,,,,(,,,,,,
3631,,(,,,,,),,,,,
3633,,,,,,,,,(,,,
3637,(,,,,,,,,,(,,
3638,,,,(,,,,,,,,
3639,,,,,,,,,,,(,
3646,,,,,p,,,,,,,
3649,,,,,,,,(,,,,
3650,,,,,,,(,,,,,
3657,,,,,,,,,,p,,
3658,,,p,,,,,,p,,,
3659,,,,,,p,,,,,p,
3660,,p,,p,,,,,,,,
3662,p,,,,,,,,,,,
3672,,,,,,,p,,,,,
3673,,,,,,,,,,,),(
3676,,,,,,,,p,),),,
3680,,,,,),,,,,,,
3682,,),,,,),,,,,,
3684,,,),,,,,,,,,
3690,,,,,,,,,,,,p
3696,,,,),,,,,,,,
3699,),,,,,,,),,,,
3701,,,,,,,),,,,,
3707,,,,,,,,,,,,)
3718,,,,,,,,,,(,,
3719,,(,,,,,,,,,,
