,i,ii,iii,avr,avl,avf,v1,v2,v3,v4,v5,v6
3399,,,,,t,,t,,,,,
3429,,,,,),,,,,,,
3432,,,,,,,,),,,,)
3437,,,,,,,,,,),,
3439,,,,,,,,,),,),
3440,),),,),,,,,,,,
3441,,,),,,,),,,,,
3442,,,,,,),,,,,,
3711,,(,(,,,,,,(,,(,(
3712,,,,,,(,,,,(,,
3713,,,,(,,,,,,,,
3714,,,,,,,(,,,,,
3716,,,,,(,,,,,,,
3724,,,,,,,,,,,,N
3728,,,,,,,,(,,,,
3729,(,,,,,,,,,,,
3732,,N,,,,,,,,,,
3734,,,N,,,N,,,,,,
3746,,,,,,,,,N,,,
3748,N,,,,,,,,,,,
3749,,,,,,,,,,N,N,
3751,,,,,,,,N,,,,
3753,,,,,N,,,,,,,
3755,,,,,,,N,,,,,
3757,,,,N,,,,,,,,
3773,,,,,),,,,,,,
3774,),,,,,,),,,,,
3785,,,,,,,,),,),,)
3789,,),,,,,,,,,,
3790,,,),,,),,,,,,
3791,,,,),,,,,,,),
3795,,,,,,,,,),,,
3815,,(,,,,,,,,,,
3816,,,,,,,,,,(,,
3819,(,,,,,,,,,,,
3822,,,,,,,,,,,(,
3825,,,,,,,,,,,,(
3834,,,,,,,(,(,,,,
3836,,,,(,,,,,,,,
3841,,,,,,(,,,,,,
3845,,,,,(,,,,,,,
3848,,,(,,,,,,,,,
3878,,,,,,,,,,t,,
3885,,,,,,,,,,,t,
3891,t,,,,,,,,,,,t
3893,,,t,,,t,,,,,,
3894,,t,,,,,,,,,,
3896,,,,t,,,,,,,,
3897,,,,,,,,t,,,,
3900,,,,,,,t,,,,,
3901,,,,,,,,,(,,,
3905,,,,,t,,,,,,,
3921,,,,,,,,,t,,,
3927,,,,,,,,),,,,
3933,),,,,),,,,,,,
3939,,,,,,,,,,),,
3940,,,,,,,,,,,),)
3943,,,,,,,),,,,,
3945,,,),,,,,,,,,
3946,,,,,,,,,),,,
3948,,),,,,),,,,,,
3949,,,,),,,,,,,,
4206,,,,,,,,,,(,,(
4207,,,(,,,,,,,,(,
4209,,,,,,(,,,,,,
4212,,(,,,,,,,,,,
4213,,,,,(,,(,,,,,
4214,,,,(,,,,,,,,
4222,,,,,,,,,(,,,
4228,,,N,,,,,,,,,
4231,(,N,,,,N,,(,,,,N
4247,,,,,,,,,N,,,
4248,,,,,,,,,,,N,
4249,N,,,,,,,,,N,,
4250,,,,,,,,N,,,,
4253,,,,,N,,,,,,,
4255,,,,,,,N,,,,,
4257,,,,N,,,,,,,,
4275,),,,,,,,,,,,
4278,,,,,,,),,,,,
4283,,,,,,,,),,,,
4285,,,),,,,,,),),,
4286,,,,,,,,,,,,)
4287,,,,,,,,,,,),
4288,,,,,),),,,,,,
4289,,),,,,,,,,,,
4292,,,,),,,,,,,,
