,i,ii,iii,avr,avl,avf,v1,v2,v3,v4,v5,v6
1336,,,,,,,(,,,,,
1339,,,,(,,,,(,(,,,
1340,,,,,,,,,,(,,
1341,,(,(,,,(,,,,,(,
1342,(,,,,(,,,,,,,(
1345,,,,N,,,,,,,,
1346,,,,,,,N,,,,,
1355,,,,,,,,,N,,,
1356,,,,,N,,,N,,,,
1360,N,,,,,,,,,,,
1361,,,,,,,,,,,N,
1362,,N,,,,,,,,N,,N
1363,,,N,,,N,,,,,,
1380,,,,),,,,,,,,
1382,,,,,),,,,,,,
1385,,),,,,,,,,,,
1386,,,),,,),,,,,,
1389,,,,,,,),,),),,
1390,,,,,,,,),,,),
1395,),,,,,,,,,,,
1396,,,,,,,,,,,,)
1443,,,,,,,(,,,,,
1463,,,,,(,,,,,,,
1467,,,,,,(,,,,,,
1469,,,,(,,,,,,,,
1470,,,(,,,,,,,,,
1472,,(,,,,,,,,,,
1481,,,,,,,,,,,,(
1483,(,,,,,,,,,,,
1489,,,,,,,,(,,(,,
1502,,,,,,,,,,,(,
1512,t,,,,,,,,,,,
1522,,,,,,,,,(,,,
1523,,,,,,,,,,t,,
1524,,,t,,,t,,,,,,
1525,,t,,,,,,,,,,
1526,,,,,,,,,,,,t
1529,,,,t,,,,,,,,
1531,,,,,,,,t,,,,
1532,,,,,t,,,,,,,
1535,),,,,,,,,,,,
1538,,,,,,,,,,,t,
1542,,,,),,,,,,,,
1544,,),,,,,,,,,,
1548,,,,,,,t,),,,,
1549,,,,,,,,,t,,,
1556,,,,,,,,,,),,
1557,,,,,,,,,,,),
1565,,,,,,),,,,,,
1569,,,,,,,,,),,,
1571,,,),,),,,,,,,
1579,,,,,,,),,,,,
1584,,,,,,,,,,,,)
1807,,,,,,,(,,,,,
1811,,(,,,,,,,,,,
1815,,,,,,,,,,(,,
1821,,,(,,,,,,,,,
1822,,,,,,(,,,,,,
1824,,,,,,,,,(,,,
1826,,,,,,,,,,,,(
1827,,,,,,,,,,,(,
1828,,,,,,,,(,,,,
1838,,,,(,,,,,,,,
1843,,,p,,,,,,p,,,
1844,,,,,,p,,,,,,
1845,(,,,,,,,,,,,
1847,,,,,(,,,,,,,
1853,,,,,,,,,,p,,
1855,,,,,,,,,,,p,
1861,,,,,,,p,,,,,
1866,,,,,p,,,,),,,
1868,p,p,,p,,,,,,,,
1870,,,,,,,,p,,,,
1872,,,,,,,,,,,,p
1875,,,,,,,),,,,,
1881,,,,,),,,,,,,
1884,,,),,,,,,,,,
1888,,),,,,),,,,),,
1890,,,,,,,,,,,),)
1894,,,,),,,,,,,,
1899,),,,,,,,,,,,
1903,,,,,,,,),,,,
1908,,,(,,,,,,,,,
1909,,(,,,,,(,,,,,
1910,,,,,,(,,,,,(,(
1911,(,,,(,,,,,(,,,
1912,,,,,,,,(,,,,
1913,,,,,,,,,,(,,
1914,,,,,(,,,,,,,
1915,,,,N,,,,,,,,
1916,,,,,,,N,,,,,
1926,,,,,,,,N,N,,,
1930,,,,,,,,,,N,,
1931,N,,,,,,,,,,N,
1933,,N,,,,,,,,,,N
1934,,,,,,N,,,,,,
1935,,,N,,,,,,,,,
1946,),,,,,,,,,,,
1947,,,,,N,,,,,,,
1953,,,,),,,,,,,,
1955,,,,,,,,,,,,)
1956,,),,,,,,,,,,
1958,,,),,,),,,,,,
1959,,,,,,,,,,),,
1960,,,,,,,,),),,),
1961,,,,,,,),,,,,
1971,,,,,),,,,,,,
2010,(,,,,,,,,,,,
2018,t,,,,,,,,,,,
2035,,,,,,,(,,,,,
2042,,,,,,(,,,,,,
2044,,(,,(,,,,,,,,
2053,,,,,,,,,,(,,
2059,,,,,,,,,,,,(
2063,,,,,(,,,,,,,
2064,,,(,,,,,,,,,
2066,,,,,,,,,,,(,
2071,),,,,,,,,,,,
2075,,,,,,,,(,,,,
2083,,,,,t,,,,,,,
2090,,,,,,,,,(,,,
2091,,,,,,,,t,,,,
2095,,t,t,,,t,,,,,,
2096,,,,,,,,,,,t,
2097,,,,t,,,,,,,,t
2101,,,,,,,,,,t,,
2115,,,,,,,,),,,,
2118,,,,,),,,,,,,
2120,,,,,,,t,,t,,,
2122,,,),,,,,,,,,
2128,,,,,,,,,,),,
2130,,,,,,,,,,,),
2132,,),,,,,,,,,,
2136,,,,,,),,,,,,
2140,,,,),,,,,,,,
2142,,,,,,,,,),,,
2153,,,,,,,,,,,,)
2156,,,,,,,),,,,,
2407,,,,,,,,,,(,,
2419,,,,,,,,,(,,,
2422,,(,,,,,,,,,,
2423,,,,,,,,,,,(,
2424,(,,,,,(,,,,,,
2439,,,(,,,,,,,,,
2442,,,,,,,,,,,,(
2450,,,,(,(,,,,,,,
2451,,,,,,,,,p,,,
2453,,,p,,,,(,,,,,
2457,,,,,,,,,,p,,
2461,,,,,,,,(,,,,
2469,,,,,,,,,,,p,
2471,,,,,,p,,,,,,
2472,,p,,,,,,,,,,
2473,,,,p,,,,,,,,
2474,p,,,,,,,,,,,
2476,,,,,,,,,),,,
2478,,,),,,,p,,,,,
2479,,,,,,,,,,,,p
2480,,,,,,,,p,,,,
2482,,,,,p,,,,,,,
2493,,,,,,,,,,),,
2495,,),,,,,,,,,,
2497,,,,,),,,,,,,
2498,,,,),,),,,,,,
2499,),,,,,,,),,,,
2501,,,,,,,,,,,),)
2503,,,,,,,),,,,,
2519,,,,,,,,,,(,(,(
2520,,,,,,,,,(,,,
2521,,,,,,,(,,,,,
2522,(,,,(,,,,,,,,
2524,,(,(,,,(,,(,,,,
2526,,,,,(,,,,,,,
2527,,,,N,,,,,,,,
2530,,,,,,,N,,,,,
2539,,,,,,,,N,N,,,
2540,,,,,N,,,,,,,
2543,,,,,,,,,,N,,
2544,,,,,,,,,,,N,
2545,N,,,,,,,,,,,
2546,,N,,,,,,,,,,N
2547,,,,,,N,,,,,,
2548,,,N,,,,,,,,,
2565,,,,),,,,,,,,
2569,,),,,,),,,,,,
2571,,,,,,,,,,,),
2573,,,,,,,,),,),,
2574,,,,,,,),,,,,
2575,),,),,,,,,,,,)
2579,,,,,),,,,,,,
2582,,,,,,,,,),,,
2636,(,,,,,,,,,,,
2640,,,,(,,,,,,,,
2641,,,,,,,(,,,,,
2646,,,,,,,,(,,,,
2655,,(,,,,,,,,,,
2657,,,,,,(,,,,,,
2659,,,(,,,,,,,,,
2660,,,,,,,,,(,,,
2662,,,,,,,,,,,,(
2675,,,,,,,,,,(,,
2678,t,,,,,,,,,,,
2680,,,,,,,t,,,,,
2683,,,,,(,,,,,,,
2685,,,,,,,,,,,(,
2686,,,,,,,,,t,,,
2693,,,,t,,,,,,,,
2701,,t,,,,,,,,,,
2712,),,,,,t,,,,,,
2713,,,,,,,,,,,,t
2714,,,t,,,,,,,t,,
2715,,,,,t,,,,,,,
2718,,,,,,,,,,,t,
2723,,,,),,,,,,,,
2733,,,),,),,,,,,,
2734,,,,,,),,,,,,
2736,,,,,,,,t,,,,
2739,,,,,,,,,,,,)
2743,,,,,,,,,,),,
2746,,,,,,,,,),,),
2750,,),,,,,,,,,,
2759,,,,,,,,),,,,
2766,,,,,,,),,,,,
3021,,,,,,,,,,,(,
3036,,(,(,,,,,,,,,
3037,,,,(,,(,,,(,,,
3041,,,,,,,,,,,,(
3042,,,,,,,,,,(,,
3052,,,p,,,,,,,,,
3054,(,,,,,,,,,,,
3056,,,,,(,,,,,,,
3057,,,,,,,(,,p,,,
3058,,,,,,,,(,,,,
3064,,,,,,,,,,p,,
3067,,,,,,,,,,,p,
3073,,p,,p,,p,,,,,,
3075,,,,,,,,,,,,p
3076,,,,,,,,,),,,
3078,,,,,,,,p,,,,
3079,p,,,,,,,,,,,
3080,,,,,,,p,,,,,
3081,,,,,p,,,,,,,
3082,,,),,,,,,,,,
3092,,,,,,),,,,,,
3094,,,,,,,,),,,,
3095,,,,),,,,,,,,
3096,,,,,,,,,,,,)
3097,,),,,,,,,,),,
3098,,,,,),,,,,,,
3100,,,,,,,),,,,,
3102,),,,,,,,,,,,
3106,,,,,,,,,,,),
3118,,,,,,(,,,,,,
3120,,,,,,,(,,(,,,
3121,,,,,,,,(,,,,
3122,,,(,(,,,,,,,,
3123,(,,,,,,,,,(,(,(
3124,,(,,,(,,,,,,,
3128,,,,,,,N,,,,,
3129,,,,N,,,,,,,,
3137,,,,,,,,N,,,,
3138,,,,,,,,,N,,,
3139,,,,,N,,,,,,,
3143,N,,,,,,,,,N,,
3144,,,,,,,,,,,N,N
3145,,N,N,,,N,,,,,,
3160,),,,,),,,,,,,
3165,,,,),,,,,,,,
3167,,),,,,,,,,,,
3169,,,,,,,,,,,),
3170,,,,,,),,,,,,
3171,,,,,,,),,,,,
3172,,,,,,,,,),),,
3174,,,),,,,,),,,,
3179,,,,,,,,,,,,)
3241,,,,,,,,,,,,(
3249,,(,,,,(,,,,,,
3252,,,,(,,,,,,,,
3255,(,,,,,,,,,,,
3265,,,(,,,,,,(,,,
3267,,,,,(,,,,,,,
3268,,,,,,,(,,,,,
3275,,,,,,,,,,(,,
3280,,,,,,,,,,,(,
3285,,,,,,,,(,,,,
3305,,,,,t,,,,,,,
3306,,,t,,,t,,,,,,
3307,,t,,,,,,,,,,
3308,,,,,,,,t,,,,
3311,,,,,,,,,,t,,
3314,,,,t,,,,,,,,
3316,,,,,,,,,,,t,
3317,,,,,,,,,,,,t
3320,t,,,,,,,,,,,
3323,,,,,,,,,t,,,
3324,,,),,,,,,,,,
3327,,,,,,),,,,,,
3330,,,,,,,t,,,,,
3337,,,,,,,,,,,),
3338,,,,,,,,,,),,
3349,),,,,,,,,,,,
3350,,),,,,,,,,,,
3353,,,,),,,,,,,,
3355,,,,,,,,,),,,
3359,,,,,,,),,,,,
3371,,,,,),,,,,,,
3387,,,,,,,,),,,,
3396,,,,,,,,,,,,)
3595,,,(,,,,,,,,,
3598,,,,,,(,,,,,,
3613,,,,,,,,,(,,,
3623,,,,(,,,,,,,,
3624,,(,,,,,,,,,,
3625,,,,,,,,,,(,,
3628,(,,,,,,,,,,,
3633,,,,,,,,,,,,(
3634,,,,,,,(,,,,(,
3636,,,,,,,,,p,,,
3640,,,,,,,,(,,,,
3647,,,p,,(,,,,,p,,
3648,,,,,,p,,,,,,p
3651,,p,,,,,,,,,p,
3654,,,,,,,,,),,,
3655,,,,p,,,,,,,,
3657,,,,,,,p,,,,,
3664,p,,),,p,,,,,,,
3665,,,,,,,,p,,,,
3672,,,,,,,),,,,,
3677,,,,),,,,,,),,
3679,,,,,,,,,,,,)
3680,),),,,),,,,,,,
3684,,,,,,),,,,,,
3689,,,,,,,,,,,),
3695,,,,,,,,),,,,
3700,,,,,,,(,,,(,,
3702,(,,,,(,,,,(,,,
3703,,,,,,,,,,,(,
3704,,,,(,,,,,,,,
3705,,(,,,,,,,,,,(
3706,,,,,,,,(,,,,
3709,,,(,,,(,,,,,,
3710,,,,,,,N,,,,,
3711,,,,N,,,,,,,,
3719,,,,,,,,,N,,,
3721,,,,,,,,N,,,,
3722,,,,,,,,,,N,,
3723,N,,,,,,,,,,N,
3726,,N,N,,,N,,,,,,N
3739,,,,),,,,,,,,
3741,),,,,N,,,,,,,
3748,,),),,,),,,,,,
3751,,,,,,,),,,,),
3752,,,,,,,,,),,,
3753,,,,,,,,,,),,
3754,,,,,,,,),,,,
3760,,,,,,,,,,,,)
3769,,,,,),,,,,,,
3811,,,,,,,,,,,,(
3821,,,,,,,(,,,,,
3824,,,,(,,,,,,,,
3831,,,,,,(,,,,,,
3832,,,(,,,,,,,,,
3834,,,,,(,,,,,,,
3835,,(,,,,,,,(,,,
3847,,,,,,,,(,,,,
3860,,,,,,,,,,(,,
3869,,,,,,,,,,,(,
3887,,,,,,,,,,,,t
3888,,,,t,,,,t,,,,
3889,(,,,,,,,,,,,
3890,,t,t,,,,,,,,,
3891,,,,,,t,,,,,,
3893,,,,,,,,,,t,,
3896,,,,,,,t,,,,,
3897,,,,,t,,,,,,t,
3913,,,,,,,,,t,,,
3914,,,,,,),,,,,,
3918,,,,,,,,,,),,
3922,,,,,,,,,,,),
3932,,,,,,,,,,,,)
3935,,),,,,,,,,,,
3936,,,,),,,,,,,,
3946,,,,,,,),,,,,
3950,,,,,,,,,),,,
3956,,,,,,,,),,,,
3962,t,,,,,,,,,,,
4002,),,,,,,,,,,,
4003,,,,,),,,,,,,
4030,,,),,,,,,,,,
4142,,,,,,,,,,,(,
4181,,,,,,,,,,,p,
4196,,,,,,,,,,,),
4221,,(,,,,,,,,,,
4222,,,,(,,(,,,(,(,,
4226,,,(,,,,,,,,,
4227,,,,,,,,,,,,(
4238,,,,,,,,,p,,,
4239,(,,,,,,,,,,,
4242,,,,,(,,(,,,,,
4247,,,,,,p,,,,,,
4249,,,,,,,,(,,p,,
4252,,,,,,,,,,,,p
4256,,p,p,,,,,,,,,
4260,,,,p,,,,,,,,
4268,p,,,,,,,,,,,
4269,,,,,p,,,,,,,
4271,,,,,,,p,p,,,,
4273,,,,,,,,,),,,
4283,,,,,),,,,,,,
4284,),,,,,,,),,),,
4286,,,,),,,,,,,,
4289,,,,,,,),,,,,
4291,,,),,,,,,,,,
4292,,,,,,),,,,,,
4293,,),,,,,,,,,,
4298,,,,,,,,,,,,)
4303,,,,(,,,,,,,,
4307,,,,,,,,,,,(,
4308,,,,,,,,(,,,,
4309,(,(,,,,,,,,,,
4311,,,,,,,(,,(,(,,(
4313,,,(,,,(,,,,,,
4315,,,,N,,,N,,,,,
4318,,,,,(,,,,,,,
4325,,,,,,,,N,N,,,
4329,,,,,,,,,,N,,
4330,N,,,,,,,,,,N,
4332,,N,,,,,,,,,,N
4333,,,N,,,N,,,,,,
4342,,,,),,,,,,,,
4345,),,,,,,,,,,,
4350,,,,,N,,,,,,,
4355,,),),,,),,,,,),
4357,,,,,,,,),,,,
4358,,,,,,,),,,),,
4359,,,,,,,,,),,,
4366,,,,,),,,,,,,)
