,i,ii,iii,avr,avl,avf,v1,v2,v3,v4,v5,v6
1752,,,,,,,),,,,,)
1756,),,,,,,,,,,,
1757,,,,),,,,,,,,
1758,,),,,,,,,,,,
1762,,,,,,),,,,,,
1770,,,,,),,,,,,,
1771,,,(,(,,,(,(,(,,(,
1772,,,,,,(,,,,,,(
1774,,,,,,,,,,(,,
1776,(,,,,(,,,,,,,
1782,,(,N,,,,,,,,,
1784,,,,,,,N,,,,,
1793,,,,,,N,,,,,,
1796,,N,,,,,,,,,,
1799,,,,,,,,N,N,,,
1800,,,,,,,,,,N,,
1801,N,,,,,,,,,,N,N
1803,,,,,N,,,,,,,
1821,,,,N,,,,,,,,
1830,),,,,,,,,,,,
1831,,,,,,,,,,,,)
1832,,,,,,,,,,,),
1833,,),,,,,,,,,,
1838,,,,,,,),),),),,
1839,,,),),,),,,,,,
1846,,,,,),,,,,,,
1870,,,,,,,,(,,,,
1879,,,,,,,(,,,,,
1885,,,,,,,,,,,,(
1886,,,,,,,,,,,(,
1899,,,,,,,,,,(,,
1902,,(,,,,,,,,,,
1903,,,,,,,,,(,,,
1907,,,,,,,,t,,,,
1909,(,,(,(,,(,,,,,,
1912,,,,,(,,,,,,,
1926,,,t,,,,,,,,,
1927,,,,,,t,,,,,,
1932,,,,,t,,,,,,,
1937,t,,,,,,,,,,,
1938,,,,,,,t,,,,,
1941,,,,t,,,,,,,,t
1942,,,,,,,,),,,,
1943,,,,,,,,,t,t,t,
1944,,t,,,,,,,,,,
1950,,,,,,),,,,,,
1963,,,,,,,,,),,,
1971,,,,,,,),,,,,
1973,,,),),,,,,,,,
1974,),,,,),,,,,,,
1975,,),,,,,,,,,,
1982,,,,,,,,,,),,
1985,,,,,,,,,,,,)
1987,,,,,,,,,,,),
2159,,,,,,,,(,,,,
2171,,(,,,,,,,,,,
2172,(,,,(,,,,,,,,
2176,,,,,,(,,,,,,
2179,,,(,,,,,,(,(,,(
2181,,,,,,,,,,,(,
2192,,,,,(,,,,,,,
2193,,,,,,,(,p,,,,
2195,,,,,,,,,p,,,
2203,,,,,,,,,,p,,
2204,,,,,,p,,,,,,
2205,,,p,,,,,,,,,
2207,,,,,,,,,,,,p
2208,,p,,,,,,,,,p,
2209,,,,p,,,,,,,,
2210,,,,,,,p,,,,,
2217,,,,,,,,),,,,
2218,p,,,,,,,,,,,
2221,,,,,p,,,,,,,
2224,,,),,,,,,,,,
2227,,,,,,,,,),,,
2232,,,,),,,,,,,,
2233,,,,,,),,,,,,
2234,,,,,,,),,,,,
2235,,,,,,,,,,),,
2238,,,,,,,,,,,,)
2244,,,,,,,,,,,),
2248,,),,,,,,,,,,
2249,,,,,),,,,,,,
2250,),,,,,,,,,,,
2252,,,(,(,,,,,,,,
2254,,,,,,,,(,,(,,
2255,,,,,,,(,,(,,,
2256,(,,,,(,,,,,,,
2261,,,,,,,,,,,(,(
2264,,,N,,,(,,,,,,
2268,,(,,,,,N,,,,,
2278,,,,,,N,,,,,,
2279,,N,,,,,,,,,,
2282,,,,,,,,N,N,,,
2283,,,,,,,,,,N,,
2284,N,,,,,,,,,,N,N
2287,,,,,N,,,,,,,
2299,,,,N,,,,,,,,
2312,),,,,,,,,,,,
2313,,),,,,,,,,,,
2315,,,,,,,,,,,,)
2316,,,,,,,,,,,),
2318,,,,),,,,,,,,
2321,,,,,,),),),),,,
2322,,,,,,,,,,),,
2330,,,,,),,,,,,,
2338,,,),,,,,,,,,
2357,,,(,,,,,,,,,
2359,,,,,,(,,,,,,
2363,,,,,,,(,,,,,
2367,,,,,,,,,,,(,(
2378,(,,,,,,,,,,,
2379,,,,(,,,,,,,,
2381,,,,,(,,,,,,,
2383,,(,,,,,,,,,,
2385,,,,,,,,,,(,,
2396,,,,,,,,(,,,,
2399,,,,,,,,,(,,,
2404,,,t,,,,,,,,,
2406,,,,,,t,,,,,,
2416,,,,,t,,,,,,,
2418,,,,,,,t,,,,,
2423,,,,,,,,t,,,,t
2424,,,,,,,,,t,,,
2425,,,,,,,,,,t,t,
2426,,t,,,,,,,,,,
2428,t,,,t,,,,,,,,
2442,,,,,,,,),,,,
2446,,,,,,),,,,,,
2449,,,),,,,,,,,,
2453,,,,,),,,,,,,
2454,),,,,,,,,,,,
2455,,,,,,,,,),,,
2457,,,,,,,),,,,,
2458,,,,,,,,,,),,
2463,,,,),,,,,,,,
2468,,,,,,,,,,,),)
2471,,),,,,,,,,,,
2649,,,,,,(,,,,,(,
2650,,,,,,,,(,,,,
2652,,(,(,,,,,,,,,
2656,,,,(,,,,,,,,
2658,(,,,,,,,,,,,
2659,,,,,,,,,(,,,
2660,,,,,,,,,,,,(
2661,,,,,,,,,,(,,
2674,,,,,,,(,,,,,
2675,,,,,(,,,,,,,
2676,,,,,,,,p,p,,,
2682,,,p,,,,,,,,,
2687,,,,,,p,,,,,p,p
2688,,p,,,,,,,,p,,
2690,,,,p,,,p,,,,,
2695,p,,,,,,,,,,,
2701,,,,,p,,,,,,,
2702,,,),,,,,,),,,
2707,,,,,,,,),,,,
2716,),,,,),,),,,,,
2720,,,,),,,,,,,,
2723,,),,,,,,,,,,
2724,,,,,,,,,,),,
2725,,,,,,,,,,,,)
2726,,,,,,,,,,,),
2728,,,,,,),,,,,,
2733,,,(,(,,,,,,,,
2734,,,,,,,(,,(,,,
2735,,,,,,,,(,,(,,(
2741,,,,,(,,,,,,,
2743,(,,,,,,,,,,(,
2745,,,N,N,,,,,,,,
2746,,(,,,,(,,,,,,
2748,,,,,,,N,,,,,
2757,,,,,,N,,,,,,
2759,,N,,,,,,,,,,
2762,,,,,,,,,N,,,
2763,,,,,,,,N,,,,
2764,,,,,,,,,,N,N,N
2765,N,,,,,,,,,,,
2766,,,,,N,,,,,,,
2800,,),,,,),,,,,,
2801,,,,,,,),),),,,
2802,,,,,,,,,,),,
2803,,,,),,,,,,,),)
2813,),,,,),,,,,,,
2823,,,),,,,,,,,,
2847,,,,,,,(,,,,,
2848,,,(,,,,,,,,,
2849,,,,,(,(,,,,,,
2855,,,,,,,,,,,,(
2860,,,,,,,,,,,(,
2863,(,,,,,,,,,,,
2864,,,,(,,,,,,,,
2865,,,,,,,,,,(,,
2871,,(,,,,,,,,,,
2873,,,,,,,,(,,,,
2874,,,,,,,,,(,,,
2900,,,,,,t,t,,,,,
2902,,,t,,,,,,,,,
2903,,,,,t,,,,,,,
2904,t,,,,,,,,,,,
2905,,,,t,,,,,,,,
2906,,,,,,,,,,,,t
2907,,,,,,,,,,t,t,
2908,,,,,,,,,t,,,
2909,,t,,,,,,t,,,,
2925,,,,,,),,,,,,
2927,,,,,),,,,,,,
2928,,,),,,,,),,,,
2938,,,,,,,,,),,,
2939,,),,,,,,,,),,
2940,,,,,,,),,,,,
2942,,,,),,,,,,,),)
2943,),,,,,,,,,,,
3125,,,,,,,,,,,,(
3130,,,,(,,,,,,,,
3131,,,,,,,,,(,,,
3132,,(,,,,,,,,,,
3134,,,,,,,,,,(,,
3135,,,,,,(,,,,,,
3136,,,,,,,,(,,,,
3137,,,(,,,,,,,,(,
3145,(,,,,,,,,,,,
3154,,,,,,,(,,,,,
3155,,,,,,,,p,,,,
3160,,,,,,,,,p,p,,
3161,,,p,,(,,,,,,,
3162,,,,,,p,,,,,,
3163,,,,,,,,,,,p,p
3165,,p,,,,,,,,,,
3170,,,,,,,p,),,,,
3171,,,,p,,,,,,,,
3172,p,,,,,,,,,,,
3174,,,,,p,,,,,,,
3179,,,),,,,,,,,,
3185,,,,,,,,,),,,
3188,,,,,,),,,,,,
3190,,,,,,,,,,),,
3192,,,,),),,,,,,,
3195,),,,,,,,,,,,
3197,,,,,,,),,,,,
3200,,),(,,,,,,,,,
3203,,,,,,,,(,,,,
3205,,,,,,,,,,,),
3206,,,,,,(,,,,,,
3207,,,,(,,,,,,,,
3210,,,,,,,,,,,,)
3212,(,,,,(,,,,,,,
3215,,,N,N,,,(,,(,,,
3216,,,,,,N,,,,,,
3218,,,,,,,,,,(,(,(
3220,,(,,,,,,,,,,
3225,,,,,,,N,,,,,
3237,,N,,,,,,,,,,
3241,,,,,,,,,,N,,
3242,,,,,,,,N,N,,N,N
3243,N,,,,,,,,,,,
3244,,,,,N,,,,,,,
3269,,,,,,),,,,,,
3270,,,,),,,,,,,,
3272,,,,,,,),,,,,
3273,,),,,,,,,,),,
3275,,,,,,,,,),,,)
3276,,,,,,,,,,,),
3283,,,,,),,,,,,,
3284,),,,,,,,,,,,
3289,,,),,,,,,,,,
3292,,,,,,,,),,,,
3301,,,,,,(,,,,,,
3329,,,,,,,(,,,,,
3334,,,,,,,,,,,(,
3335,,,,,,,,,,,,(
3338,,,(,,,,,,,,,
3339,,,,(,(,,,,,(,,
3340,(,,,,,,,,,,,
3347,,,,,,,,(,,,,
3349,,,,,,,,,(,,,
3357,,(,,,,,,,,,,
3362,,,,,,t,,,,,,
3377,,,t,,,,t,,,,,
3378,,,,,t,,,,,,,
3379,t,,,,,,,,,,,
3381,,,,t,,,,,,,,
3383,,,,,,,,,,,,t
3384,,,,,,,,,,t,t,
3385,,t,,,,,,t,t,,,
3411,,,,),,,,,,,,
3412,,),,,,,,),,,,
3413,),,,,,),,,),,,
3414,,,),,),,),,,,,
3420,,,,,,,,,,),,
3423,,,,,,,,,,,,)
3426,,,,,,,,,,,),
3592,,,,,,,,,(,,,
3599,,(,,,,,,,,,,
3600,,,,,,,,(,,,,
3601,,,(,,,,,,,,,
3602,,,,,,,,,,,(,
3603,,,,,,(,,,,(,,
3606,,,,(,,,,,,,,(
3610,(,,,,,,,,,,,
3614,,,,,,,(,,,,,
3617,,,,,,,,p,,,,
3626,,,,,,,,,p,,,
3631,,,,,(,,,,,p,,
3632,,,p,,,,,,,,,
3633,,,,,,p,,,,,p,
3634,,p,,,,,,,,,,
3635,,,,,,,,,,,,p
3636,,,,p,,,,,,,,
3637,,,,,,,p,,,,,
3647,p,,,,,,,),,,,
3648,,,,,,,,,),,,
3649,,,,,p,,,,,,,
3651,,,),,,,,,,,,
3652,,,,,,),,,,,,
3657,,,,,,,,,,),,
3660,,,,,,,,,,,,)
3661,,,,,,,),,,,,
3663,,,,,,,,,,,),
3664,,,(,),),,,,,,,
3665,),,,,,,,,,,,
3666,,),,,,,,,,,,
3681,,,,,,,(,,,,,
3682,,,N,(,,,,(,(,(,(,(
3686,(,(,,,,,,,,,,
3687,,,,,(,,,,,,,
3691,,,,,,(,,,,,,
3693,,,,,,,N,,,,,
3703,,,,,,N,,,,,,
3705,,N,,,,,,,,,,
3707,,,,,,,,N,N,,,
3709,,,,,,,,,,N,,
3710,N,,,,,,,,,,N,N
3713,,,,,N,,,,,,,
3731,,,,N,,,,,,,,
3739,,),,,,,,,,,,
3740,,,,,,),,,,,,
3741,,,,,,,),),),,,)
3743,,,,,,,,,,),),
3744,,,,,),,,,,,,
3746,),,,,,,,,,,,
3754,,,,),,,,,,,,
3755,,,),,,,,,,,,
3794,,,,,,,(,,,,,
3798,,,(,,,,,,,,,
3801,,,,,(,(,,,,,,
3802,,,,,,,,,,,(,
3803,(,,,,,,,,,,,
3805,,,,,,,,,,,,(
3806,,,,(,,,,,,,,
3808,,,,,,,,,,(,,
3817,,,,,,,,,(,,,
3824,,(,,,,,,(,,,,
3829,,,,,,t,,,,,,
3842,,,,,,,t,,,,,
3850,,,,,,,,,,,,t
3851,,t,,,,,,t,,t,t,
3852,,,,t,,,,,t,,,
3853,t,,t,,,,,,,,,
3855,,,,,t,,,,,,,
3867,,,,,,),,,,,,
3872,,,),,,,,,,,,
3873,,,,,),,,,,,,
3875,,,,,,,,),,,,
3876,,,,,,,,,),,,
3877,,,,),,,,,,,,
3879,),,,,,,),,,,,
3887,,),,,,,,,,,,
3891,,,,,,,,,,),,)
3895,,,,,,,,,,,),
4065,,,,,,,,(,,(,,
4066,,,,,,(,,,,,,
4068,,,,(,,,,,,,,
4069,,(,,,,,,,,,,
4071,,,(,,,,,,,,,
4072,,,,,,,,,,,(,(
4073,,,,,,,,,(,,,
4077,(,,,,,,,,,,,
4082,,,,,,,(,,,,,
4092,,,,,,,,p,,,,
4097,,,,,,,,,p,,,
4098,,,p,,,,,,,,,
4100,,,,,(,,,,,,,
4101,,,,,,,,,,,p,
4102,,p,,p,,p,,,,p,,
4103,,,,,,,,,,,,p
4104,,,,,,,p,,,,,
4105,p,,,,,,,,,,,
4118,,,,,p,,,,,,,
4122,,,),,,,,,,,,
4123,,,,,,,,,),,,
4125,,,,,,,,),,,,
4129,,,,,,),,,,,,
4130,,,,),,,,,,),,
4132,,,,,,,,,,,),
4133,,,,,,,),,,,,
4134,),,,,,,,,,,,
4136,,,,,,,,,,,,)
4137,,),,,,,,,,,,
4143,,,,,,,,(,,,,
4146,,,,,),,,,,,,
4151,,,(,,,(,,,(,,,(
4152,,,,(,,,(,,,(,(,
4155,(,,,,(,,,,,,,
4159,,(,N,,,,,,,,,
4161,,,,,,,N,,,,,
4171,,,,,,N,,,,,,
4172,,N,,,,,,,,,,
4175,,,,,,,,N,,,,
4176,,,,,,,,,N,,,
4178,N,,,,,,,,,N,N,N
4179,,,,,N,,,,,,,
4199,,,,N,,,,,,,,
4206,,),,,,,,,,,,
4213,,,,,,,,,,,),)
4214,,,,),,,,,,),,
4219,),,,,),,,,,,,
4222,,,,,,),,,,,,
4223,,,),,,,,,,,,
4224,,,,,,,),,,,,
4225,,,,,,,,),),,,
