,i,ii,iii,avr,avl,avf,v1,v2,v3,v4,v5,v6
1104,,,,,,,,,,p,,
1105,,,,p,,,,,,,p,p
1108,p,,,,,,,,,,,
1111,,,,,p,,,,,,,
1112,,,,,,,),,,,,
1113,,,),,,,,,,,,
1122,,),,,,,,),,,,
1123,,,,),,,,,,,,)
1125,),,,,,,,,),),),
1126,,,,,),,,,,,,
1128,,,,,,),,,,,,
1153,,,(,,,,,,,,,
1154,,,,,,,(,(,,,,
1155,(,,,,(,,,,,,,
1156,,(,,,,(,,,,(,(,(
1158,,,,,,,,,(,,,
1163,,,,(,,,,,,,,
1164,,,,,,,N,,,,,
1167,,,,,,,,N,,,,
1175,N,N,N,,,N,,,,,,
1176,,,,,,,,,,,N,N
1177,,,,,N,,,,,N,,
1178,,,,,,,,,N,,,
1187,,,,N,,,,,,,,
1191,),,,,,,,,,,,
1192,,,,),,,,,,,,
1193,,,,,,,,,,),,
1194,,,,,,,),,),,),)
1195,,,,,,,,),,,,
1198,,,,,,),,,,,,
1199,,,,,),,,,,,,
1200,,),,,,,,,,,,
1205,,,),,,,,,,,,
1253,,,,,,,,,(,,,
1262,(,,,(,,,,,,,,
1263,,,,,,,,(,,,,
1264,,,,,,,,,,,(,
1265,,,,,,,,,,(,,
1268,,(,,,,,,,,,,
1269,,,,,,(,,,,,,
1271,,,(,,,,,,,,,
1278,,,,,(,,,,,,,
1284,,,,,,,(,,,,,
1286,,,,,,,,,,,,(
1315,,,,,,,,t,,,,
1317,,,,,t,,,,,,,
1318,,,,,,,,,t,,,
1319,t,,,t,,,,,,t,t,t
1320,,t,,,,,,,,,,
1321,,,,,,t,,,,,,
1323,,,,,,,t,,,,,
1325,,,t,,,,,,,,,
1341,,,,,),,,,,,,
1343,,,,,,,),,,,,
1358,,,,,,,,,),,),
1359,,,,,,,,),,,,)
1360,),,,,,,,,,,,
1362,,,,),,,,,,),,
1364,,),,,,,,,,,,
1366,,,,,,),,,,,,
1367,,,),,,,,,,,,
1557,,,,,,,(,,,,,
1568,,,,,,,,(,,,,
1575,,,,(,,,,,,,,
1576,(,,,,,,,,,,,
1577,,(,,,,(,,,,,(,
1578,,,,,,,,,(,,,
1579,,,(,,,,,,,,,
1584,,,,,,,,,,,,(
1589,,,,,,,,,,(,,
1590,,,,,,,p,p,,,,
1592,,,,,(,,,,,,,
1594,,,p,,,,,,,,,
1595,,,,,,p,,,,,,
1597,,p,,,,,,,,,,
1599,,,,p,,,,,,,,
1600,,,,,,,,,,p,,
1601,,,,,,,,,p,,,
1602,,,,,,,,,,,p,
1603,p,,,,,,,,,,,
1604,,,,,,,),,,,,p
1606,,,,,p,,,,,,,
1607,,,),,,,,,,,,
1617,,,,,,,,),,,,
1618,,),,),,),,,,,,
1619,),,,,),,,,),,),
1621,,,,,,,,,,,,)
1626,,,,,,,,,,),,
1649,,,(,,,,,,,,,
1650,,,,,,,(,,,,,
1652,(,,,,,,,(,,(,(,
1653,,(,,,,(,,,,,,(
1654,,,,,(,,,,,,,
1657,,,,,,,,,(,,,
1659,,,,(,,,,,,,,
1661,,,,,,,N,,,,,
1664,,,,,,,,N,,,,
1672,N,N,N,,,N,,,,,,
1673,,,,,,,,,,,N,N
1674,,,,,N,,,,,N,,
1675,,,,,,,,,N,,,
1684,,,,N,,,,,,,,
1687,,,,),,,,,,,,
1688,),,,,,,,,,,,)
1690,,,,,,,,,,,),
1692,,,,,,,,,),),,
1694,,,,,,,),,,,,
1695,,),,,,),,,,,,
1696,,,,,,,,),,,,
1697,,,,,),,,,,,,
1704,,,),,,,,,,,,
1749,,,,,,,,,,(,,
1756,,,,,,,,(,,,,
1757,,,,,,,,,(,,,
1758,,(,,,,,,,,,,
1761,,,,,,,,,,,(,
1762,,,,,,(,,,,,,
1763,,,,(,,,,,,,,
1764,,,(,,,,,,,,,
1766,,,,,,,,,,,,(
1770,(,,,,,,,,,,,
1778,,,,,,,(,,,,,
1779,,,,,(,,,,,,,
1814,,,,,,,,t,,,,
1815,,,,,t,,,,t,,,
1817,t,,,,,,,,,t,t,t
1818,,,,t,,,t,,,,,
1819,,t,,,,,,,,,,
1820,,,,,,t,,,,,,
1822,,,t,,,,,,,,,
1842,,,,,),,),,,,,
1852,),,,,,,,,,,,
1854,,,,,,,,),,,,
1856,,,,,,,,,,,),
1857,,,,,,),,,,,,)
1858,,,,),,,,,,,,
1859,,),,,,,,,,,,
1860,,,,,,,,,),,,
1861,,,,,,,,,,),,
1862,,,),,,,,,,,,
2071,,,,,,,,(,,,,
2073,,,,(,,,,,,,,
2074,,(,,,,,(,,,,,
2075,,,,,,,,,,,(,
2076,(,,,,,,,,(,(,,(
2078,,,,,,(,,,,,,
2079,,,(,,,,,,,,,
2081,,,,,(,,,,,,,
2088,,,,,,,p,,,,,
2090,,,,,,,,p,,,,
2092,,,p,,,,,,,,,
2094,,,,,,p,,,,,,
2096,,p,,,,,,,,,,
2097,,,,,,,,,,p,,
2098,,,,p,,,,,p,,,
2099,,,,,,,,,,,p,
2100,,,,,,,,,,,,p
2101,p,,,,,,,,,,,
2103,,,,,,,),,,,,
2104,,,,,p,,,,,,,
2105,,,),,,,,,,,,
2116,,,,,,,,,,,),
2117,,,,,,,,),,),,)
2119,),,,,,,,,),,,
2121,,),,),,),,,,,,
2130,,,,,),,,,,,,
2148,,,,,,,,(,,,,
2150,(,,,,(,,(,,,,,
2151,,(,,,,,,,,(,(,
2152,,,,,,,,,,,,(
2153,,,,,,(,,,,,,
2155,,,,,,,,,(,,,
2158,,,,(,,,,,,,,
2159,,,,,,,N,,,,,
2161,,,(,,,,,,,,,
2163,,,,,,,,N,,,,
2170,,,,,,N,,,,,,
2171,N,N,N,,N,,,,,,N,N
2174,,,,,,,,,N,N,,
2181,,,,N,,,,,,,,
2185,),,,,,,,,,,,
2186,,,,,,,,,,,,)
2189,,,,),,,,,,),,
2190,,,,,,,,,,,),
2191,,,,,),,),,),,,
2195,,),,,,,,,,,,
2196,,,,,,,,),,,,
2197,,,,,,),,,,,,
2203,,,),,,,,,,,,
2249,,,,,,,,(,,,,
2250,,,,,,,,,,,(,
2253,,,,,,,,,,(,,
2260,,,,,,,(,,,,,
2262,,(,,(,,,,,(,,,
2265,(,,,,,,,,,,,(
2271,,,,,(,,,,,,,
2274,,,,,,(,,,,,,
2277,,,(,,,,,,,,,
2313,,,,,,,,t,,,,
2315,t,,,t,t,,,,t,t,,
2316,,t,,,,t,,,,,t,t
2317,,,,,,,t,,,,,
2321,,,t,,,,,,,,,
2342,,,,,),,,,,,,
2343,,,,,,,),,,,,
2348,),,,,,,,,,,,
2349,,,,,,,,),,,,
2354,,,,,,),,,,,,)
2356,,,,,,,,,),,,
2357,,,),),,,,,,,),
2358,,,,,,,,,,),,
2359,,),,,,,,,,,,
2554,,,,,,,(,,,,,
2557,,,,(,,,,,,,,
2559,,(,,,,,,,,,,
2561,(,,,,,,,,,,,
2563,,,,,,,,,(,,,
2564,,,,,,,,(,,,(,
2565,,,,,,(,,,,,,
2568,,,,,(,,,,,,,
2569,,,,,,,,,,(,,
2572,,,,,,,,,,,,(
2573,,,,,,,p,,,,,
2576,,,,,,,,p,,,,
2577,,,(,,,,,,,,,
2582,,,,,,p,,,,,,
2583,,,p,,,,,,p,,,
2584,,p,,,,,,,,p,p,
2586,,,,p,,,,,,,,
2589,p,,,,,,,,,,,p
2590,,,,,,,),,,,,
2591,,,,,p,,,,,,,
2603,),,,,,,,,,,,
2604,,,,,,,,,),,),
2606,,,,,),,,,,,,
2608,,,,,,,,),,),,
2609,,,),),,,,,,,,
2610,,),,,,,,,,,,
2611,,,,,,),,,,,,)
2635,,,,,,,(,(,,,,
2638,,(,,,,,,,,(,,
2639,(,,,,(,,,,,,(,(
2640,,,,,,(,,,,,,
2643,,,,,,,,,(,,,
2646,,,,(,,,N,,,,,
2647,,,(,,,,,,,,,
2651,,,,,,,,N,,,,
2655,,,,,N,,,,,,,
2657,,N,N,,,N,,,,,,
2658,N,,,,,,,,,,N,N
2660,,,,,,,,,,N,,
2661,,,,,,,,,N,,,
2669,,,,N,,,,,,,,
2674,),,,,,,,,,,),
2675,,,,,,,,,,),,
2676,,,,),,,,,,,,)
2677,,,,,,,),),),,,
2679,,,,,),,,,,,,
2683,,),,,,,,,,,,
2686,,,,,,),,,,,,
2689,,,),,,,,,,,,
2733,,,,,,,,,(,,,
2738,,,,,,,(,,,,,
2744,,(,,,,,,,,(,,
2746,(,,,,,,,,,,,
2748,,,,(,,,,(,,,,
2751,,,,,,(,,,,,(,
2754,,,,,,,,,,,,(
2755,,,,,(,,,,,,,
2760,,,(,,,,,,,,,
2800,,,,,,,,t,,,,
2801,,,,,,,,,t,,,
2802,,,,,,,,,,t,,
2803,t,t,,t,t,,,,,,t,t
2805,,,,,,,t,,,,,
2809,,,,,,t,,,,,,
2816,,,t,,,,,,,,,
2828,,,,,,,),,,,,
2831,,,,,),,,,,,,
2838,,,,,,,,,,,),
2839,,,,,,,,,,,,)
2840,,,,,,),,),,),,
2841,),),,,,,,,,,,
2843,,,,),,,,,),,,
2851,,,),,,,,,,,,
3058,,,,,,,(,,,,,
3061,(,,,,,(,,,,(,,
3062,,(,,,,,,(,(,,,
3063,,,,,,,,,,,(,
3064,,,,(,,,,,,,,
3066,,,(,,,,,,,,,
3068,,,,,,,,,,,,(
3073,,,,,,,,p,,,,
3075,,,,,,,p,,,,,
3076,,,,,(,,,,,,,
3078,,,p,,,,,,,,,
3079,,,,,,p,,,,,,
3080,,p,,,,,,,,,,
3083,,,,p,,,,,p,p,,
3085,,,,,,,,,,,p,
3087,p,,,,,,,,,,,
3088,,,,,,,,,,,,p
3089,,,,,p,,,,,,,
3090,,,,,,,),,,,,
3099,),,,,,,,,,,,
3102,,),,,,,,,,,,
3103,,,,),,,,,,,,
3104,,,,,,,,,,,),
3105,,,,,),),,,,,,
3106,,,,,,,,),,,,
3107,,,,,,,,,,),,
3108,,,),,,,,,,,,
3109,,,,,,,,,,,,)
3110,,,,,,,,,),,,
3130,,,,,,,,(,,,,
3133,,,,,,,(,,,,,
3134,(,,,,,,,,,,,
3136,,(,,,(,,,,,(,(,(
3138,,,,,,(,,,,,,
3139,,,,,,,,,(,,,
3143,,,,(,,,,,,,,
3144,,,,,,,N,,,,,
3145,,,(,,,,,,,,,
3147,,,,,,,,N,,,,
3155,N,N,N,,,N,,,,,,N
3156,,,,,,,,,,N,N,
3157,,,,,N,,,,,,,
3158,,,,,,,,,N,,,
3167,,,,N,,,,,,,,
3170,),,,,,,,,,,,
3172,,,,,,,,,,,),
3173,,,,,,,,),,,,
3174,,,,),,,,,,),,)
3175,,,,,,,,,),,,
3176,,,,,),,),,,,,
3180,,,,,,),,,,,,
3182,,),,,,,,,,,,
3187,,,),,,,,,,,,
3230,,,,,,,,(,,,,
3236,,,,,,,,,,(,,
3238,,,,,,,,,(,,,
3244,,,,,,,,,,,(,
3246,,,,(,,,,,,,,
3248,,(,,,,(,,,,,,
3249,,,,,,,(,,,,,
3251,,,,,,,,,,,,(
3252,,,(,,,,,,,,,
3257,(,,,,,,,,,,,
3261,,,,,(,,,,,,,
3296,,,,,,,,t,,,,
3299,,,,,t,,,,t,,,
3300,,,,,,,,,,t,,
3301,t,,,t,,,t,,,,t,t
3302,,t,,,,t,,,,,,
3306,,,t,,,,,,,,,
3329,,,,,,,),,,,,
3330,,,,,),,,,,,,
3335,,,),,,,,),,,,
3337,,,,,,,,,,),,
3338,,,,,,,,,,,,)
3339,),,,,,,,,),,,
3340,,,,,,,,,,,),
3341,,,,),,,,,,,,
3342,,),,,,,,,,,,
3344,,,,,,),,,,,,
3566,,,,,(,,,,,,,
3568,,(,,(,,,,,(,,,
3569,(,,,,,(,,,,,,(
3570,,,(,,,,,(,,,,
3571,,,,,,,(,,,,(,
3573,,,,,,,,,,(,,
3579,,,,,,,,p,,,,
3581,,,,,,,p,,,,,
3585,,,p,,,,,,,,,
3587,,,,,,p,,,,,,
3588,,p,,,,,,,,,,
3591,,,,p,,,,,p,p,,
3592,,,,,,,,,,,p,
3594,,,,,,,,,,,,p
3595,p,,,,,,,,,,,
3596,,,,,,,),,,,,
3597,,,,,p,,,,,,,
3607,,,,,,),,,,,,
3608,),,,,,,,,,,,
3609,,,,,,,,),,,,
3610,,,,),,,,,,,,
3611,,,,,,,,,,),),)
3613,,,,,,,,,),,,
3614,,),),,,,,,,,,
3617,,,,,),,,,,,,
3642,,,,,(,,(,(,,,(,
3643,,(,(,,,,,,,(,,(
3644,(,,,,,,,,,,,
3646,,,,,,(,,,,,,
3648,,,,,,,,,(,,,
3650,,,,(,,,N,,,,,
3655,,,,,,,,N,,,,
3662,,N,N,,,N,,,,,,
3663,N,,,,,,,,,,N,N
3665,,,,,N,,,,,N,,
3666,,,,,,,,,N,,,
3673,,,,N,,,,,,,,
3678,),,,,,,,,,,,
3679,,,,,,,,,,,),)
3680,,,,,,,,,,),,
3683,,,,),,,),),),,,
3687,,,,,),,,,,,,
3688,,),),,,),,,,,,
3732,,,,,,,,(,,,,
3743,,,,,,,,,(,,,
3750,,,,,,,,,,(,,
3751,,,,,,,,,,,(,(
3753,(,,,,,,,,,,,
3754,,,,(,,,,,,,,
3755,,(,,,,,,,,,,
3757,,,(,,,,,,,,,
3759,,,,,,(,,,,,,
3764,,,,,(,,,,,,,
3783,,,,,,,(,,,,,
3805,,,,,t,,,t,,,,
3807,,,,,,,,,t,t,,
3808,t,,,,,,,,,,t,t
3809,,,,t,,,t,,,,,
3810,,t,,,,,,,,,,
3812,,,,,,t,,,,,,
3815,,,t,,,,,,,,,
3839,,,,,),,,,,,,
3842,,,,,,,,),,,,
3844,),,,,,,,,,,,
3845,,,,,,,,,,,),
3846,,,,,,,),,,,,
3849,,,),,,),,,,,,
3850,,,,),,,,,,,,)
3852,,),,,,,,,),,,
3853,,,,,,,,,,),,
4064,,,,,,,(,,,,,
4075,,(,,,,,,,,,,
4076,(,,,,(,,,,,,,(
4077,,,(,(,,,,,(,,,
4079,,,,,,(,,,,(,,
4082,,,,,,,,,,,(,
4088,,,,,,,p,p,,,,
4089,,,,,,,,(,,,,
4091,,,p,,,,,,,,,
4093,,,,,,p,,,,,,
4095,,p,,,,,,,,,,
4097,,,,p,,,,,p,,,
4098,,,,,,,,,,p,,
4099,,,,,,,),,,,,
4100,p,,,,,,,,,,p,
4102,,,,,,,,,,,,p
4103,,,,,p,,,,,,,
4107,,,),,,,,,,,,
4113,,,,,,),,,,,,
4115,,,,,),,,,,,,
4116,),,,,,,,,,,,
4117,,),,,,,,,,,,
4118,,,,,,,,,,),),
4119,,,,),,,,),,,,
4121,,,,,,,,,),,,)
4145,,,,,,,,(,,,,
4148,,,,,(,,,,,,,
4149,(,,,,,,,,,,,
4150,,,,,,,,,,(,(,(
4151,,,,,,,(,,,,,
4152,,(,(,,,(,,,,,,
4155,,,,(,,,,,(,,,
4157,,,,,,,N,,,,,
4162,,,,,,,,N,,,,
4169,N,N,N,,,N,,,,,,
4170,,,,,,,,,,,N,N
4171,,,,,N,,,,,,,
4172,,,,,,,,,N,N,,
4181,,,,N,,,,,,,,
4185,),,,,,,,,,,),)
4187,,,,,,,,,,),,
4188,,,,),,,,,,,,
4190,,,,,,,),,),,,
4192,,,,,),,,,,,,
4193,,,),,,,,,,,,
4194,,),,,,),,),,,,
