,i,ii,iii,avr,avl,avf,v1,v2,v3,v4,v5,v6
1641,,,,,,,,,,(,(,
1643,,,,,(,,,,,,,
1646,,,,,,,N,,,,,
1650,,,,,,,,N,,,,
1652,,,,,,,,,N,,,
1663,,,,,,,,,,N,,
1664,,,,,N,,,,,,,
1666,N,,,,,,,,,,,
1667,,,,,,,,,,,N,
1668,,,,,,,,,,,,N
1690,,,,),,,,,,,,
1702,,,,,,,,,,,,)
1704,,,,,),,,),,,,
1705,),,,,,,),,,,,
1707,,),,,,,,,),),),
1708,,,,,,),,,,,,
1709,,,),,,,,,,,,
1731,,,,,,,,,(,,,
1739,,,,,,,,(,,,,
1746,,,,,,,(,,,,,
1757,(,,,,,,,,,,,
1762,,,,,,(,,,,,,
1764,,,,,(,,,,,,,
1765,,,(,,,,,,,,,
1795,,(,,,,,,,,,,
1796,,,,,,,,t,,,,
1802,,,,,,,t,,,,,
1804,,,,,,,,,,(,,
1808,t,,t,,t,,,,,,,
1809,,,,(,,t,,,,,,
1812,,,,,,,,,,,(,
1817,,,,,,,,,,,,(
1829,,,,,,,,,t,,,
1838,,,,,,,,,,t,,
1842,,t,,,,,,,,,,
1843,),,,t,,,,,,,t,
1845,,,,,,,,,,,,t
1847,,,,,),,,,,,,
1854,,,,,,,),,,,,
1866,,,),,,,,,,,,
1869,,,,,,,,),,,,
1870,,,,,,,,,),,),
1872,,),,,,,,,,,,
1874,,,,,,),,,,,,
1880,,,,,,,,,,),,
1881,,,,),,,,,,,,
1888,,,,,,,,,,,,)
2099,,N,N,N,,N,,,,,,
2101,,,,,,,,(,,,,
2105,,,,,,,,,,,(,
2106,,,,,,,,,,,,(
2107,,,,,,,(,,,,,
2108,,,,,,,,,(,(,,
2111,(,,,,(,,,,,,,
2114,,,,,,,N,,,,,
2117,,,,,,,,,N,,,
2118,,,,,,,,N,,,,
2130,,,,,,,,,,N,,
2133,,,,,N,,,,,,,
2134,N,,,,,,,,,,,
2135,,,,,,,,,,,N,
2137,,,,,,,,,,,,N
2159,,,,),,,,,,,,
2170,,,,,,,,,,,,)
2173,,,,,,,),),,,,
2174,,),,,,,,,,),),
2175,,,,,,),,,,,,
2176,),,),,,,,,,,,
2177,,,,,),,,,),,,
2207,,,,,,,,,(,,,
2211,,,,,,,,(,,,,
2212,,,,,,(,,,,,,
2217,,,,,,,(,,,,,
2226,(,,,,,,,,,,,
2232,,,,,(,,,,,,,
2238,,,(,,,,,,,,,
2263,,(,,,,,,,,,,
2266,,,,,,,,t,,,,
2270,,,,,,,t,,,,,
2275,,,,,,,,,,(,,
2277,t,,,(,,,,,,,,
2278,,,t,,t,,,,,,,
2280,,,,,,t,,,,,,
2282,,,,,,,,,,,(,(
2297,,,,,,,,,t,,,
2306,,,,,,,,,,t,,
2310,,t,,,,,,,,,,
2311,,,,,,,,,,,t,
2312,,,,t,,,,,,,,
2313,,,,,,,,,,,,t
2314,),,,,,,,,,,,
2320,,,,,),,),,,,,
2326,,,),,,,,,,,,
2330,,,,,,),,,,,,
2332,,,,,,,,),,,,
2338,,,,,,,,,),,,
2342,,),,,,,,,,,,
2346,,,,,,,,,,),,
2347,,,,),,,,,,,,
2351,,,,,,,,,,,),
2362,,,,,,,,,,,,)
2564,,N,N,N,,N,,,,,,
2565,,,,,,,,(,,,,
2566,,,,,,,,,,,,(
2572,,,,,,,,,(,(,,
2573,,,,,,,(,,,,(,
2575,(,,,,,,,,,,,
2577,,,,,(,,,,,,,
2578,,,,,,,N,,,,,
2582,,,,,,,,N,N,,,
2596,,,,,,,,,,N,,
2599,N,,,,N,,,,,,,
2600,,,,,,,,,,,N,
2602,,,,,,,,,,,,N
2623,,,,),,,,,,,,
2638,,,,,,,),),,,,
2640,,),,,,),,,),,),)
2641,,,),,,,,,,),,
2644,),,,,),,,,,,,
2676,,,,,,,,(,,,,
2680,,,,,,,(,,(,,,
2687,,,,,,(,,,,,,
2693,,,(,,,,,,,,,
2694,,,,,(,,,,,,,
2695,(,,,,,,,,,,,
2729,,,,,,,,t,,,,
2733,,(,,,,,,,,,,
2735,,,,,,,t,,,,,
2737,,,,,,,,,,(,,
2739,,,,(,,,,,,,,
2740,t,,,,,,,,,,,
2742,,,,,t,,,,,,(,
2743,,,t,,,,,,,,,
2744,,,,,,t,,,,,,
2755,,,,,,,,,,,,(
2762,,,,,,,,,t,,,
2771,,,,,,,,,,t,,
2775,,t,,,,,,,,,,
2777,,,,t,,,,,,,t,
2780,),,,,,,,,,,,t
2785,,,,,),,,,,,,
2786,,,,,,,),,,,,
2789,,,),,,,,,,,,
2790,,,,,,),,,,,,
2797,,,,,,,,),,,,
2801,,,,,,,,,),,,
2802,,,,,,,,,,,,)
2810,,),,,,,,,,,,
2812,,,,),,,,,,,,
2813,,,,,,,,,,),,
2822,,,,,,,,,,,),
3014,,N,N,N,,N,,,,,,
3015,,,,,,,,(,,,,
3022,,,,,,,(,,,,(,
3023,,,,,,,,,(,(,,
3024,(,,,,,,,,,,,(
3027,,,,,(,,,,,,,
3030,,,,,,,N,,,,,
3033,,,,,,,,N,,,,
3034,,,,,,,,,N,,,
3046,,,,,,,,,,N,,
3049,N,,,,N,,,,,,,
3050,,,,,,,,,,,N,
3052,,,,,,,,,,,,N
3077,,,,),,,,,,,,
3087,,,,,,,,,,,,)
3088,,,,,,,),,,),),
3089,),,,,,,,,,,,
3090,,,),,),,,),),,,
3091,,,,,,),,,,,,
3093,,),,,,,,,,,,
3120,,,,,,,,(,,,,
3130,,,,,,,,,(,,,
3132,,,,,,,(,,,,,
3137,,,,,,(,,,,,,
3147,(,,(,,(,,,,,,,
3181,,,,,,,,t,,,,
3184,,,,,,,t,,,,,
3187,,,,,,,,,,(,,
3188,,(,,,,,,,,,,
3190,,,,(,,,,,,,,
3192,,,,,,,,,,,,(
3193,,,,,t,,,,,,,
3194,,,t,,,,,,,,,
3195,t,,,,,,,,,,(,
3208,,,,,,t,,,,,,
3212,,,,,,,,,t,,,
3218,,t,,,,,,,,,,
3221,,,,,,,,,,t,,
3226,,,,,,,,,,,t,
3227,,,,t,,,,,,,,
3230,),,,,,,,,,,,
3232,,,,,),,,,,,,t
3234,,,,,,,),,,,,
3241,,,),,,,,,,,,
3243,,,,,,),,,,,,
3252,,,,,,,,),,,,
3253,,,,,,,,,),,,
3263,,),,,,,,,,),,
3266,,,,),,,,,,,,
3268,,,,,,,,,,,,)
3269,,,,,,,,,,,),
3475,,N,N,N,,N,,,,,,
3476,,,,,,,,(,,,,
3481,,,,,,,,,,(,,
3482,,,,,,,,,,,(,
3483,,,,,,,,,,,,(
3484,,,,,,,(,,(,,,
3486,(,,,,(,,,,,,,
3488,,,,,,,N,,,,,
3491,,,,,,,,N,,,,
3494,,,,,,,,,N,,,
3507,,,,,,,,,,N,,
3509,,,,,N,,,,,,,
3511,,,,,,,,,,,N,
3512,N,,,,,,,,,,,
3513,,,,,,,,,,,,N
3535,,,,),,,,,,,,
3546,,,,,,,,,,,,)
3548,,,,,,,,,,,),
3549,),,,,,,),),,,,
3550,,,,,),,,,,,,
3551,,,),,,),,,),),,
3552,,),,,,,,,,,,
3589,,,,,,,(,(,,,,
3590,,,,,,,,,(,,,
3599,,,,,,(,,,,,,
3606,,,(,,(,,,,,,,
3607,(,,,,,,,,,,,
3624,,(,,,,,,,,,,
3640,,,,,,,,t,,,,
3642,,,,,,,t,,,,,
3643,,,,,,t,,,,,,
3647,,,,,,,,,,(,,
3649,,,t,,,,,,,,,
3651,t,,,(,t,,,,,,,
3658,,,,,,,,,,,,(
3659,,,,,,,,,,,(,
3673,,,,,,,,,t,,,
3679,,t,,,,,,,,,,
3682,,,,,,,,,,t,,
3685,,,,,,,,,,,t,
3689,),,,t,,,,,,,,
3692,,,,,,,,,,,,t
3694,,,,,),,,,,,,
3698,,,,,,),,,,,,
3700,,,,,,,),,,,,
3701,,,),,,,,,,,,
3708,,,,,,,,),,,,
3712,,,,,,,,,),,,
3717,,,,,,,,,,),,
3720,,),,,,,,,,,,
3722,,,,,,,,,,,,)
3728,,,,),,,,,,,,
3733,,,,,,,,,,,),
3937,,N,N,N,,N,,,,,,
3942,,,,,,,,(,,,,
3945,,,,,,,(,,,,(,
3946,,,,,,,,,,(,,(
3947,,,,,(,,,,(,,,
3948,(,,,,,,,,,,,
3951,,,,,,,N,,,,,
3954,,,,,,,,N,,,,
3956,,,,,,,,,N,,,
3969,,,,,,,,,,N,,
3971,N,,,,,,,,,,,
3973,,,,,N,,,,,,,
3974,,,,,,,,,,,N,
3976,,,,,,,,,,,,N
3995,,,,),,,,,,,,
4001,,,,,,,,,,,,)
4007,,,,,,,),,,,,
4008,,,,,),,,,,,),
4010,),,,,,,,),),),,
4011,,,),,,),,,,,,
4012,,),,,,,,,,,,
4034,,,,,,,,(,,,,
4040,,,,,,,(,,,,,
4041,,,,,,,,,(,,,
4065,(,,,,,,,,,,,
4067,,,,,(,,,,,,,
4068,,,(,,,,,,,,,
4078,,,,,,(,,,,,,
4082,,(,,,,,,,,,,
4099,,,,,,,,t,,,,
4102,,,,,,,t,,,,,
4106,,,,,,,,,,(,,
4111,,,,(,,,,,,,,
4112,t,,,,t,t,,,,,,
4113,,,t,,,,,,,,(,
4117,,,,,,,,,,,,(
4130,,,,,,,,,t,,,
4141,),t,,,,,,,,t,,
4142,,,,,),,,,,,,
4143,,,,t,,,,,,,,
4144,,,,,,,,,,,t,
4149,,,,,,,,,,,,t
4155,,,,,,,),,,,,
4156,,,),,,,,,,,,
4164,,,,,,),,,,,,
4171,,,,,,,,,),,,
4174,,,,,,,,),,,,
4180,,,,),,,,,,,,
4182,,),,,,,,,,),,
4185,,,,,,,,,,,,)
4202,,,,,,,,,,,),
4390,,N,N,N,,N,,(,,,,
4398,,,,,,,,,(,,,
4399,,,,,,,(,,,,,(
4400,(,,,,,,,,,(,,
4401,,,,,,,,,,,(,
4404,,,,,(,,,,,,,
4406,,,,,,,N,,,,,
4408,,,,,,,,N,,,,
4412,,,,,,,,,N,,,
4423,,,,,,,,,,N,,
4427,,,,,N,,,,,,N,
4428,N,,,,,,,,,,,
4429,,,,,,,,,,,,N
4450,,,,),,,,,,,,
4456,,,,,,,,,,,,)
4460,),,,,,,),,,,,
4463,,,,,,,,),,,),
4464,,,),,,,,,),),,
4465,,,,,),),,,,,,
4469,,),,,,,,,,,,
