,i,ii,iii,avr,avl,avf,v1,v2,v3,v4,v5,v6
1564,(,,,,,,,,,,,
1569,,,,,,,(,,,,,
1573,,,,,,(,,,,,,
1576,,,(,,,,,,,,,
1595,,,,,,,,t,,,,
1598,,,,,,,,,t,,,
1601,,,,,t,,,,,,,
1613,t,,,,,,,,,,,t
1614,,t,,t,,t,,,,t,t,
1615,,,t,,,,,,,,,
1616,,,,,,,t,,,,,
1639,,,,,),,,,,,,
1645,,,,,,,,),,,,
1646,),,,,,,,,,,,
1647,,,,,,,,,,,),
1648,,,,),,,,,,,,)
1649,,,,,,,,,),,,
1650,,,,,,,),,,,,
1652,,),,,,,,,,,,
1653,,,,,,),,,,,,
1654,,,),,,,,,,,,
1655,,,,,,,,,,),,
1803,,,,,,,(,,,,,
1807,,,,,,,,,,(,,
1810,,,,(,,,,(,,,,(
1811,,,,,,,,,,,(,
1812,,(,,,,(,,,(,,,
1813,,,(,,(,,,,,,,
1821,,,,,,,p,,,,,
1823,,,,,,,,p,,,,
1827,,,,,p,,,,,,,
1828,(,,,,,,,,,,,
1836,,,p,,,,,,,,,
1837,,,,,,p,,,,,,p
1838,,p,,p,,,,,p,p,,
1839,p,,,,),,,,,,p,
1841,,,,,,,),,,,,
1852,,,,,,,,),,,,)
1853,,,,,,,,,),,,
1854,,,,),,,,,,,),
1855,,,,,,,,,,),,
1856,),,,,,,,,,,,
1860,,),),,,,,,,,,
1861,,,,,,),,,,,,
1868,,,,(,,,,,,,,
1870,,,,,,,(,,,,,
1871,(,,,,(,,,,,,,
1874,,(,,,,,,(,(,(,(,
1877,,,(,,,(,,,,,,
1879,,,,N,,,,,,,,(
1881,,,,,N,,,,,,,
1884,,,,,,,N,,,,,
1885,,,,,,,,N,,,,
1886,,,,,,,,,N,,,
1894,N,N,,,,,,,,N,N,N
1895,,,N,,,N,,,,,,
1912,),,,,,,,,,,,)
1913,,,,,,,,,,),),
1914,,,,,),,,,,,,
1915,,,,),,,,,,,,
1919,,,,,,,),),),,,
1920,,),),,,),,,,,,
1955,,,,,,,,(,,,,
1969,,,,,,,,,,(,,
1974,,,,,,,,,(,,,
1980,(,,,,,,,,,,,(
1981,,,,(,(,,,,,,,
1983,,,,,,,,,,,(,
1984,,(,,,,,,,,,,
1987,,,,,,(,,,,,,
1993,,,,,,,(,,,,,
1997,,,(,,,,,,,,,
2020,,,,,,,,t,,,,
2022,,,,,,,,,t,,,
2023,,,,,t,,,,,,,
2038,,t,t,t,,t,,,,,,
2039,t,,,,,,t,,,t,t,
2040,,,,,,,,,,,,t
2061,,,,,),,,,,,,
2069,,,,,,,,,,,,)
2070,,,,,,,),,,,,
2074,),,,),,,,,),,,
2076,,),,,,,,),,),,
2077,,,),,,,,,,,,
2078,,,,,,),,,,,,
2082,,,,,,,,,,,),
2263,,,,,(,,,,,,,
2272,,,,,,,,,(,,,
2273,,,(,(,,,(,,,,,
2274,,(,,,,,,(,,(,,(
2275,,,,,,,,,,,(,
2276,,,,,,(,,,,,,
2284,(,,,,,,,,,,,
2286,,,,,,,p,p,,,,
2290,,,,,p,,,,,,,
2299,,,p,,,,,,,,,
2301,,,,,,p,,,p,,,
2302,,p,,p,),,,,,p,,
2303,p,,,,,,,,,,p,p
2308,,,,,,,),),,,,
2319,),,,,,,,,,,,
2321,,),,),,,,,,,,
2322,,,,,,,,,,,,)
2323,,,,,,,,,),,,
2324,,,,,,),,,,),,
2325,,,,,,,,,,,),
2327,,,),,,,,,,,,
2334,(,,,,,,,,,,,
2335,,,,(,,,,,,,,
2336,,,,,(,,,,,,,
2338,,,,,,,,,(,,,
2339,,,,,,,,(,,,,
2340,,,,,,,(,,,,(,
2341,,,(,,,(,,,,(,,(
2343,,(,,,,,,,,,,
2344,,,,N,N,,,,,,,
2349,,,,,,,N,N,N,,,
2357,N,,,,,,,,,,,
2358,,N,,,,,,,,N,N,N
2359,,,N,,,N,,,,,,
2376,,,,,,,,,,),),)
2377,),,,,,,,,,,,
2378,,,,,),,,,,,,
2380,,,,),,,),,,,,
2381,,),,,,,,,,,,
2382,,,,,,),,,,,,
2383,,,,,,,,),,,,
2384,,,,,,,,,),,,
2386,,,),,,,,,,,,
2423,,,,,,,,,(,,,
2429,,,,,,,,(,,,,
2441,,,,(,,,,,,,,
2443,,,,,,,,,,,,(
2445,,,,,(,,,,,,,
2448,,(,,,,,,,,,(,
2449,(,,,,,,,,,,,
2451,,,,,,(,,,,,,
2453,,,,,,,,,,(,,
2456,,,,,,,(,,,,,
2462,,,(,,,,,,,,,
2468,,,,,t,,,,,,,
2482,,,,,,,,t,,,,
2485,,,,,,,,,t,,,
2503,t,t,t,t,,t,,,,,t,
2504,,,,,,,,,,t,,t
2505,,,,,,,t,,,,,
2515,,,,,),,,,,,,
2530,,,,),,,,,,,,
2539,),,,,,,,,,,,)
2540,,,,,,,),,),,,
2541,,,,,,,,,,),),
2545,,,),,,),,),,,,
2549,,),,,,,,,,,,
2736,,,,,,,,,,(,,
2739,,,,,,,(,,,,,
2740,,,,,,,,(,,,,
2741,,,(,,,(,,,,,,
2742,,(,,,(,,,,(,,,(
2745,,,,(,,,,,,,,
2746,,,,,,,,,,,(,
2749,(,,,,,,,,,,,
2752,,,,,,,p,,,,,
2754,,,,,,,,p,,,,
2758,,,,,p,,,,,,,
2761,,,,,,,),,,,,
2767,,,p,,,,,,,,,
2768,,,,,,p,,,,,,
2769,p,p,,p,,,,,p,p,p,
2770,,,,,,,,,,,,p
2785,),,,,,,,,,,,
2787,,,,),,,,,,,,)
2788,,),,,),),,),,,,
2790,,,,,,,,,),,,
2791,,,),,,,,,,),),
2803,(,,,,,,,,,,,
2804,,,,,(,,,,,,,
2805,,,,,,,,,,,,(
2806,,,,,,,,(,,,,
2807,,(,,,,,(,,(,,,
2808,,,(,,,(,,,,(,(,
2810,,,,(,,,,,,,,
2812,,,,,N,,,,,,,
2814,,,,,,,N,,,,,
2815,,,,,,,,N,,,,
2816,,,,,,,,,N,,,
2823,N,,,,,,,,,,,
2824,,N,,,,,,,,N,N,N
2825,,,,,,N,,,,,,
2826,,,N,,,,,,,,,
2837,,,,N,,,,,,,,
2841,,,,,,,,,,,,)
2842,,,,,,,,,,,),
2843,,,,,,,,,,),,
2845,),,),,,,,,,,,
2846,,,,,,),,,,,,
2848,,),,,),,,,,,,
2850,,,,,,,),,),,,
2851,,,,),,,,,,,,
2852,,,,,,,,),,,,
2895,,,,,,,,(,,,,
2898,,,,(,,,,,,,,
2903,,,,,,,,,(,,,
2904,,(,,,,,,,,,,
2905,,,,,,,,,,(,(,
2910,,,,,(,,,,,,,
2912,,,,,,,,,,,,(
2915,(,,,,,,,,,,,
2919,,,,,,(,,,,,,
2923,,,,,,,(,,,,,
2925,,,(,,,,,,,,,
2947,,,,,,,,t,,,,
2948,,,,,t,,,,,,,
2953,,,,,,,,,t,,,
2968,t,,,,,,,,,t,,
2969,,t,t,t,,t,,,,,,
2970,,,,,,,,,,,t,t
2971,,,,,,,t,,,,,
2994,,,,,),,,,,,,
2998,,,,,,,),,,,,
3001,,,),,,,,,,,,
3004,),,,,,,,,),,,
3005,,),,,,),,,,,,
3007,,,,,,,,),,,,
3008,,,,),,,,,,),,
3010,,,,,,,,,,,),)
3207,,,,,,,,,(,,,
3208,,,,(,,,,,,(,,
3209,,,,,,(,(,,,,,(
3210,,,,,,,,,,,(,
3212,,(,,,,,,(,,,,
3213,,,(,,,,,,,,,
3214,,,,,(,,,,,,,
3222,,,,,,,p,,,,,
3223,(,,,,,,,,,,,
3224,,,,,,,,p,,,,
3225,,,,,p,,,,,,,
3236,,,p,,,,,,,,,
3237,,p,,,),p,),,p,p,,
3238,p,,,p,,,,,,,p,p
3244,,,,,,,,),,,,
3254,),,,),,,,,,,,
3258,,,,,,,,,,,,)
3260,,,),,,,,,,,,
3261,,,,,,,,,,),),
3262,,),,,,),,,,,,
3263,,,,,,,,,),,,
3271,(,,,,,,,(,,,,
3272,,,,,(,,,,,,,
3273,,,,,,,,,(,,,
3274,,,,,,,,,,(,(,
3275,,,,,,,,,,,,(
3276,,(,,,,(,,,,,,
3277,,,(,,,,(,,,,,
3280,,,,(,,,,,,,,
3281,,,,,N,,,,,,,
3284,,,,,,,N,N,,,,
3286,,,,,,,,,N,,,
3292,N,,,,,,,,,,,
3293,,,,,,,,,,N,N,N
3294,,N,,,,N,,,,,,
3295,,,N,,,,,,,,,
3307,,,,N,,,,,,,,
3310,,,,,,,,,,,),
3311,,,,,,,,,,),,)
3313,),,,,,,,,,,,
3315,,,,,),,,,,,,
3316,,,),,,),,,,,,
3317,,),,,,,,,,,,
3319,,,,),,,,),,,,
3320,,,,,,,),,,,,
3321,,,,,,,,,),,,
3361,,,,,,,,,(,,,
3368,,,,,,,,(,,,,
3369,,,,,,,,,,,,(
3370,,,,,,(,,,,(,,
3371,,(,,,,,,,,,,
3372,,,,,,,,,,,(,
3378,(,,,,,,,,,,,
3379,,,,(,,,,,,,,
3386,,,,,,,(,,,,,
3387,,,,,(,,,,,,,
3402,,,(,,,,,,,,,
3421,,,,,,,,t,t,,,
3425,,,,,t,,,,,,,
3439,t,t,t,t,,t,,,,t,t,t
3440,,,,,,,t,,,,,
3469,,,,,,,),,,,,
3472,,,),,,,,,,,,
3473,),,,,),,,,,,,
3476,,),,,,),,,,,,
3478,,,,,,,,),,,,
3479,,,,),,,,,,),,
3480,,,,,,,,,,,,)
3481,,,,,,,,,,,),
3483,,,,,,,,,),,,
3645,,,,,,,(,,,,,
3656,,,,,,,,,(,,,
3657,,,,,,(,,(,,,,
3659,,,(,,,,,,,,,
3660,,(,,,(,,,,,,,(
3662,,,,,,,,,,(,(,
3664,,,,(,,,,,,,,
3668,(,,,,,,,,,,,
3672,,,,,,,,p,,,,
3673,,,,,,,p,,,,,
3677,,,,,p,,,,,,,
3686,,,p,,),,,,,,,
3687,,p,,p,,p,,,,p,p,
3688,p,,,,,,,,,,,p
3689,,,,,,,),,p,,,
3703,,,,,,,,),,),,
3704,),,,,,,,,,,,)
3706,,),,,,,,,,,,
3707,,,,,,,,,,,),
3708,,,,),,,,,),,,
3710,,,),,,,,,,,,
3712,,,,,,),,,,,,
3721,,,,,(,,,,,,,
3722,,,,,,,,,,,(,
3723,,(,(,,,,,,,,,(
3724,(,,,,,,,(,(,,,
3725,,,,,,,,,,(,,
3726,,,,,,(,(,,,,,
3729,,,,(,,,,,,,,
3731,,,,,N,,,,,,,
3732,,,,,,,N,,,,,
3734,,,,,,,,N,,,,
3735,,,,,,,,,N,,,
3742,N,,,,,,,,,,,
3743,,N,,,,N,,,,N,N,N
3744,,,N,,,,,,,,,
3756,,,,N,,,,,,,,
3760,,),,,,,,,,,,)
3761,,,,,,,,,,),),
3762,),,,,),,,,,,,
3767,,,),,,,),),,,,
3769,,,,),,,,,,,,
3770,,,,,,,,,),,,
3772,,,,,,),,,,,,
3818,,,,,,,,,,,,(
3820,,,,,,,,(,,,,
3821,,,,,,(,,,(,,,
3822,,,,,(,,,,,,,
3827,,(,,,,,,,,,,
3830,,,,,,,,,,(,,
3833,(,,,,,,,,,,,
3835,,,,(,,,,,,,(,
3842,,,(,,,,(,,,,,
3866,,,,,,,,t,,,,
3868,,,,,,,,,t,,,
3874,,,,,t,,,,,,,
3884,,,,,,,,,,t,,
3885,,,,,,,,,,,t,
3887,,,,,,,,,,,,t
3888,t,t,t,t,,t,,,,,,
3890,,,,,,,t,,,,,
3911,,,,,),,,,,,,
3915,,,,,,,,,),,,
3917,,,,,,,,,,,,)
3919,,,,,,,),),,,,
3921,),,,,,,,,,,,
3924,,),,,,,,,,,,
3925,,,),,,),,,,,,
3927,,,,),,,,,,,,
3930,,,,,,,,,,),,
3932,,,,,,,,,,,),
4056,,,,,,,,,,(,,
4057,,,,,,,,(,(,,,(
4059,,(,,,,,,,,,(,
4060,,,(,,,,,,,,,
4061,,,,,(,,(,,,,,
4062,,,,(,,(,,,,,,
4065,(,,,,,,,,,,,
4069,,,,,,,p,,,,,
4073,,,,,,,,p,,,,
4078,,,,,p,,,,,,,
4082,,,,,,,),,,,,
4084,p,,,,,,,,,,,
4086,,p,p,,,p,,,,,,
4087,,,,p,,,,,p,p,,
4088,,,,,,,,,,,p,p
4102,,,,,,,,),,,,
4103,),,,,,),,,,,,
4104,,),),),,,,,,,,
4105,,,,,),,,,,,,
4106,,,,,,,,,,,),
4108,,,,,,,,,,,,)
4109,,,,,,,,,,),,
4110,,,,,,,,,),,,
4123,(,,,,,,,,,,,
4124,,,,,,,,(,,,,
4125,,,,,(,,,,,,,
4126,,(,(,,,(,,,(,(,,(
4127,,,,,,,(,,,,(,
4129,,,,(,,,,,,,,
4130,,,,,N,,,,,,,
4133,,,,,,,N,,,,,
4134,,,,,,,,N,,,,
4135,,,,,,,,,N,,,
4142,N,,,,,,,,,,,
4143,,N,,,,,,,,N,N,N
4144,,,N,,,N,,,,,,
4157,,,,N,,,,,,,,
4160,,,,,,,,,,,),
4161,,),,,,,,,,,,)
4162,),,,,,,,,,,,
4166,,,,,,,,,,),,
4167,,,,,),,,,,,,
4168,,,,,,,),,),,,
4169,,,,,,,,),,,,
4170,,,,),,,,,,,,
4174,,,,,,),,,,,,
4177,,,),,,,,,,,,
