,i,ii,iii,avr,avl,avf,v1,v2,v3,v4,v5,v6
1304,,,,,,,,,,),,
1305,),,,,,,,,,,,
1307,,),),,,,,,),,,
1308,,,,),,,,,,,,
1309,,,,,,,,,,,,)
1310,,,,,,),,,,,,
1312,,,,,,,,,,,),
1317,,,,,),,,,,,,
1324,,(,,,,,,,,,,
1325,,,,,,,,,,,(,
1326,(,,,,,,,,,,,
1327,,,(,(,,(,(,,,,,
1328,,,,,,,,,,(,,
1330,,,,,,,N,,,,,
1331,,,,,,,,,,,,(
1332,,,,,,,,,(,,,
1333,,,,,(,,,,,,,
1336,,,,,,,,(,,,,
1339,,,,,,,,,N,N,,
1342,,,,,,,,,,,N,
1346,,N,N,,,N,,,,,,
1351,,,,,,,,,,,,N
1355,N,,,,,,,,,,,
1356,,,,,N,,,N,,,,
1365,,,,N,,,,,,,,
1370,,),,,,),,,,),,)
1371,,,,,,,,,),,),
1372,,,,,,,,),,,,
1373,,,),,,,,,,,,
1375,,,,,,,),,,,,
1382,),,,,,,,,,,,
1386,,,,),,,,,,,,
1389,,,,,),,,,,,,
1413,,,,,,,,(,,,,
1422,,,,,,,(,,,,,
1424,,,,,,,,,(,,,
1460,,,,,,,,,,(,,
1478,,,,,,,,,,,(,
1479,,,(,,,,,,,,,
1488,(,,,,,,t,,,,,
1490,,(,,,,,,,,,,
1491,,,,(,,,,,,,,
1492,,,,,(,,,t,,,,
1493,,,,,,,,,,,,(
1495,,,,,,,,,t,,,
1497,,,,,,(,,,,,,
1503,,,,,,,,,,t,,
1512,,,,,,,,,,,t,
1519,,,t,,,,,,,,,
1521,,,,,,t,,,,,,
1523,,t,,,,,,,,,,
1524,,,,t,,,,,,,,
1525,,,,,,,,,,,,t
1528,,,,,,,),,,,,
1529,t,,,,,,,,,,,
1531,,,,,,,,),,,,
1535,,,,,,,,,),,,
1538,,,,),,,,,,,,
1539,,,),,,,,,,,,
1540,,),,,,,,,,,,
1542,,,,,,),,,,),,
1546,,,,,,,,,,,),
1549,,,,,t,,,,,,,
1552,,,,,,,,,,,,)
1571,),,,,,,,,,,,
1602,,,,,),,,,,,,
1737,,,,,,,,(,,,,
1741,,,,,,,,,(,,,
1743,,,(,,,,,,,,,
1746,,(,,,,(,,,,,,
1747,,,,,,,,,,,(,
1748,,,,,,,,,,(,,
1750,,,,(,,,,,,,,
1754,,,,,,,,,,,,(
1760,,,,,(,,,,,,,
1761,(,,,,,,,,,,,
1762,,,,,,,(,,,,,
1766,,,,,,,,p,,,,
1768,,,,,,,,,p,,,
1772,,,,,,,,,,p,,
1774,,,,,,,,,,,p,
1776,,p,,p,,p,,,,,,p
1777,p,,p,,,,,,,,,
1778,,,,,,,p,,,,,
1779,,,,,,,,),,,,
1781,,,,,p,,,,,,,
1795,,,,,,,),,,,,
1797,,,,,,,,,),),,
1798,,,,,,,,,,,,)
1799,,),),),),,,,,,,
1800,),,,,,),,,,,),
1815,,,,,,,(,,,,,
1817,,(,,,,,,,,,,
1818,(,,(,,,,N,,,,,
1819,,,,,(,,,,(,,,
1820,,,,,,,,,,,(,
1821,,,,,,(,,,,,,
1822,,,,(,,,,,,(,,(
1827,,,,,,,,(,,,,
1829,,,,,,,,,N,,,
1831,,,,,,,,,,N,,
1838,,N,N,,,N,,,,,,
1842,,,,,,,,,,,,N
1843,,,,,,,,,,,N,
1846,N,,,,,,,,,,,
1848,,,,,N,,,N,,,,
1855,,,,N,,,,,,,,
1857,,,,,,,,,,,,)
1862,,,,,,,,),,,,
1864,,),,,,),,,,,,
1865,,,,,,,),,),,,
1867,,,,,,,,,,),,
1871,,,),,,,,,,,),
1872,),,,,,,,,,,,
1878,,,,,),,,,,,,
1883,,,,),,,,,,,,
1900,,,,,,,,(,,,,
1903,,,,,,,,,(,,,
1904,,,(,,,,,,,,,
1906,,,,,,,(,,,,,
1916,,,,(,,,,,,,,
1939,(,,,,,,,,,,,
1948,,,t,,,,,,,(,,
1968,,,,,,,,,,,(,
1977,t,,,t,,,,,,,,
1978,,,,,,,t,,,,,
1980,,,,,(,,,,,,,
1983,,,,,,,,t,,,,
1985,,,,,,,,,t,,,
1989,,(,,,,(,,,,,,
1990,,,,,,,,,,,,(
1992,,,,,,,,,,t,,
1997,,,,,,,,,,,t,
2003,,,,,,t,,,,,,
2006,,,,,,,,,,,,t
2009,,t,,,,,,,,,,
2024,,,,,,,),,,,,
2027,,,,,,,,),,,),
2029,,,,,,,,,),,,
2030,,,,,,,,,,),,
2031,),,,),,,,,,,,
2032,,,,,t,,,,,,,
2033,,,),,,,,,,,,
2035,,,,,,),,,,,,
2038,,,,,,,,,,,,)
2041,,),,,,,,,,,,
2086,,,,,),,,,,,,
2220,(,,,,,,,,,,,
2231,,(,,,,,,,,,,(
2232,,,,,,,,(,(,,(,
2233,,,,,,,,,,(,,
2234,,,(,(,,,,,,,,
2237,,,,,,(,,,,,,
2249,,,,,,,(,,,,,
2250,,,,,,,,p,,,,
2257,,,,,,,,,p,,,
2260,,,,,,,,),,,,
2261,p,,,,,,,,,,,
2262,,,,,,,,,,p,,
2263,,p,,p,,p,,,,,p,
2264,,,p,,,,,,,,,p
2265,,,,,,,p,,,,,
2266,,,,,(,,,,,,,
2270,,,,,,,,,),,,
2276,,,,,p,,,,,,,
2281,),,,,,,,,,,,
2284,,,,),),,),,,,,
2289,,),,,,,,,,,,
2290,,,,,,),,,,,,)
2292,,,),,,,,,,,,
2293,,,,,,,,,,),,
2295,,,,,,,,,,,),
2302,(,,,,,,,,,,,
2304,,(,,,,,,,,,,(
2305,,,,,,(,,,,,,
2306,,,(,,,,,,,(,,
2307,,,,,,,,,,,(,
2309,,,,,,,(,(,(,,,
2310,,,,(,,,,,,,,
2312,,,,,(,,,,,,,
2318,,,,,,,,,N,,,
2319,,,,,,,N,,,,N,
2320,,,N,,,,,,,N,,
2326,,N,,,,N,,,,,,N
2335,N,,,,,,,,,,,
2336,,,,,N,,,,,,,
2337,,,,,,,,N,,,,
2346,,,,N,,,,,,,,
2348,,,,,,,,,,,,)
2352,,,,,,,,,),,,
2353,,,,,,),,),,),,
2354,,),,,,,,,,,),
2355,,,,,,,),,,,,
2359,,,,),,,,,,,,
2362,,,),,,,,,,,,
2365,,,,,),,,,,,,
2368,),,,,,,,,,,,
2402,,,,,,,,(,,,,
2407,,,,,,,(,,,,,
2410,,,,,,,,,(,,,
2440,,,,,,,,,,(,,
2449,,,,,,,,,,,(,
2457,(,,,,,,,,,,,
2459,,,,(,,,,,,,,
2460,,,,,(,,,,,,,
2468,,,,,,,t,,,,,
2469,,,,,,,,,,,,(
2471,,,(,,,,,,,,,
2472,,,,,,,,t,,,,
2473,,,,,,(,,,,,,
2474,,(,,,,,,,,,,
2475,,,,,,,,,t,,,
2482,,,,,,,,,,t,,
2490,,,,,,,,,,,t,
2497,,,t,,,,,,,,,
2501,,,,,,t,,,,,,
2504,,t,,,,,,,,,,t
2508,,,,t,,,),,,,,
2513,,,,,,,,,),,,
2515,,,,,,,,),,,,
2518,,,,,,,,,,),,
2526,,,,,,,,,,,),
2527,,,,,,),,,,,,
2530,t,,,,t,,,,,,,
2532,,,),,,,,,,,,
2536,,),,,,,,,,,,
2544,,,,),,,,,,,,
2545,),,,,,,,,,,,
2556,,,,,,,,,,,,)
2574,,,,,),,,,,,,
2719,,,,,,,,,,(,,
2720,,,,,,,,,(,,,
2723,(,(,,,,,,,,,(,
2724,,,,,,(,,(,,,,
2725,,,,(,,,,,,,,
2729,,,(,,,,,,,,,
2730,,,,,(,,,,,,,
2733,,,,,,,,,,,,(
2738,,,,,,,(,,,,,
2742,,,,,,,,p,,,,
2744,,,,,,,,,p,,,
2747,,,,p,,,,,,p,,
2748,p,p,,,,p,,,,,p,
2750,,,,,,,,,,,,p
2751,,,,,,,p,,,,,
2765,,,,,,,),,,,,
2766,,,p,,,,,,,,,
2768,,,,,,,,,,,,)
2769,),,,,p,,,,,,,
2770,,,,),,,,,,,,
2771,,),,,,,,,,,,
2773,,,,,,),,,,,,
2775,,,,,,,,,,),,
2777,,,,,,,,,),,,
2778,,,,,,,,,,,),
2781,,,,,,,,),,,,
2784,,(,,,,,,,,,,
2785,,,,,),,,,,,,
2787,,,,,,(,,,,,,
2789,,,,(,,,(,,,,,(
2790,,,),,,,,,,(,(,
2792,,,,,(,,,,,,,
2794,(,,,,,,,,,,,
2795,,,,,,,,,(,,,
2796,,,,,,,N,,,,,
2803,,,,,,,,(,N,,,
2804,,,,,,,,,,N,,
2805,,,(,,,,,,,,N,
2810,,N,N,,,,,,,,,
2811,,,,,,N,,,,,,
2812,,,,,,,,,,,,N
2819,N,,,,,,,,,,,
2820,,,,,N,,,N,,,,
2829,,,,N,,,,,,,,
2832,,,,,,,,,,,,)
2834,,),,,,),,,,,,
2835,,,,,,,,),,,,
2836,,,,,,,),,),),,
2839,,,,,,,,,,,),
2843,,,),,,,,,,,,
2844,),,,,),,,,,,,
2848,,,,),,,,,,,,
2886,,,,,,,,(,,,,
2888,,,,,,,(,,,,,
2896,,,,,,,,,(,,,
2927,,,,,,,,,,(,,
2941,,,(,,,,,,,,,
2945,,,,,,,,,,,(,
2950,(,,,,,,,,,,,
2952,,,,,(,,t,,,,,
2953,,(,,,,,,,,,,(
2955,,,,,,(,,,,,,
2956,,,,,,,,t,,,,
2958,,,,(,,,,,,,,
2959,,,,,,,,,t,,,
2966,,,,,,,,,,t,,
2972,,,t,,,,,,,,,
2975,,,,,,,,,,,t,
2982,,,,,,t,,,,,,
2985,,t,,,,,,,,,,
2987,,,,,,,,,,,,t
2988,,,,t,,,,,,,,
2992,t,,,,,,,,,,,
2993,,,,,,,),,,,,
2996,,,,,,,,),,),,
2997,,,,,,,,,),,,
2999,,),,,,,,,,,,
3002,,,,,t,,,,,,,
3003,,,),,,,,,,,,
3004,,,,,,),,,,,,
3009,,,,,,,,,,,),
3012,,,,),,,,,,,,
3025,,,,,,,,,,,,)
3030,),,,,,,,,,,,
3060,,,,,),,,,,,,
3187,,,,,,,,,(,(,,
3190,,,,,,(,,,,,,
3191,,,,,,,,(,,,,
3192,,(,,,,,,,,,,
3194,,,,(,,,,,,,(,
3195,,,(,,,,,,,,,
3198,(,,,,,,,,,,,
3202,,,,,,,,,,,,(
3206,,,,,,,,p,,,,
3208,,,,,,,(,,,,,
3216,,,,,,,,,p,,,
3217,,,p,,,,,,,,,
3219,,,,,,,,,,p,,
3221,,,,,(,p,,),,,p,
3222,p,p,,p,,,,,,,,
3223,,,,,,,,,,,,p
3224,,,,,,,p,,,,,
3233,,,,,p,,,,,,,
3237,,,,,,,,,,,,)
3241,,,,,,,),,,,,
3243,,),),),,,,,,,,
3244,,,,,,,,,),,,
3248,,,,,,,,,,),,
3249,),,,,,,,,,,,
3252,,,,,,),,,,,,
3253,,,,,,,,,,,),
3254,,,,,),,,,,,,
3261,,,,,,,,,,,,(
3262,,,,,,,,,,,(,
3263,,,(,,,,(,,,,,
3264,(,(,,,,,,,,,,
3265,,,,,,,,,,(,,
3267,,,,,,(,,,,,,
3268,,,,,(,,,(,,,,
3269,,,,(,,,N,,(,,,
3277,,,,,,,,,N,,,
3278,,,,,,,,,,N,N,
3284,,N,,,,N,,,,,,
3285,,,N,,,,,,,,,
3289,,,,,,,,,,,,N
3293,N,,,,,,,,,,,
3294,,,,,N,,,N,,,,
3299,,,,N,,,,,,,,
3309,,,,,,,,),),,),)
3310,),),),,,,,,,,,
3311,,,,,,,,,,),,
3314,,,,,,),,,,,,
3315,,,,,,,),,,,,
3316,,,,),,,,,,,,
3324,,,,,),,,,,,,
3358,,,,,,,,(,,,,
3363,,,,,,,(,,,,,
3365,,,,,,,,,(,,,
3388,,,,,,,,,,(,,
3414,,,,,,,,,,,(,
3422,,(,,,,,,,,,,
3425,,,,(,,,,,,,,
3426,,,,,,,t,,,,,
3429,(,,,,,,,,,,,
3430,,,,,,,,t,,,,
3432,,,(,,,,,,,,,(
3433,,,,,,(,,,t,,,
3440,,,,,,,,,,t,,
3449,,,,,,,,,,,t,
3458,,,t,,,,,,,,,
3460,,,,,,t,,,,,,t
3461,,t,,,(,,,,,,,
3465,,,,t,,,),,,,,
3469,,,,,,,,,),,,
3471,,,,,,,,),,,,
3478,,,,,,,,,,),,
3479,t,,,,,,,,,,,
3481,,,),,,,,,,,,
3484,,,,,,,,,,,),
3487,,,,,t,,,,,,,
3491,,,,,,),,,,,,
3497,,),,,,,,,,,,
3499,,,,),,,,,,,,
3504,,,,,,,,,,,,)
3511,),,,,,,,,,,,
3524,,,,,),,,,,,,
3672,,(,,,,,,(,,,,
3673,,,,,,(,,,,,,
3674,,,,,,,,,(,(,,(
3676,,,(,,,,,,,,(,
3677,,,,(,,,,,,,,
3678,,,,,(,,,,,,,
3684,(,,,,,,,,,,,
3692,,,,,,,(,p,,,,
3697,,,,,,,,,p,,,
3701,,,,,,,,,,p,,
3702,,,,,p,,,,,,,
3703,,,,,,,,,,,p,
3704,,p,p,p,,p,,,,,,p
3705,p,,,,,,,,,,,
3707,,,,,,,p,),,,,
3724,,,,),,,,,,,,
3725,),,,,),,),,,,,
3726,,,),,,,,,),,,
3728,,,,,,),,,,),,)
3729,,),,,,,,,,,),
3744,(,(,,,,,,,,,,
3745,,,,,,,(,,,,(,
3746,,,,,,(,,,,,,(
3747,,,(,,,,N,,,,,
3748,,,,,,,,,,(,,
3749,,,,(,,,,(,(,,,
3750,,,,,(,,,,,,,
3759,,,,,,,,,N,,,
3760,,,,,,,,,,N,,
3763,,,,,,,,,,,N,
3767,,N,N,,,N,,,,,,
3773,,,,,,,,,,,,N
3776,N,,,,N,,,,,,,
3777,,,,,,,,N,,,,
3785,,,,N,,,,,,,,
3789,,,,,,,,,,,,)
3792,,),,,,,,),),,,
3793,,,,,,),,,,,,
3797,,,),,,,),,,),,
3799,,,,,,,,,,,),
3800,),,,,),,,,,,,
3807,,,,),,,,,,,,
3834,,,,,,,,(,,,,
3840,,,,,,,(,,,,,
3843,,,,,,,,,(,,,
3879,,,,,,,,,,(,,
3894,,,,,,,,,,,(,
3898,,,,,(,,,,,,,
3907,,,,,,,,,,,,(
3908,(,,,,,,t,,,,,
3912,,(,,(,,,,,,,,
3913,,,,,,,,t,,,,
3914,,,(,,,,,,,,,
3915,,,,,,,,,t,,,
3920,,,,,,(,,,,,,
3923,,,,,,,,,,t,,
3932,,,,,,,,,,,t,
3937,,,t,,,,,,,,,
3943,,,,,,t,,,,,,
3944,,t,,,,,,,,,,t
3946,,,,t,,,,,,,,
3947,,,,,,,),,,,,
3953,,,,,,,,),,,,
3954,t,,,,,,,,,,,
3955,,,,,,,,,,),,
3957,,,,,,,,,),,,
3965,,,,,,,,,,,),
3969,,,),,,,,,,,,
3970,,,,),,,,,,,,
3972,,),,,,,,,,,,
3973,,,,,,),,,,,,
3974,,,,,t,,,,,,,
3997,,,,,,,,,,,,)
4005,),,,,,,,,,,,
4008,,,,,),,,,,,,
4154,,,,,,,,,,,,(
4155,,,,,,(,,,(,,,
4156,,(,,(,,,,,,,,
4157,,,(,,,,,(,,,,
4158,(,,,,,,,,,(,,
4160,,,,,,,,,,,(,
4172,,,,,,,,p,,,,
4173,,,,,,,(,,,,,
4175,,,,,(,,,,,,,
4178,,,,,,,,,p,,,
4179,,,p,,,,,,,,,
4182,,,,,,,,,,p,,
4183,,,,,,,,,,,p,
4184,,,,,,p,,,,,,
4185,,p,,p,,,,,,,,p
4186,p,,,,,,,,,,,
4187,,,,,,,p,,,,,
4192,,,,,p,,,,,,,
4202,,,,,,,,,),,,
4203,,,,,,,),,,,,
4204,,,,,),,,,,,,
4205,,,,),,,,,,,,
4206,,,,,,,,),,,,
4207,,),,,,),,,,,,)
4209,),,),,,,,,,),),
4220,,,,,,,(,,,,,
4224,(,(,,,,,,,,,,
4227,,,,,,(,,,,,,
4229,,,(,(,,,N,,(,(,(,(
4230,,,,,,,,(,,,,
4234,,,,,(,,,,,,,
4240,,,,,,,,,N,,,
4241,,,,,,,,,,N,N,
4248,,N,N,,,N,,,,,,N
4256,N,,,,,,,,,,,
4257,,,,,N,,,N,,,,
4265,,,,N,,,,,,,,
4269,,,,,,,,,,,,)
4271,,),,,,),,,,,,
4272,,,,,,,,),,,,
4273,,,,,,,),,,,,
4275,,,,,,,,,),,),
4277,,,),,,,,,,,,
4278,,,,,,,,,,),,
4280,),,,,),,,,,,,
4286,,,,),,,,,,,,
