,i,ii,iii,avr,avl,avf,v1,v2,v3,v4,v5,v6
1765,,,p,,,,,,,,,
1766,,,,,,,,),,,,
1767,,,,,,p,),,,,,
1769,,p,,,,,,,,,,
1771,,,,p,,,,,,,,
1773,,,,,,,,,,p,,
1774,,,,,,,,,,,p,
1776,p,,,,,,,,,,,
1778,,,,,,,,,,,,p
1782,,,),,p,,,,,,,
1787,,,,,,),,,,,,
1788,,),,,,,,,,,,
1790,,,,,,,,,),,,
1791,,,,,,,,,,,,)
1792,,,,),,,,,,),),
1797,),,,,,,,,,,,
1799,,,,,),,,,,,,
1811,,(,(,,,,,,,,,
1812,,,,,,,,,(,,,
1814,,,,,,(,,,,,,(
1815,,,,,,,(,,,(,(,
1816,(,,,,(,,,(,,,,
1819,,,,(,,,,,,,,
1822,,,,,,,N,,,,,
1825,,,,,,,,,N,,,
1831,,,N,,,,,,,,,
1832,,N,,,,N,,,,,,
1833,N,,,,,,,,,,,
1834,,,,,,,,,,,N,N
1835,,,,,N,,,,,N,,
1846,,,,N,,,,,,,,
1848,),,,,,,,,,,,
1849,,,,,,,,N,,,),
1850,,,,,,,,,,,,)
1853,,,,,,,,,),),,
1855,,,,),,,,,,,,
1857,,,,,,),,,,,,
1858,,),),,,,),,,,,
1861,,,,,),,,,,,,
1865,,,,,,,,),,,,
1897,,,,,,,,,,(,,
1899,,,,,,,(,,,,,
1900,,,,,,,,,,,(,
1906,(,,,,(,,,(,,,,
1907,,,,,,,,,,,,(
1910,,,,,,,,,(,,,
1919,,(,,(,,,,,,,,
1928,,,,,,(,,,,,,
1935,,,(,,,,,,,,,
1965,,,,,,,,,t,,,
1967,t,t,,t,t,,,t,,t,t,
1968,,,,,,t,t,,,,,t
1979,,,t,,,,,,,,,
2003,,,,,),,,,,,,
2010,,,,),,,,,,,,
2011,),,,,,,),,,,,
2012,,),,,,),,,),,,
2013,,,,,,,,),,,),
2014,,,,,,,,,,,,)
2016,,,),,,,,,,,,
2017,,,,,,,,,,),,
2299,,,,(,,,,,(,,,
2300,,(,,,,,,,,(,,
2302,,,(,,,,,,,,,
2303,,,,,,,,,,,,(
2304,(,,,,,(,(,(,,,(,
2315,,,,,,,p,p,,,,
2316,,,,,,,,,p,,,
2322,,,p,,,,,,,,,
2324,,,,,(,p,,,,,,
2325,,p,,,,,,,,,,
2326,,,,,,,),,,,,
2327,,,,p,,,,,,,,
2332,,,,,,,,,,p,,
2333,,,,,,,,,,,p,p
2334,p,,,,,,,,,,,
2340,,,,,p,,,,,,,
2341,,,),,,),,,,,,
2348,,,,,,,,,,,,)
2349,,,,,,,,,),,,
2350,,),,),,,,),,),,
2351,,,,,),,,,,,,
2353,,,,,,,,,,,),
2354,),,,,,,,,,,,
2368,,,,,,,,(,,,,
2369,,(,,,,,,,,,,
2370,,,(,,,(,(,,,,,
2371,,,,,,,,,(,,,
2372,,,,,,,,,,,(,(
2373,(,,,,(,,,,,,,
2374,,,,,,,,,,(,,
2376,,,,(,,,,,,,,
2378,,,,,,,N,,,,,
2382,,,,,,,,,N,,,
2389,,N,N,,,N,,,,,,
2391,N,,,,,,,,,,N,N
2393,,,,,N,,,,,N,,
2402,,,,N,,,,,,,,
2407,,,,,,,,N,,,,
2408,,,,,,,,,,,),)
2411,,,,,,,,,,),,
2414,,),,,,,,,,,,
2415,,,,,,),,,),,,
2416,,,,,,,),,,,,
2417,,,,,,,,),,,,
2418,),,,,,,,,,,,
2423,,,),,,,,,,,,
2424,,,,),,,,,,,,
2426,,,,,),,,,,,,
2451,,,,,,,,,(,,,
2454,,,,,,,,,,,(,
2456,,,,,,,,,,(,,
2459,,,,,,,,,,,,(
2469,,,,,,,,(,,,,
2471,,,,,,,(,,,,,
2472,(,,,,,,,,,,,
2473,,(,,,,,,,,,,
2475,,,,(,(,,,,,,,
2484,,,,,,(,,,,,,
2499,,,(,,,,,,,,,
2522,,,,,,,,,t,,,
2524,,,,,,,,t,,,t,
2525,,,,,,t,t,,,t,,t
2526,t,t,,t,t,,,,,,,
2534,,,t,,,,,,,,,
2566,,,,,),,,,,,,
2568,,,,,,,),,,,,
2569,),,,,,,,),,,,)
2573,,,,,,,,,),,),
2574,,,),),,),,,,,,
2575,,),,,,,,,,,,
2577,,,,,,,,,,),,
2817,,,,,,,,,(,,,
2818,(,,,,,,,,,,,
2819,,,(,,,,,,,,,
2820,,(,,,,,,(,,,,
2822,,,,(,,(,,,,(,,
2823,,,,,,,(,,,,,
2825,,,,,,,,,,,,(
2826,,,,,,,,,,,(,
2833,,,,,,,p,,,,,
2836,,,,,,,,p,,,,
2840,,,,,(,,,,,,,
2842,,,p,,,,,,,,,
2844,,,,,,p,,,,,,
2845,,p,,,,,),,,,,
2847,,,,p,,,,,,,,
2849,,,,,,,,,p,,,
2851,p,,,,,,,,,p,,
2852,,,,,,,,,,,p,
2855,,,,,,,,,,,,p
2858,,,,,p,,,,,,,
2860,,,),,,,,,,,,
2865,,),,,,,,,,,,
2866,,,,),,,,,,,,
2867,,,,,,),,,),,,
2868,,,,,,,,,,,),
2869,),,,,,,,),,),,
2870,,,,,,,,,,,,)
2873,,,,,),,,,,,,
2887,,,,,,,,,(,,,
2890,(,(,(,,(,(,(,,,(,,(
2891,,,,,,,,(,,,,
2892,,,,,,,,,,,(,
2896,,,,(,,,,,,,,
2898,,,,,,,N,,,,,
2901,,,,,,,,,N,,,
2907,,,N,,,,,,,,,
2908,,N,,,,N,,,,,,
2909,N,,,,,,,,,,,
2910,,,,,N,,,,,,N,N
2911,,,,,,,,,,N,,
2922,,,,N,,,,,,,,
2926,,,,,,,,N,,,,
2927,),,,,,,,,,),),)
2932,,,,),,,,,),,,
2933,,,,,),),,,,,,
2934,,,),,,,,,,,,
2935,,,,,,,),,,,,
2936,,,,,,,,),,,,
2937,,),,,,,,,,,,
2970,,,,,,,,,,(,(,
2972,,,,,,,,,(,,,
2982,,,,,,,(,,,,,
2983,(,,,,,,,,,,,
2986,,,,(,,,,,,,,
2991,,,,,,,,(,,,,
2993,,,,,,,,,,,,(
2995,,(,,,(,,,,,,,
3001,,,,,,(,,,,,,
3016,,,(,,,,,,,,,
3041,,,,,,t,t,,,,,
3042,,t,,,,,,,t,,,
3043,t,,,t,,,,,,,,
3044,,,,,t,,,,,t,t,t
3046,,,,,,,,t,,,,
3054,,,t,,,,,,,,,
3075,,,,,),,,,,,,
3083,,,),,,,),,,,,
3088,,,,),,),,,),,,)
3089,),),,,,,,),,,),
3090,,,,,,,,,,),,
3307,,,(,,,,,,,,,
3308,,,,,,,,(,,,,
3309,(,,,(,,,,,,,,
3311,,(,,,,,,,,(,,(
3313,,,,,,(,,,,,,
3315,,,,,,,,,,,(,
3317,,,,,,,,,(,,,
3318,,,,,,,(,,,,,
3325,,,,,,,,p,,,,
3326,,,,,,,p,,,,,
3329,,,,,(,,,,,,,
3331,,,p,,,,,,,,,
3334,,,,,,p,,,,,,
3335,,,,,,,),,,,,
3336,,p,,,,,,,,,,
3338,,,,p,,,,,,,,
3341,,,,,,,,,,p,,
3342,,,,,,,,,,,p,p
3343,,,,,,,,,p,,,
3345,p,,,,,,,,,,,
3349,,,,,p,,,,,,,
3352,,,),,,,,,,,,
3359,,,,,,),,,,,),)
3360,,,,,,,,),,,,
3361,,),,,,,,,),),,
3363,),,,,,,,,,,,
3364,,,,,),,,,,,,
3365,,,,),,,,,,,,
3378,,(,,,,,,,,,,
3379,,,,,,(,,,,,,
3381,,,,,,,,(,(,,,
3382,,,(,,(,,,,,,(,(
3383,(,,,,,,(,,,(,,
3388,,,,(,,,,,,,,
3389,,,,,,,N,,,,,
3393,,,,,,,,,N,,,
3400,,N,N,,,N,,,,,,
3401,N,,,,,,,,,,,
3402,,,,,,,,,,,N,N
3403,,,,,,,,,,N,,
3404,,,,,N,,,,,,,
3414,,,,N,,,,,,,,
3417,,,,,,,,,,,,)
3418,,,,,,,,N,,,),
3419,,,,,,,,,,),,
3421,,,,,,,,,),,,
3423,),,,),,,,,,,,
3426,,,),,,,,,,,,
3427,,),,,),),,),,,,
3430,,,,,,,),,,,,
3460,,,,,,,,,(,(,,
3461,,,,,,,,,,,(,
3468,,,,,,,(,,,,,
3477,,,,,,,,,,,,(
3479,,,,,,,,(,,,,
3480,,(,,,,,,,,,,
3484,(,,,,,,,,,,,
3485,,,,,(,,,,,,,
3486,,,,(,,,,,,,,
3501,,,,,,(,,,,,,
3510,,,(,,,,,,,,,
3532,,,,,,,,,t,,,
3534,,,,,t,,,,,,,
3535,t,,,,,,,t,,t,,
3536,,t,,t,,,t,,,,t,t
3537,,,,,,t,,,,,,
3548,,,t,,,,,,,,,
3572,,,,,),,,,,,,
3576,,,,,,,),,,,,
3580,,,,,,,,,,),,)
3581,,,,,,),,),,,),
3583,,,,),,,,,,,,
3585,),,,,,,,,),,,
3587,,),,,,,,,,,,
3590,,,),,,,,,,,,
3878,,,,,,,,,(,,,
3880,,,,(,,,(,,,,,
3881,,(,(,,,,,,,,,
3882,(,,,,,,,,,,,
3883,,,,,,(,,(,,,,(
3888,,,,,,,,,,,(,
3890,,,,,,,,,,(,,
3896,,,,,,,,p,,,,
3897,,,,,,,p,,,,,
3902,,,p,,,,,,,,,
3903,,,,,(,,,,,,,
3904,,,,,,p,,,,,,
3907,,p,,,,,,),,,,
3908,,,,,,,),,p,,,
3910,,,,p,,,,,,,,
3913,,,,,,,,,,,p,p
3915,,,,,,,,,,p,,
3917,p,,,,,,,,,,,
3920,,,,,p,,,,,,,
3925,,,),,,,,,,,,
3929,,,,),,,,,,,,
3930,,),,,,,,,,),,
3931,,,,,,,,,),,),
3932,,,,,,),,,,,,)
3936,),,,,,,,,,,,
3938,,,,,),,,,,,,
3948,,,,,,,,(,,,,
3950,,,(,,,,,,,,,
3951,,(,,,,(,,,,,,
3952,,,,,,,(,,(,,,
3954,,,,,,,,,,,(,(
3955,(,,,,(,,,,,(,,
3959,,,,(,,,,,,,,
3960,,,,,,,N,,,,,
3964,,,,,,,,,N,,,
3971,,N,N,,,N,,,,,,
3973,N,,,,,,,,,,N,N
3974,,,,,,,,,,N,,
3975,,,,,N,,,,,,,
3986,,,,N,,,,,,,,
3987,,,,,,,),N,,,,
3989,,,,,,,,,,,,)
3991,,,,,,,,,,,),
3993,,,,,,,,,,),,
3995,,,,,,),,,,,,
3996,),),),,,,,,,,,
3998,,,,,,,,,),,,
3999,,,,,),,,,,,,
4002,,,,),,,,,,,,
4003,,,,,,,,),,,,
