,i,ii,iii,avr,avl,avf,v1,v2,v3,v4,v5,v6
3030,,(,(,,,(,,,(,,,
3031,,,,,,,,,,,,(
3034,,,,,(,,,,,,(,
3036,,,,(,,,,,,,,
3039,,,,,,,(,,,,,
3043,,,,,,,,,p,p,,
3045,,,,,,,,(,,,,
3059,(,,,,,,,,,),,
3061,,,,,,,,,),,,
3062,,,,,p,,,p,,,,
3063,,,,,,,p,,,,,
3064,,,p,,,,,,,,,
3065,,,,,,p,,,,,,
3066,,p,,,,,,,,,,
3068,,,,p,,,,,,,,
3071,,,,,,,,,,,p,
3072,p,,,,,,,,,,,p
3082,),,,,,,),),,,,
3084,,,,),,,,,,,,
3086,,,,,,,,,,,),
3088,,,,,),),,,,,,
3089,,),,,,,,,,,,
3092,,,),,,,,,,,,
3093,,,,,,,,,,,,)
3100,,,,,,,,,(,,,
3102,,,,,,(,(,(,,,(,
3103,,,,,,,,,,(,,
3104,,,(,,,,,,,,,
3107,,(,,,,,,,,,,(
3108,(,,,,(,,,,,,,
3111,,,,(,,,,,,,,
3115,,,,,,,N,,,,,
3119,,,,,,,,N,,,,
3121,,,,,,,,,N,,,
3122,,,,,N,,,,,,,
3125,,,,,,,,,,N,,
3126,N,,,,,N,,,,,N,
3127,,N,N,,,,,,,,,N
3137,,,,N,,,,,,,,
3142,,,,),,,,,,,),
3143,,,,,,,,),),),,)
3144,,),,,,,,,,,,
3146,,,,,,,),,,,,
3147,),,,,,,,,,,,
3153,,,),,,,,,,,,
3154,,,,,,),,,,,,
3155,,,,,),,,,,,,
3180,,,,,,,,,,(,,
3183,,,,,,,,,(,,,
3200,,,,,,,,(,,,,
3208,,,,,,,,,,,(,
3210,,,,,,,(,,,,,
3229,,(,,,,,,,,,,
3230,,,,,,(,,,,,,
3231,(,,,,,,,,,,,
3232,,,,(,,,,,,,,
3233,,,,,(,,,,,,,
3239,,,(,,,,,,,,,
3259,,,,,,,t,,,,,
3261,,,,,,,,t,,,,(
3262,,,,,,,,,t,,,
3264,,,,,,,,,,t,,
3266,,,t,,,,,,,,,
3269,,,,,,,,,,,t,
3270,,,,,,t,,,,,,
3272,,t,,,,,,,,,,
3274,,,,t,,,,,,,,
3278,t,,,,,,,,,,,
3280,,,,,t,,,,,,,
3289,,,,,,,,,,,,t
3298,,,,,),,,,,,,
3299,,,,,,,),,,,,
3307,,,,,,,,),,,,
3311,,,,,,,,,),),,
3312,,,,,,,,,,,),
3316,,,,),,,,,,,,
3317,),,,,,,,,,,,
3318,,),),,,,,,,,,
3326,,,,,,),,,,,,
3330,,,,,,,,,,,,)
3614,,,,,,,,,,(,,
3618,,,(,,,,,,(,,,
3619,,(,,(,,,,,,,,
3621,,,,,(,,,,,,,
3623,,,,,,(,,,,,,
3624,,,,,,,,,,,(,
3626,,,,,,,(,,,,,
3632,,,,,,,,(,p,,,
3633,,,,,,,,,,p,,
3640,,,,,,,,,,,,(
3649,(,,,,,,,,,,,
3653,,,,,p,,,,,,,
3654,,,p,,,p,,,,,,
3655,,p,,,,,,,),,,
3656,,,,,,,,p,,,,
3657,,,,p,,,p,,,,,
3665,p,,,,,,,,,,,p
3666,,,,,,,,,,,p,
3672,,,,,,,,),,,,
3674,,,,,),,,,,,,
3676,,,,,,,,,,),,
3677,),),,),,,,,,,,
3680,,,,,,,),,,,,)
3682,,,),,,,,,,,,
3684,,,,,,),,,,,),
3687,,,,,(,,,,,,,
3689,,,,,,,,(,,,,
3690,,,,,,,,,(,,,
3692,,,,(,,,,,,,,
3696,,,,,,,(,,,,,
3697,,(,(,,,(,,,,,(,(
3698,,,,,,,,,,(,,
3701,(,,,,,,,,,,,
3710,,,,,,,N,,,,,
3711,,,,,,,,N,,,,
3712,,,,,,,,,N,,,
3715,,,,,N,,,,,,,
3716,N,,,,,,,,,N,,
3718,,N,,,,N,,,,,N,N
3719,,,N,,,,,,,,,
3728,,,,N,,,,,,,,
3732,,,,,,,,,,,),
3733,,,,,,,,,,),,
3734,,),,,,,,,,,,)
3736,,,,),,,,,,,,
3737,,,,,,,),),),,,
3740,),,,,),,,,,,,
3751,,,),,,,,,,,,
3752,,,,,,),,,,,,
3772,,,,,,,,,(,,,
3776,,,,,,,,,,(,,
3789,,,,,,,,(,,,,
3795,,,,,,,,,,,(,
3798,,,,,,,(,,,,,
3799,,(,,,,,,,,,,
3802,,,,,,(,,,,,,
3823,,,,,,,,,,,,(
3825,,,,(,,,,,,,,
3826,(,,,,,,,,,,,
3828,,,,,(,,,,,,,
3837,,,(,,,,,,,,,
3848,,,,,t,,,,,,,
3850,,,,,,,t,,,,,
3852,,,,,,,,t,,,,
3853,,,,,,,,,t,,,
3854,,,,,,,,,,t,,
3859,,,,,,,,,,,t,
3862,t,,,,,,,,,,,
3863,,,,t,,,,,,,,
3864,,t,,,,,,,,,,
3877,,,,,,t,,,,,,t
3879,,,,,),,,,,,,
3880,,,t,,,,,,,,,
3889,,,,,,,),,,,,
3893,,,,,,,,),,,,
3898,,,,,,,,,,),,
3904,,,,,,,,,,,),
3906,,,,,,,,,),,,
3908,),,,,,,,,,,,
3916,,,,),,,,,,,,
3917,,,,,,,,,,,,)
3918,,),,,,,,,,,,
3920,,,),,,,,,,,,
3921,,,,,,),,,,,,
4172,(,,,,,,,,,,,
4188,,,,,,,,,,,(,
4190,,,,,,,,,,(,,
4195,,(,,,,,,,,,,
4198,,,,,,,,,(,,,
4199,,,,,,(,,,,,,
4201,,,(,,,,,,,,,
4202,p,,,,,,,,,,,
4203,,,,(,(,,,,,,,
4208,,,,,,,,(,,,,
4209,,,,,,,,,,,p,
4210,,,,,,,,,,p,,
4211,,,,,,,(,,p,,,
4219,,,,,,,,,,,,(
4222,),,,,,,,,,,,
4229,,,,,,,,,),,,
4230,,,,,p,,,,,,,
4231,,,p,,,,,,,,,
4232,,,,,,p,,,,),,
4233,,p,,,,,p,p,,,,
4236,,,,p,,,,,,,,
4241,,,,,,,,,,,,p
4250,,,,,,,,),,,,
4252,,,,,,,),,,,,
4255,,,),),,,,,,,),
4256,,),,,,,,,,,,
4257,,,,,),,,,,,,)
4258,,,,,,),,,,,,
4268,,,,,,,,(,,,,
4269,,,(,(,,,(,,(,,,
4272,,,,,(,,,,,,,
4273,,,,,,,,,,(,,
4275,(,,,,,,,,,,,(
4276,,(,,,,(,,,,,(,
4285,,,,,,,N,,,,,
4288,,,,,,,,N,,,,
4290,,,,,,,,,N,,,
4293,,,,,N,,,,,N,,
4294,N,,,,,,,,,,,
4295,,N,,,,N,,,,,N,N
4296,,,N,,,,,,,,,
4305,,,,N,,,,,,,,
4307,,),,,,,,,,,,
4310,,,,,,,,,,,,)
4311,,,,,,,,,,),),
4314,,,,,,,,,),,,
4315,,,,,,,),),,,,
4318,,,,),,,,,,,,
4321,,,,,,),,,,,,
4324,),,,,),,,,,,,
4326,,,),,,,,,,,,
