,i,ii,iii,avr,avl,avf,v1,v2,v3,v4,v5,v6
848,,,,),,,,,,,,
859,,,(,,,,,,,,,
861,,(,,,,,(,,,(,,
862,,,,,,,,(,(,,,(
863,,,,,,(,,,,,,
864,,,,,,,,,,,(,
865,(,,,,,,,,,,,
866,,,,,(,,,,,,,
868,,,,(,,,,,,,,
873,,,,,,,,N,,,,
874,,,,,,,N,,,,,
876,,,,,,,,,N,,,
878,,,N,,,,,,,,,
880,,N,,,,N,,,,,,
881,,,,,,,,,,N,,
882,N,,,,,,,,,,,N
883,,,,,,,,,,,N,
890,,,,,N,,,,,,,
892,,,,N,,,,,,,,
906,),,,,,,,,,,,
907,,,,),,,,,,,,
908,,,,,,),,,,),,)
909,,,,,,,,,),,),
911,,,,,,,),,,,,
912,,,),,,,,,,,,
913,,,,,,,,),,,,
914,,,,,),,,,,,,
915,,),,,,,,,,,,
934,,,,,,,,,(,,,
938,,,,,,,,(,,,,
941,,,,,,,(,,,,,
947,,,,,,,,,,(,,
951,(,,,,,,,,,,,
952,,,,,,,,,,,(,
953,,,,,,(,,,,,,
954,,(,,(,,,,,,,,
960,,,,,,,,,,,,(
968,,,,,(,,,,,,,
972,,,(,,,,,,,,,
975,,,,,,,t,,,,,
990,,,,,,,,,t,,,
991,,,,,,,,t,,,,
995,,,,,,t,,,,,,
996,,t,,,,,,,,,,
997,,,,,,,,,,t,,
998,,,,t,,,,,,,,
1000,,,,,,,,,,,t,t
1001,t,,,,,,,,,,,
1002,,,,,,,),,,,,
1003,,,,,t,,,,,,,
1019,,,t,,,,,,,,,
1031,),,,,,,,,,,,
1036,,,,,,,,,),,,
1037,,,,,),,,),,,,)
1039,,,,,,,,,,),,
1040,,,,,,,,,,,),
1041,,),,),,),,,,,,
1053,,,),,,,,,,,,
1126,,,,,,,(,,,,,
1128,,,,,(,,,,,,,
1130,,(,(,(,,,,,,,,
1131,(,,,,,,,,,,,
1132,,,,,,(,,,(,(,,(
1133,,,,,,,,,,,(,
1147,,,,,,,p,,,,,
1152,,,,,p,,,,,,,
1155,,,p,,,,,,p,,,
1156,,,,,,p,,,,,,
1157,,p,,,,,,,,p,,
1158,,,,p,,,),,,,,
1159,p,,,,,,,,,,p,p
1176,,,,,),,,,,,,
1178,,,,,,,,,,,,)
1179,,,,,,),,,,,,
1181,),,,,,,,,),,,
1183,,,),,,,,,,),,
1184,,,,,,,,,,,),
1188,,),,,,,,,,,,
1192,,,,),,,,,,,,
1200,,(,,,,,(,(,,(,(,(
1201,,,(,,,(,,,,,,
1202,(,,,,(,,,,(,,,
1205,,,,(,,,,,,,,
1211,,,,,,,N,N,,,,
1215,,,,,,,,,N,,,
1216,,,N,,,,,,,,,
1218,,,,,,N,,,,,,
1219,,N,,,,,,,,N,,
1220,,,,,,,,,,,N,
1221,N,,,,,,,,,,,N
1227,,,,,N,,,,,,,
1233,,,,N,,,,,,,,
1237,),,,,,,,,,,,
1244,,,,),,,,,,,,
1245,,,,,),,,,,,),
1247,,,,,,,,),,,,
1248,,),,,,,,,),,,)
1249,,,,,,),),,,,,
1251,,,),,,,,,,),,
1270,,,,,,,,,(,,,
1280,,,,,,,,(,,,,
1282,,,,,,,(,,,,,
1283,,,,,,,,,,(,,
1290,,,,(,,,,,,,(,
1294,,,,,,(,,,,,,
1295,,,,,,,,,,,,(
1297,,,,,(,,,,,,,
1299,,(,,,,,,,,,,
1302,(,,,,,,,,,,,
1305,,,(,,,,,,,,,
1319,,,,,,,t,,,,,
1329,,,,,,,,t,,,,
1330,,,,,,,,,t,,,
1335,,,,,,t,,,,,,
1336,,,,,,,,,,t,,
1337,,t,,,,,,,,,,
1338,t,,,t,,,,,,,,
1339,,,,,t,,,,,,t,
1340,,,,,,,,,,,,t
1343,,,,,,,),,,,,
1354,,,t,,,,,,,,,
1365,,,,,),,,,,,,
1371,),,,,,,,,,,,
1374,,,,),,,,,,,,
1375,,,,,,),,,,,,
1377,,,,,,,,,,),,
1378,,,,,,,,),,,),
1379,,,,,,,,,,,,)
1380,,,,,,,,,),,,
1384,,),,,,,,,,,,
1387,,,),,,,,,,,,
1497,,,,,,,(,,,,,
1498,(,,,,,,,,,,,
1499,,,,(,,,,,,,,(
1501,,,,,,(,,,(,(,(,
1502,,(,,,,,,,,,,
1503,,,(,,(,,,,,,,
1515,,,,,,,p,,,,,
1520,,,,,p,,,,,,,
1524,,,,,,,,,p,,,
1525,,,p,,,,,,,,,
1526,,p,,,,p,,,,p,,
1527,,,,p,,,,,,,p,
1528,,,,,,,,,,,,p
1529,p,,,,,,),,,,,
1548,,,,),,,,,,,,
1549,,,,,,),,,),,),
1550,),),,,),,,,,,,
1551,,,),,,,,,,),,
1552,,,,,,,,,,,,)
1565,,,,,,,,,(,,,
1568,,(,,,,,,(,,,,
1569,,,(,,,(,,,,(,,
1570,(,,,,(,,(,,,,,(
1572,,,,,,,,,,,(,
1576,,,,(,,,,,,,,
1580,,,,,,,N,N,,,,
1584,,,,,,,,,N,,,
1585,,,N,,,,,,,,,
1587,,,,,,N,,,,,,
1588,,N,,,,,,,,,,
1589,,,,,,,,,,N,N,N
1590,N,,,,,,,,,,,
1595,,,,,N,,,,,,,
1602,,,,N,,,,,,,,
1613,),,,,,,,,,,,
1614,,),,),,,,,,,,
1615,,,,,,,),),,,,
1616,,,),,),),,,),,),)
1617,,,,,,,,,,),,
1633,,,,,,,,(,,,,
1646,,,,,,,,,(,,,
1652,,,,,,,,,,(,,
1653,,,,,,,,,,,(,
1654,,,,,,,(,,,,,(
1661,,(,,,,,,,,,,
1662,,,,,,(,,,,,,
1663,(,,,(,,,,,,,,
1673,,,(,,,,,,,,,
1674,,,,,(,,,,,,,
1688,,,,,,,t,,,,,
1698,,,,,,,,t,,,,
1699,,,,,,,,,t,,,
1705,,,,,,,,,,t,,
1710,t,t,,t,t,t,,,,,t,t
1717,,,,,,,),,,,,
1724,,,t,,,,,,,,,
1741,,,,,),),,,),,,
1743,,,,,,,,,,,),
1748,),,,,,,,,,),,
1749,,),,,,,,),,,,
1750,,,,,,,,,,,,)
1751,,,,),,,,,,,,
1762,,,),,,,,,,,,
1865,,,,(,,(,,,,,,
1866,,(,,,,,,,,,(,
1867,(,,(,,(,,,,,,,
1868,,,,,,,,,,(,,
1869,,,,,,,(,(,,,,(
1870,,,,,,,,,(,,,
1883,,,,,,,p,,,,,
1884,,,,,,,,p,,,,
1887,,,,,p,,,,,,,
1891,,,p,,,,,,,,,
1892,,,,,,p,,,p,,,
1893,,p,,,,,,,,p,p,
1894,,,,p,,,),,,,,p
1896,p,,,,,,,,,,,
1906,,,,,),,,,,,,
1913,,,,,,,,),,,,
1914,,,,),,,,,,,,
1915,,,,,,,,,,,),
1916,,,),,,,,,,,,
1917,),,,,,,,,,,,
1919,,,,,,),,,),,,)
1920,,),,,,,,,,),,
1935,,,(,,,,,(,,,,
1936,(,(,,,,,,,(,,(,
1937,,,,,,(,(,,,,,(
1938,,,,,(,,,,,(,,
1942,,,,(,,,,,,,,
1947,,,,,,,N,,,,,
1948,,,,,,,,N,,,,
1951,,,,,,,,,N,,,
1952,,,N,,,,,,,,,
1954,,,,,,N,,,,,,
1955,,N,,,,,,,,N,,
1956,,,,,,,,,,,N,
1957,N,,,,,,,,,,,N
1959,,,,,N,,,,,,,
1968,,,,N,,,,,,,,
1978,,,,,,,,,,,),
1982,),,,,,),),),),),,)
1984,,,),),),,,,,,,
1985,,),,,,,,,,,,
2002,,,,,,,,(,,,,
2006,,,,,,,,,(,,,
2013,,,,,,,(,,,,,
2020,,,,,,,,,,(,,
2028,,,,,,,,,,,,(
2031,(,(,,,,,,,,,,
2033,,,,(,,,,,,,(,
2040,,,,,(,,,,,,,
2044,,,,,,(,,,,,,
2048,,,,,,,t,,,,,
2049,,,(,,,,,,,,,
2065,,,,,,,,t,,,,
2066,,,,,,,,,t,,,
2071,,,,,,,,,,t,,
2073,,,,,,t,,,,,t,
2074,,t,,,,,,,,,,
2075,t,,,t,,,,,,,,
2076,,,,,t,,,,,,,
2077,,,,,,,,,,,,t
2080,,,,,,,),,,,,
2092,,,t,,,,,,,,,
2105,,,,),,,,,,,,
2106,),,,,,,,,,,,
2107,,,,,),,,,,,,
2112,,,,,,,,,,,),
2113,,,,,,),,),,,,
2115,,,,,,,,,,,,)
2117,,,,,,,,,,),,
2118,,),,,,,,,),,,
2128,,,),,,,,,,,,
2241,,(,,(,,,,,,(,(,
2242,,,,,,,,(,,,,
2243,,,,,,,(,,(,,,
2244,,,,,,,,,,,,(
2245,,,,,,(,,,,,,
2246,,,(,,,,,,,,,
2247,,,,,(,,,,,,,
2251,(,,,,,,,,,,,
2259,,,,,,,p,,,,,
2260,,,,,,,,p,,,,
2264,,,,,p,,,,,,,
2266,,,,,,,,,p,,,
2267,,,p,,,,,,,,,
2269,,,,,,p,,,,p,p,p
2270,,p,,p,,,,,,,,
2271,p,,,,,,),,,,,
2290,,,,,,,,),,,,
2291,,,,,),,,,),,,
2292,,,),,,),,,,,,
2293,,,,),,,,,,),,
2294,,,,,,,,,,,,)
2295,),,,,,,,,,,),
2297,,),,,,,,,,,,
2311,,,(,,,,,,(,,,
2312,,,,,,,(,(,,,,
2313,,,,,,(,,,,,,
2315,,(,,,(,,,,,,(,
2316,(,,,,,,,,,(,,(
2318,,,,(,,,,,,,,
2323,,,,,,,N,N,,,,
2327,,,,,,,,,N,,,
2328,,,N,,,,,,,,,
2330,,,,,,N,,,,,,
2332,N,N,,,,,,,,N,N,N
2338,,,,,N,,,,,,,
2344,,,,N,,,,,,,,
2352,),,,,,,,,,,,
2356,,,,),,,,,,,,
2357,,,,,,,,,,),,
2358,,,,,,,),,),,,)
2359,,,,,,,,,,,),
2360,,),),,,),,),,,,
2363,,,,,),,,,,,,
2381,,,,,,,,(,,,,
2389,,,,,,,,,(,,,
2397,,,,,,,(,,,,,
2400,,(,,,,,,,,(,,(
2401,(,,,,,,,,,,,
2403,,,,,,,,,,,(,
2404,,,,(,,,,,,,,
2407,,,,,(,,,,,,,
2413,,,,,,(,,,,,,
2432,,,,,,,t,,,,,
2442,,,,,,,,t,t,,,
2447,,,(,,,,,,,t,,
2449,,,,,t,,,,,,,
2451,,,,,,,,,,,t,
2452,,,,,,,,,,,,t
2454,t,,,,,,),,,,,
2455,,t,,t,,,,,,,,
2456,,,,,,t,,,,,,
2474,,,t,,,,,,,,,
2477,,,,),,,,,,,,
2483,),,,,),,,,,,,
2491,,,,,,,,),,,,
2493,,,,,,,,,),,,
2494,,),,,,),,,,,,
2495,,,,,,,,,,,,)
2499,,,,,,,,,,,),
2500,,,,,,,,,,),,
2502,,,),,,,,,,,,
2606,,,,,,,(,,,,,
2607,,,,,,,,,,(,,
2608,,,,,,,,(,,,,(
2610,,,(,,(,,,,(,,,
2611,,,,,,,,,,,(,
2612,(,,,,,,,,,,,
2614,,(,,(,,,,,,,,
2615,,,,,,(,,,,,,
2625,,,,,,,p,,,,,
2632,,,,,p,,,,,,,
2634,,,,,,,,,p,,,
2635,,,p,,,,,,,,,
2636,,,,,,p,,,,,,
2637,,p,,p,,,,,,p,,
2638,,,,,,,,,,,p,
2639,p,,,,,,),,,,,p
2649,,,,,,,,p,,,,
2653,,,,,),,,,,,,
2655,),,,,,,,,,,,
2657,,,,,,,,,),,,
2658,,,,),,),,),,),,
2659,,),,,,,,,,,,
2660,,,,,,,,,,,),)
2661,,,),,,,,,,,,
2679,,(,(,,,,(,,(,,(,
2680,,,,,,,,,,,,(
2681,,,,,,,,(,,,,
2682,,,,,,(,,,,(,,
2683,(,,,,(,,,,,,,
2689,,,,(,,,,,,,,
2690,,,,,,,N,N,,,,
2694,,,,,,,,,N,,,
2696,,,N,,,,,,,,,
2697,,,,,,N,,,,,,
2698,,N,,,,,,,,N,,
2699,,,,,,,,,,,N,N
2700,N,,,,,,,,,,,
2706,,,,,N,,,,,,,
2710,,,,N,,,,,,,,
2725,),,,),,,),,,,),
2726,,),,,,),,,,,,)
2727,,,,,,,,),,,,
2728,,,),,,,,,,,,
2729,,,,,,,,,),),,
2731,,,,,),,,,,,,
2748,,,,,,,,(,,,,
2756,,,,,,,(,,,,,
2759,,,,,,,,,(,,,
2765,,,,,,,,,,,(,
2770,,,,(,,,,,,,,
2771,(,,,,,,,,,,,(
2773,,(,,,,,,,,(,,
2776,,,,,,(,,,,,,
2781,,,,,(,,,,,,,
2794,,,(,,,,,,,,,
2795,,,,,,,t,,,,,
2809,,,,,,,,t,t,,,
2814,,,,,,,,,,t,,
2818,,,,,t,,,,,,t,
2819,t,,,t,,,,,,,,t
2820,,t,,,,t,,,,,,
2823,,,,,,,),,,,,
2840,,,t,,,,,,,,,
2843,,,,,),,,,,,,
2857,,,,,,,,),,,),
2858,),,,,,),,,),,,
2859,,,,,,,,,,),,
2861,,),,,,,,,,,,
2862,,,),),,,,,,,,
2863,,,,,,,,,,,,)
2998,,,,,(,,,,,,,
3001,,(,,(,,,(,,,,,
3002,,,(,,,,,,,,(,
3003,,,,,,,,,,,,(
3004,,,,,,(,,(,,(,,
3007,(,,,,,,,,(,,,
3018,,,,,,,p,,,,,
3019,,,,,,,,p,,,,
3024,,,,,,,,,p,,,
3027,,,p,,p,,,,,,,
3028,,,,,,p,,,,,,
3029,,p,,p,,,,,,p,,
3030,,,,,,,,,,,p,
3031,p,,,,,,,,,,,p
3032,,,,,,,),,,,,
3047,,,,,,,,),,,,
3048,,,),,,,,,,,,
3049,,),,,),,,,,,,
3050,,,,,,),,,,),,
3051,),,,,,,,,,,,)
3052,,,,),,,,,,,),
3053,,,,,,,,,),,,
3068,,,,,,,,(,,,,
3069,,,,,,,(,,(,,,
3071,,,(,,,,,,,,,
3072,(,,,,,(,,,,,,(
3073,,(,,,,,,,,,(,
3074,,,,,(,,,,,,,
3076,,,,,,,,,,(,,
3077,,,,(,,,,,,,,
3082,,,,,,,,N,,,,
3083,,,,,,,N,,,,,
3086,,,,,,,,,N,,,
3087,,,N,,,,,,,,,
3089,,,,,,N,,,,,,
3090,,N,,,,,,,,N,,
3091,,,,,,,,,,,,N
3092,N,,,,,,,,,,N,
3098,,,,,N,,,,,,,
3102,,,,N,,,,,,,,
3111,),,,,,,,,,,,
3115,,,,,),,,,,,,
3116,,,,,,),,,,,,
3117,,),,,,,),,),,),
3118,,,,),,,,),,),,)
3120,,,),,,,,,,,,
3141,,,,,,,,,(,,,
3142,,,,,,,,(,,,,
3154,,,,,,,(,,,,,
3159,,,,,,,,,,(,,
3161,,,,,,,,,,,,(
3162,(,,,,,,,,,,,
3163,,(,,,,,,,,,,
3165,,,,(,,,,,,,,
3169,,,,,,(,,,,,(,
3171,,,,,(,,,,,,,
3178,,,(,,,,,,,,,
3191,,,,,,,t,,,,,
3201,,,,,,,,t,t,,,
3208,,,,,,,,,,t,,
3209,,t,,,,t,,,,,,
3210,t,,,t,,,,,,,,
3211,,,,,t,,,,,,t,
3213,,,,,,,,,,,,t
3217,,,,,,,),,,,,
3227,,,t,,,,,,,,,
3234,,,,,),,,,,,,
3248,),,,,,,,,,,,
3251,,,,),,,,,,,,
3253,,,,,,),,),,,,
3254,,,,,,,,,,,),
3256,,,,,,,,,,,,)
3257,,,,,,,,,),,,
3258,,),,,,,,,,,,
3261,,,,,,,,,,),,
3266,,,),,,,,,,,,
3423,,,,,,,(,,,,,
3424,,(,,,,,,,,,,
3425,,,,,,,,(,,,,
3426,,,,,,(,,,,(,,
3427,(,,,,,,,,(,,(,(
3429,,,(,(,,,,,,,,
3432,,,,,(,,,,,,,
3443,,,,,,,p,,,,,
3444,,,,,,,,p,,,,
3448,,,,,p,,,,,,,
3452,,,p,,,,,,p,,,
3453,,p,,,,p,,,,p,p,
3454,,,,p,,,,,,,,
3455,,,,,,,,,,,,p
3456,p,,,,,,,,,,,
3457,,,,,,,),,,,,
3467,,,,,),,,,,,,
3472,,,,,,,,,),,,
3474,),,,,,,,,,,,
3476,,,,,,),,),,,,
3477,,,),,,,,,,,,
3478,,),,),,,,,,),,
3479,,,,,,,,,,,,)
3480,,,,,,,,,,,),
3492,,,,,,,,(,,,,
3493,,,,,,,,,(,,,
3494,,,,,,,(,,,,,
3495,,,,,,,,,,,(,
3496,(,(,(,,,(,,,,,,
3498,,,,,(,,,,,,,(
3499,,,,,,,,,,(,,
3501,,,,(,,,,,,,,
3505,,,,,,,N,,,,,
3506,,,,,,,,N,,,,
3510,,,,,,,,,N,,,
3511,,,N,,,,,,,,,
3513,,,,,,N,,,,N,,
3514,,N,,,,,,,,,,
3515,,,,,,,,,,,N,N
3516,N,,,,,,,,,,,
3522,,,,,N,,,,,,,
3526,,,,N,,,,,,,,
3539,),,,,,),,,,,,
3540,,),,),,,,,,),,
3541,,,,,,,),,,,,)
3542,,,,,,,,),,,),
3544,,,),,,,,,),,,
3546,,,,,),,,,,,,
3554,,,,,,,,(,,,,
3570,,,,,,,,,(,,,
3574,,,,,,,(,,,,,
3577,,,,,,,,,,(,,
3581,(,,,,,,,,,,,
3583,,(,,,,,,,,,,
3584,,,,(,,,,,,,,
3586,,,,,,,,,,,(,
3588,,,,,,,,,,,,(
3590,,,,,(,,,,,,,
3591,,,,,,(,,,,,,
3613,,,(,,,,,,,,,
3615,,,,,,,t,,,,,
3626,,,,,,,,t,,,,
3627,,,,,,,,,t,,,
3633,,,,,,,,,,t,,
3634,,,,,,t,,,,,,
3636,t,t,,t,,,),,,,t,
3637,,,,,t,,,,,,,
3638,,,,,,,,,,,,t
3657,,,t,,,,,,,,,
3661,,,,,),,,,,,,
3672,),,,),,,,,,,,
3673,,,,,,,,,,,),)
3674,,,,,,,,,),,,
3675,,,,,,,,),,,,
3679,,,,,,,,,,),,
3682,,),,,,),,,,,,
3687,,,),,,,,,,,,
3873,,,,,,,(,,,,,
3874,,,,,,,,,,,,(
3875,,,,,,,,,,,(,
3876,,,,,,,,,,(,,
3877,(,(,,,,(,,,(,,,
3878,,,,(,,,,,,,,
3879,,,(,,,,,(,,,,
3881,,,,,(,,,,,,,
3893,,,,,p,,p,,,,,
3895,,,p,,,,,,,,,
3896,,,,,,p,,p,,,,
3897,,p,,,,,,,,,,
3898,,,,p,,,,,p,p,p,
3900,,,,,,,,,,,,p
3902,p,,,,,,,,,,,
3906,,,,,),,,,,,,
3907,,,,,,,),,,,,
3916,,,),,,,,,,,,
3919,,,,,,,,,,),,
3920,,,,,,),,,,,,
3922,,),,,,,,,),,,
3923,),,,,,,,,,,),
3924,,,,),,,,),,,,
3926,,,,,,,,,,,,)
3933,,,(,,,,,,,,,
3936,,,,,,,,(,(,,,
3937,,,,,,,(,,,,,
3938,,,,,,(,,,,,,
3939,,,,,,,,,,,(,(
3940,(,,,,(,,,,,,,
3941,,(,,,,,,,,,,
3943,,,,,,,,,,(,,
3945,,,,(,,,,,,,,
3949,,,,,,,N,N,,,,
3953,,,,,,,,,N,,,
3954,,,N,,,,,,,,,
3956,,,,,,N,,,,,,
3957,,,,,,,,,,N,,
3958,,N,,,,,,,,,,N
3959,N,,,,,,,,,,N,
3965,,,,,N,,,,,,,
3969,,,,N,,,,,,,,
3981,),,,,,,,,,,,
3982,,,,,,),,,,,,
3983,,,,),,,,,,,,
3984,,,,,),,),),),),),)
3985,,,),,,,,,,,,
3986,,),,,,,,,,,,
4000,,,,,,,,(,,,,
4007,,,,,,,,,(,,,
4019,,,,,,,(,,,,,
4026,,,,,,,,,,,(,
4030,,,,,,,,,,(,,(
4036,,(,,,,,,,,,,
4037,(,,,(,,,,,,,,
4040,,,,,(,,,,,,,
4041,,,,,,(,,,,,,
4056,,,,,,,t,,,,,
4069,,,,,,,,t,,,,
4070,,,,,,,,,t,,,
4074,,,,,,,,,,t,,
4075,,,(,,,t,,,,,,
4079,,,,,,,,,,,t,
4081,,t,,,,,,,,,,t
4082,t,,,t,,,,,,,,
4083,,,,,t,,,,,,,
4087,,,,,,,),,,,,
4098,,,t,,,,,,,,,
4111,,,,),,,,,,,,
4115,,,,,),,,,,,,
4116,,,,,,),,,,,,
4119,,,,,,,,),,,,
4120,,),,,,,,,,),,
4121,,,),,,,,,,,,
4122,,,,,,,,,),,,
4123,,,,,,,,,,,),)
4129,),,,,,,,,,,,
4257,(,,,,,,,,,,,
4258,,,,(,,,,,,(,,
4259,,(,,,,(,,,,,,(
4260,,,,,,,,,(,,,
4261,,,,,,,(,,,,,
4262,,,,,,,,,,,(,
4263,,,,,(,,,(,,,,
4264,,,(,,,,,,,,,
4278,,,,,,,p,,,,,
4280,,,,,p,,,,,,,
4283,,,,,,,,,p,,,
4284,,p,p,,,p,,,,p,,
4285,p,,,p,,,,,,,p,
4286,,,,,,,,,,,,p
4290,,,,,),,,,,,,
4292,,,,,,,),,,,,
4295,,,,,,,,p,,,,
4307,,,,,,,,,),,,
4309,),,),,,,,,,),,
4310,,),,),,,,,,,,)
4311,,,,,,,,),,,),
4313,,,,,,),,,,,,
4320,,,,,,,(,,,,,
4324,,,,,,,,,(,,,
4326,,(,,,,,,(,,,(,
4327,(,,,,,,,,,,,
4328,,,(,,,,,,,(,,(
4329,,,,,(,(,,,,,,
4332,,,,(,,,,,,,,
4336,,,,,,,N,,,,,
4337,,,,,,,,N,,,,
4340,,,,,,,,,N,,,
4342,,,N,,,,,,,,,
4344,,,,,,N,,,,,,
4345,,,,,,,,,,N,,
4346,N,N,,,,,,,,,N,N
4353,,,,,N,,,,,,,
4356,,,,N,,,,,,,,
4360,),,,,,,,,,,,
4371,,,),,,,,,,,),
4372,,,,,,),),,,,,)
4373,,),,,,,,,,),,
4375,,,,),,,,,,,,
4376,,,,,,,,),),,,
4379,,,,,),,,,,,,
