,i,ii,iii,avr,avl,avf,v1,v2,v3,v4,v5,v6
2306,,,(,,(,,,,,,,
2308,(,,,,,,,,,,,
2310,,,,(,,,,,,,,
2313,,,,,,(,,,,,,
2315,,,,,,,N,,,,,
2321,,,,,,,,N,,,,
2324,,,,,,,,,N,,,
2326,,,,,,,,,,N,,
2327,N,,,,N,,,,,,N,
2328,,,,,,,,,,,,N
2329,,N,,,,,,,,,,
2331,,,,,,N,,,,,,
2336,,,N,,,,,,,,,
2346,,,),,,,,,,,,
2348,,,,,,,,,,),,
2350,,,,N,,,,,,,,
2352,,,,,),,,,,,,
2355,),,,,,,),,,,,
2357,,,,,,,,,,,,)
2358,,),,,,,,,,,,
2359,,,,,,),,,,,,
2360,,,,,,,,),),,,
2361,,,,,,,,,,,),
2363,,,,),,,,,,,,
2399,,,,,,,,,(,,,
2402,(,,,,,,,(,,,,
2407,,(,,,,,,,,,,
2409,,,,,,,(,,,,,
2410,,,,,(,,,,,,,
2413,,,,(,,,,,,,,
2418,,,,,,(,,,,,(,
2419,,,,,,,,,,(,,(
2433,,,,,,,t,,,,,
2451,,,,,,,,t,,,,
2453,,,(,,,,,,,,,
2461,,,,,,,),,,,,
2473,,,,,t,,,,,,,
2477,t,,,t,,,,,,,,
2478,,t,,,,,,,,,,
2479,,,,,,t,,,,,,t
2480,,,,,,,,,t,,,
2483,,,,,,,,,,,t,
2486,,,t,,,,,,,t,,
2492,,,,,,,,),,,,
2510,),,,,,,,,,,,)
2511,,,,,),,,,),,,
2517,,,,,,,,,,),,
2519,,,,),,,,,,,,
2520,,,),,,,,,,,,
2521,,),,,,,,,,,,
2524,,,,,,),,,,,,
2525,,,,,,,,,,,),
2682,,(,,,,,,,,,,
2688,(,,,(,,(,,,,,,
2689,,,,,,,,(,,(,,
2690,,,,,,,,,(,,,
2692,,,(,,,,,,,,,(
2693,,,,,,,(,,,,,
2694,,,,,(,,,,,,,
2696,,,,,,,,,,,(,
2711,,,,,,,p,,,,,
2713,,,,,,,,p,,,,
2714,,,,,,,,,p,,,
2716,,,,,,,,,,p,,
2718,,,p,,,,,,,,p,
2719,,,,,,p,,,,,,
2720,,p,,,,,,,,,,p
2721,,,,p,,,,,,,,
2728,,,,,p,,,,,,,
2731,p,,,,,,,,,,,
2732,,,,,,,),,,,,
2738,,,),,,,,,,,,
2740,,,,,,,,,),,,
2741,,,,,,),,,,,,
2742,,,,,,,,),,),,)
2743,,,,,,,,,,,),
2745,,),,,,,,,,,,
2746,,,,),,,,,,,,
2750,,,,,),,,,,,,
2752,),,,,,,,,,,,
2760,,,,,,,,(,,,,
2762,,,,,,,,,,(,,
2765,,,,,,,,,(,,,
2768,,,,,,,(,,,,,
2771,,(,,,,,,,,,(,
2772,(,,,,(,,,,,,,
2773,,,,,,,,,,,,(
2776,,,,(,,,,,,,,
2781,,,(,,,(,N,,,,,
2785,,,,,,,,N,,,,
2790,,,,,,,,,N,,,
2792,,,,,,,,,,N,,
2793,N,,,,N,,,,,,N,
2794,,,,,,,,,,,,N
2795,,N,,,,,,,,,,
2796,,,,,,N,,,,,,
2803,,,N,,,,,,,,,
2814,,,,,,,,,,),,
2816,,,,,),,,,,,),
2820,,,,N,,,,,,,,
2821,),,,,,,,,),,,
2822,,,,,,,),,,,,
2823,,,,,,,,),,,,
2826,,,),,,,,,,,,
2827,,,,,,,,,,,,)
2829,,,,),,,,,,,,
2835,,),,,,),,,,,,
2868,(,,,,(,,,,,,,
2869,,,,,,,,(,,,,
2876,,,,,,,(,,,,,
2877,,,,,,,,,,,(,
2881,,,,,,,,,(,,,
2888,,,,(,,,,,,,,
2892,,(,,,,,,,,(,,
2893,,,,,,(,,,,,,
2894,,,,,,,,,,,,(
2904,,,(,,,,,,,,,
2912,,,,,t,,,,,,,
2932,,,,,,,t,t,,,,
2944,,,,,,,,,,,,t
2946,t,,,,,,,,,,t,
2947,,,,t,,,,,,,,
2948,,t,,,,t,,,,,,
2951,,,,,,,,,t,,,
2952,,,t,,,,,,,,,
2954,,,,,,,,,,t,,
2963,,,,,,,),,,,,
2970,,,,,),,,,,,,)
2975,),,,,,,,,,,,
2980,,,,,,,,),,,,
2984,,),,),,),,,,,,
2985,,,),,,,,,),,,
2988,,,,,,,,,,),,
2994,,,,,,,,,,,),
3121,,,,,,,(,,,,,
3139,,,(,,,,,,,,,
3140,,,,,,(,,,(,,,
3141,,(,,,,,,,,(,(,
3142,,,,(,,,,(,,,,
3144,(,,,,,,,,,,,
3149,,,,,(,,,,,,,
3150,,,,,,,,,,,,(
3156,,,,,,,p,,,,,
3162,,,,,,,,p,,,,
3166,,,,,,,,,p,,,
3169,,,p,,,,,,,,,
3170,,,,,,,,,,p,,
3171,,,,,,p,,,,,p,
3172,,p,,,,,,,,,,
3173,,,,,,,,,,,,p
3174,,,,p,,,,,,,,
3176,,,,,,,),,,,,
3177,,,,,,,,),,,,
3182,p,,,,p,,,,,,,
3188,,,),,,,,,,,,
3193,,,,,,,,,),,,
3194,,,,,,,,,,),,
3195,,,,),,,,,,,,
3196,,,,,,),,,,,,)
3198,),,,,,,,,,,,
3202,,,,,),,,,,,,
3203,,),,,,,,,,,,
3204,,,,,,,,,,,),
3212,,,,,,,,(,,,,
3216,,,,,,,,,(,,,
3218,,,,,,,,,,(,,
3224,,,,,(,,,,,,(,
3225,,(,,,,,(,,,,,
3226,(,,,,,,,,,,,(
3227,,,,(,,,,,,,,
3231,,,(,,,,,,,,,
3233,,,,,,(,,,,,,
3234,,,,,,,N,,,,,
3239,,,,,,,,N,,,,
3243,,,,,,,,,N,,,
3245,,,,,N,,,,,N,,
3246,N,,,,,,,,,,N,
3247,,,,,,,,,,,,N
3248,,N,,,,,,,,,,
3251,,,,,,N,,,,,,
3255,,,N,,,,,,,,,
3266,,,,,),,,,,),,
3269,,,,N,,,,,,,),
3271,),,,,,,,,,,,
3275,,,,),,,,,,,,
3277,,,,,,,,,),,,
3278,,,,,,,),),,,,
3279,,,),,,,,,,,,)
3281,,),,,,,,,,,,
3282,,,,,,),,,,,,
3320,,,,,(,,,,,,,
3327,,(,,,,,,,,,,
3333,(,,,,,,,,(,,,
3337,,,,(,,,,,,,,
3340,,,,,,,,,,(,,
3342,,,,,,,,,,,(,
3344,,,,,,,,,,,,(
3347,,,,,,(,,,,,,
3350,,,,,,,,(,,,,
3352,,,,,,,(,,,,,
3369,,,(,,,,,,,,,
3378,,,,,t,,,,,,,
3384,,,,,,,t,,,,,
3394,t,,,,,,,,,,,
3397,,,,,,,,t,,,,
3399,,,,t,,,,,t,,,
3401,,t,,,,,,,,,,t
3402,,,,,,t,,,,,,
3405,,,,,,,,,,,t,
3406,,,t,,,,,,,,,
3408,,,,,,,,,,t,,
3413,,,,,,,),,,,,
3428,,,),,,,,,,,,
3429,),,,,,,,,,,,
3431,,,,,),,,),,,,)
3432,,,,,,,,,,,),
3434,,,,),,,,,,,,
3437,,),,,,,,,,,,
3440,,,,,,),,,,,,
3441,,,,,,,,,,),,
3442,,,,,,,,,),,,
3588,,,,,,,(,,,,,
3601,,,(,,,,,(,(,,,
3602,,,,,,(,,,,(,,
3603,,(,,,,,,,,,(,
3609,(,,,(,,,,,,,,
3612,,,,,,,,,,,,(
3616,,,,,(,,,,,,,
3621,,,,,,,p,,,,,
3629,,,,,,,,p,,,,
3630,,,p,,,,,,p,,,
3632,,,,,,p,,,,,,
3634,,,,,,,,,,p,,
3635,,p,,,,,,,,,,
3636,,,,,,,,,,,p,
3637,,,,p,,,,,,,,
3640,,,,,,,),,,,,p
3644,,,,,p,,,,,,,
3646,,,,,,,,),,,,
3649,p,,,,,,,,,,,
3656,),,,,,,,,,,,
3657,,,),,,),,,),,,
3658,,,,),,,,,,),),
3661,,,,,,,,,,,,)
3667,,),,,),,,,,,,
3671,,,,,,,,(,,,,
3677,,,,,,,,,(,,,
3682,,,,,,,(,,,,,
3684,,,,,,,,,,(,,
3686,,,,,,,,,,,(,(
3687,(,(,,,(,,,,,,,
3691,,,,(,,,,,,,,
3693,,,(,,,(,,,,,,
3696,,,,,,,N,,,,,
3702,,,,,,,,N,,,,
3706,,,,,,,,,N,,,
3707,,,,,,,,,,N,,
3708,,,,,N,,,,,,N,
3709,N,,,,,,,,,,,N
3710,,N,,,,,,,,,,
3713,,,,,,N,,,,,,
3718,,,N,,,,,,,,,
3729,,,,,,,,,,),,
3730,,,,,),,,,,,,
3732,,,,,,,,,,,),
3734,),,,,,,,,,,,
3735,,,,N,,,,,,,,
3737,,,,,,,),,,,,
3738,,,,,,,,,),,,
3739,,,),,,,,,,,,
3740,,,,,,,,),,,,)
3741,,,,,,),,,,,,
3743,,),,),,,,,,,,
3774,,,,,,,,(,,,,
3783,,,,,,,,,(,,,
3784,(,,,,,,,,,,,
3786,,,,(,(,,,,,,,
3788,,(,,,,,,,,,,
3804,,,,,,(,,,,,,
3805,,,,,,,(,,,,,
3806,,,,,,,,,,,(,
3807,,,,,,,,,,(,,
3810,,,,,,,,,,,,(
3829,,,(,,,,,,,,,
3831,,,,,,,,t,,,,
3840,,,,,,,t,,,,,
3846,,,,,t,,,,,,,
3856,t,,,,,,,,,,,
3857,,t,,t,,,,,,,,
3858,,,,,,t,,,,,,
3861,,,,,,,,,t,,,
3862,,,,,,,,,,,,t
3864,,,,,,,,,,,t,
3868,,,,,,,,,,t,,
3875,,,,,,,),,,,,
3878,,,t,,,,,,,,,
3885,,,,,),,,,,,,
3888,,,,,,,,),,,,
3895,),,,,,,,,,,,
3896,,,,,,,,,,),),
3897,,,,),,,,,),,,)
3898,,),,,,,,,,,,
3899,,,,,,),,,,,,
3907,,,),,,,,,,,,
4052,,,,,,,(,,,,,
4068,,,(,,,,,,,,,
4070,,,,,,(,,,,,,
4072,,(,,,,,,(,,,,
4074,,,,(,,,,,(,,,
4075,,,,,,,,,,(,,
4076,,,,,,,,,,,(,
4077,(,,,,,,,,,,,
4080,,,,,,,,,,,,(
4084,,,,,(,,,,,,,
4085,,,,,,,p,,,,,
4088,,,p,,,,,,,,,
4102,,,,,,,,p,,,,
4104,,,,,,,,,,p,,
4105,,,,,,p,,,,,p,
4106,,,,,,,,,p,,,
4107,,p,,,,,,,,,,p
4108,,,,p,,,),,,,,
4115,,,,,p,,,,,,,
4121,p,,),,,,,,,,,
4125,,,,,,,,),,,),
4130,,,,,,,,,,),,
4131,,,,,,,,,),,,
4132,),,,,,,,,,,,)
4134,,,,),,,,,,,,
4135,,,,,,),,,,,,
4138,,),,,),,,,,,,
4148,,,,,,,,,(,,,
4151,,,,,,,,(,,(,,
4155,,,,,,,(,,,,,
4156,,(,,,,,,,,,,
4158,,,,,,,,,,,(,(
4159,(,,,,,,,,,,,
4161,,,,,(,,,,,,,
4164,,,,(,,,,,,,,
4165,,,(,,,,,,,,,
4167,,,,,,(,,,,,,
4168,,,,,,,N,,,,,
4174,,,,,,,,N,,,,
4177,,,,,,,,,N,,,
4179,,,,,N,,,,,N,,
4180,N,,,,,,,,,,N,N
4182,,N,,,,,,,,,,
4185,,,,,,N,,,,,,
4192,,,N,,,,,,,,,
4201,,,,,,,,,,),,
4203,,,,,),,,,,,,
4204,,,,,,,,,,,),
4207,,,,N,,,,,,,,
4208,),,),,,,),,,,,
4210,,,,,,),,),),,,)
4218,,),,),,,,,,,,
