,i,ii,iii,avr,avl,avf,v1,v2,v3,v4,v5,v6
1138,,,,,,,,,N,,,
1140,,,,,N,,,,,,,
1141,N,,,,,,,,,,,
1142,,,,,,,,,,N,,
1144,,N,,,,,,,,,N,
1145,,,N,,,N,,,,,,N
1160,,,,),,,,,,,),
1162,,),,,,,,),,,,
1163,,,,,,,,,),),,
1165,),,,,),,),,,,,
1168,,,),,,,,,,,,
1175,,,,,,),,,,,,
1178,,,,,,,,,,,,)
1224,,,,,,,,,(,,,
1225,,,,,,,,,,,,(
1227,,,,(,,,,,,,,
1234,,(,,,,,,,,(,,
1236,,,,,,(,(,,,,,
1239,(,,,,,,,,,,,
1241,,,,,(,,,,,,(,
1254,,,(,,,,,,,,,
1267,,,,,,,,(,,,,
1294,,,,,t,,,,,,,
1295,,,,,,,,,,,t,
1296,,,,,,,t,,,,,
1297,t,,,,,,,t,,t,,
1298,,,,t,,,,,,,,t
1300,,t,,,,,,,,,,
1301,,,,,,t,,,,,,
1303,,,t,,,,,,t,,,
1329,,,,,,,),,,,,
1330,,,,,),,,),,,,
1335,),,,,,,,,,,,
1338,,,,,,,,,,,),)
1340,,,),),,),,,,),,
1341,,),,,,,,,,,,
1355,,,,,,,,,),,,
1566,,,,,,,,,,,,(
1567,,,,,,,,,,(,,
1568,,,,,,,,,(,,(,
1569,(,,,,,,,,,,,
1570,,,,,,(,,,,,,
1571,,,(,,,,,,,,,
1572,,,,,,,(,,,,,
1573,,(,,(,,,,,,,,
1586,,,,,,,,,p,,,
1589,,,,,,,,,,p,,
1590,,,,,,,,(,,,,
1591,,,,,,,,,,,p,
1594,,,,,,,,,,,,p
1595,p,p,p,p,,p,,,,,,
1596,,,,,(,,,,,,,
1600,,,,,,,p,,,,,
1608,,,,,,,,p,,,,
1617,,,,,,,,,),,,
1619,,,,,p,,,,,,,
1620,,,),,,,,,,,,
1623,,,,,,),,,,,,
1624,,,,,,,,),,,,
1627,,,,,,,,,,),,
1628,,),,,,,,,,,,
1631,),,,,,,),,,,,
1632,,,,),,,,,,,,)
1633,,,,,,,,,,,),
1635,,,,,),,,,,,,
1653,,,,,,,,,(,,,
1655,,,,,,,(,,,,,
1656,,,,,,,,(,,,,
1658,,,,(,,(,,,,,(,
1659,(,(,,,,,,,,,,
1660,,,,,(,,,,,,,(
1662,,,(,,,,,,,(,,
1664,,,,N,,,,N,,,,
1665,,,,,,,N,,,,,
1673,,,,,,,,,N,,,
1675,,,,,N,,,,,,,
1677,N,,,,,,,,,,,
1681,,N,,,,,,,,N,N,N
1682,,,,,,N,,,,,,
1683,,,N,,,,,,,,,
1694,,,,,),,,,,,,
1695,,,,),,,,,,,,
1697,,),,,,),,,,),,
1699,,,,,,,,,,,),
1700,,,,,,,,),),,,
1702,,,,,,,),,,,,
1703,),,),,,,,,,,,
1713,,,,,,,,,,,,)
1753,,,,,,(,,,,,,
1764,,,,,,,,,,,(,
1765,,,,(,,,,,(,,,
1768,,(,,,,,,,,,,
1771,(,,,,,,,,,(,,
1772,,,,,,,,,,,,(
1776,,,,,,,(,,,,,
1783,,,,,(,,,,,,,
1795,,,(,,,,,(,,,,
1826,,,,,,,,t,,,,
1827,,,t,,,,,,,,,
1829,,,,,,t,,,,,,
1831,,t,,,,,,,,t,,
1832,,,,,,,t,,,,t,t
1833,,,,t,,,,,,,,
1836,t,,,,,,,,t,,,
1839,,,,,t,,,,,,,
1857,,,,,,,,),,,,
1860,,,),,,,,,,,,
1864,,,,,,,,,,),,
1865,,,,,,,),,,,,
1873,,,,,,,,,,,),
1874,,),,,,),,,,,,)
1875,,,,),,,,,,,,
1876,,,,,,,,,),,,
1881,),,,,,,,,,,,
1883,,,,,),,,,,,,
2071,,,,,,,,,(,,,
2084,,,,(,,,,,,,,
2086,,,,,,,(,,,(,,
2087,,,,,,,,,,,(,
2088,(,(,,,,,,,,,,(
2091,,,,,,(,,,,,,
2094,,,(,,,,,,,,,
2105,,,,,(,,,,p,,,
2107,,,,,,,,(,,,,
2108,,,,,,,,,,p,,
2111,,,p,,,,,,,,,
2113,,,,,,,,,,,p,
2119,,p,,,,,p,,,,,
2120,,,,p,,,,,,,,
2121,,,,,,p,,p,,,,
2125,,,,,,,,,,,,p
2133,,,,,,,,,,),,
2135,p,,,,,,,,),,,
2138,,,,,p,,,,,,,
2141,,,,,,,,),,,,
2152,),,,),,,),,,,),
2153,,),,,,),,,,,,)
2157,,,),,,,,,,,,
2165,,,,,),,,,,,,
2173,,,,,,,(,,(,,,
2175,,,,,,,,(,,(,,
2177,(,(,,(,,,,,,,(,
2178,,,(,,,(,,,,,,(
2181,,,,,(,,,,,,,
2184,,,,N,,,N,,,,,
2192,,,,,,,,N,,,,
2193,,,,,,,,,N,,,
2194,,,,,N,,,,,,,
2196,N,,,,,,,,,,,
2199,,N,,,,,,,,N,,
2200,,,,,,N,,,,,,N
2201,,,N,,,,,,,,N,
2212,,,,),,,,,,,,
2214,,,,,,,,,),,,
2216,,),,,),,,,,),,
2217,),,,,,,,,,,),
2218,,,,,,),,),,,,
2220,,,,,,,),,,,,
2224,,,),,,,,,,,,
2232,,,,,,,,,,,,)
2279,,(,,,,,,,,,,
2281,,,,(,,,,,,,,
2289,,,,,,,,,(,,,
2291,,,,,,,(,,,,,
2293,,,,,(,,,,,(,,
2294,(,,,,,,,,,,,
2295,,,,,,,,,,,,(
2300,,,,,,(,,,,,,
2301,,,,,,,,(,,,,
2306,,,,,,,,,,,(,
2314,,,(,,,,,,,,,
2349,,,t,,,,,,,,,
2351,,t,,,,t,t,,,t,t,t
2352,t,,,t,t,,,t,,,,
2357,,,,,,,,,t,,,
2380,,,),,,,,,,,,
2389,,,,,,),,,,,,
2391,,,,,),,,,,,,
2392,,),,,,,,,,,,
2393,,,,),,,,),,),,
2394,),,,,,,,,,,),
2395,,,,,,,),,,,,
2401,,,,,,,,,),,,
2410,,,,,,,,,,,,)
2588,,,,,,,,,(,,,(
2589,(,,,,,(,,,,,,
2590,,,,(,,,,,,,,
2592,,(,,,,,,,,,,
2593,,,,,,,,,,,(,
2594,,,(,,,,(,,,(,,
2609,,,,,,,,,p,,,
2614,,,,,,,,,,,p,
2616,,,,,,,,(,,p,,
2617,,,p,,(,,,,,,,p
2619,,,,,,p,,,,,,
2622,,p,,,,,,,,,,
2624,,,,,,,p,,,,,
2625,,,,p,,,,,,,,
2626,p,,,,,,,,,,,
2632,,,,,,,,p,,,,
2639,,,,,,,,,),,,
2642,,,,,p,,,,,,,
2643,,,),,,),,,,,,)
2644,,,,,,,,),,,,
2648,,),,,,,,,,,,
2656,),,,),,,),,,,,
2658,,,,,),,,,,,,
2661,,,,,,,,,,),,
2665,,,,,,,,,,,),
2675,,,,(,,,,,,,,
2677,,,,,,,,,(,,,
2678,,,,,,,(,(,,,,
2681,(,(,,,(,,,,,,(,
2682,,,,,,(,,,,,,
2683,,,(,,,,,,,(,,(
2687,,,,N,,,,,,,,
2688,,,,,,,N,,,,,
2696,,,,,,,,N,,,,
2697,,,,,,,,,N,,,
2699,,,,,N,,,,,,,
2701,N,,,,,,,,,,,
2702,,,,,,,,,,N,,
2703,,N,,,,,,,,,,
2704,,,N,,,N,,,,,N,N
2716,,,,),,,,,,,,
2718,,,,,,,,,,,),
2720,,,,,,,,,),,,
2721,,,,,),,,,,),,
2722,,,,,,,,),,,,
2724,),,,,,),,,,,,)
2725,,,,,,,),,,,,
2728,,,),,,,,,,,,
2737,,),,,,,,,,,,
2789,,,,,,,,,,,(,
2793,,,,,,,,,,(,,
2794,,,,(,,,,,,,,
2795,(,(,,,,,,,,,,
2797,,,,,(,,,,,,,
2800,,,,,,,,,(,,,
2803,,,,,,,,,,,,(
2804,,,,,,,(,,,,,
2812,,,,,,(,,,,,,
2816,,,(,,,,,,,,,
2822,,,,,,,,(,,,,
2853,,,,,,,,,,,,t
2854,,,,,,,,t,,t,,
2855,,,,,,,t,,,,t,
2856,t,t,,t,t,t,,,,,,
2860,,,t,,,,,,t,,,
2878,,,,,,,,),,,,
2884,,,,,,,),,,,,
2895,,,,,,,,,),,,
2896,,,,,,),,,,,,
2897,,),,,,,,,,,,
2898,,,),,),,,,,),,)
2899,,,,,,,,,,,),
2901,,,,),,,,,,,,
2902,),,,,,,,,,,,
3084,,,,,,,,,,(,,
3097,,,,,,,,,(,,,
3098,(,,,,,,(,,,,,
3099,,(,,,,,,,,,,
3101,,,,(,,,,,,,,(
3102,,,,,,(,,,,,,
3104,,,,,,,,,,,(,
3106,,,(,,,,,,,,,
3114,,,,,,,,(,,,,
3116,,,,,,,,,,p,,
3117,,,,,(,,,,p,,,
3118,,,,,,,,,,,p,
3132,p,,,,,,,p,,,,p
3133,,p,p,p,,,p,,,,,
3134,,,,,,p,,,,,,
3147,,,,,,,,,,),,
3149,,,),,,,,,),,,
3150,,,,,p,,,,,,,
3151,,,,,,),,,,,),
3152,,,,,,,,),,,,
3160,,),,,,,,,,,,
3163,),,,,,,,,,,,
3164,,,,,,,),,,,,
3165,,,,),,,,,,,,
3166,,,,,),,,,,,,)
3186,,,,(,,,(,,,,,
3187,,,,,,,,,(,,,
3189,(,(,,,,,,(,,,,
3191,,,(,,,(,,,,(,(,
3192,,,,,,,,,,,,(
3194,,,,,(,,,,,,,
3195,,,,N,,,,,,,,
3196,,,,,,,N,N,,,,
3205,,,,,,,,,N,,,
3207,,,,,N,,,,,,,
3208,N,,,,,,,,,,,
3210,,,,,,,,,,N,,
3211,,,,,,,,,,,N,
3212,,N,N,,,N,,,,,,N
3228,,,,),,,,,,,),
3229,,,,,),),,,,),,)
3230,,),,,,,),,),,,
3231,),,,,,,,,,,,
3232,,,,,,,,),,,,
3234,,,),,,,,,,,,
3284,(,,,,,,,,,,,
3286,,,,(,,,,,,,,
3290,,(,,,,,,,,,,
3297,,,,,,,(,,,,,
3300,,,,,,,,,,,(,
3304,,,,,,,,,,(,,(
3305,,,,,(,,,,,,,
3309,,,,,,,,,(,,,
3323,,,,,,(,,,,,,
3335,,,,,,,,(,,,,
3337,,,(,,,,,,,,,
3359,,,,,t,,,,,,,
3362,,,,,,,,,,,t,
3363,,,,,,t,t,,,t,,t
3366,,t,,t,,,,,,,,
3367,t,,,,,,,t,,,,
3368,,,t,,,,,,,,,
3369,,,,,,,,,t,,,
3393,,,,,,,,),,,,
3400,,,,,),,,,,,,
3403,),,,,,,,,,,,
3405,,,,,,,),,,,,)
3406,,),,,,,,,,,,
3407,,,,),,,,,,,,
3409,,,,,,,,,,,),
3410,,,,,,,,,),),,
3416,,,,,,),,,,,,
3418,,,),,,,,,,,,
3637,,,,,,,,,(,,,
3638,,(,,,,,,,,,,
3639,(,,,(,,,,,,,,(
3641,,,,,,,,,,,(,
3642,,,,,,,,,,(,,
3644,,,(,,,(,,,,,,
3657,,,,,(,,(,,,,,
3658,,,,,,,,,p,,,
3663,,,,,,,,(,,,p,
3666,,,p,,,,,,,,,p
3668,,,,,,,,,,p,,
3670,,,,,,p,,,,,,
3671,,p,,,,,,,,,,
3672,,,,p,,,p,,,,,
3673,p,,,,,,,p,,,,
3690,,,,,,),,,),,,
3691,,,),,p,,,,,,,
3693,,,,,,,,),,,,
3704,,),,,,,,,,,,)
3705,,,,,,,),,,,),
3706,),,,),),,,,,,,
3707,,,,,,,,,,),,
3728,,,,,,,,,(,,,
3729,,,,(,,,(,,,,,
3730,,(,,,,,,,,,,
3731,(,,(,,,(,,,,,(,(
3732,,,,,,,,(,,(,,
3735,,,,,(,,,,,,,
3737,,,,N,,,N,,,,,
3738,,,,,,,,N,,,,
3745,,,,,,,,,N,,,
3748,,,,,N,,,,,,,
3750,N,,,,,,,,,,,
3752,,,,,,,,,,N,,
3753,,N,,,,,,,,,N,
3754,,,N,,,N,,,,,,N
3768,,,,,,,,),,,,
3769,,,,,),,,,,,,
3770,,,,,,,,,),,,
3771,,,,,,,,,,),),
3775,,,,,,),),,,,,
3776,),,),,,,,,,,,
3778,,,,),,,,,,,,
3784,,),,,,,,,,,,
3786,,,,,,,,,,,,)
3830,,,,,,,,,,(,,
3846,,,,(,,(,,,,,(,(
3848,(,(,,,,,,,,,,
3850,,,(,,,,,,,,,
3853,,,,,,,(,,,,,
3856,,,,,(,,,,,,,
3861,,,,,,,,,(,,,
3874,,,,,,,,(,,,,
3902,,,,,,,,t,,,,
3903,,,t,,,,,,,t,,
3904,t,t,,t,,t,t,,,,,
3905,,,,,t,,,,,,t,
3906,,,,,,,,,t,,,t
3924,,,,,,,,),,,,
3937,),,,),),,,,,,,
3945,,,,,,,,,,,,)
3946,,),),,,),),,),),,
3948,,,,,,,,,,,),
4155,,,,,,,,,(,,,
4166,,,,,,(,,,,,,
4167,,,(,,,,,,,(,,(
4170,(,,,,,,,,,,,
4172,,(,,(,,,,,,,,
4175,,,,,,,,,,,(,
4181,,,,,,,(,,,,,
4185,,,,,,,,,p,,,
4187,,,,,,,,(,,,,
4192,,,,,,,,,,,,p
4194,,,,,,p,,,,,,
4195,,,,,,,,,,,p,
4196,,p,p,,,,,,,,,
4197,,,,,(,,,,,p,,
4199,,,,p,,,,,,,,
4201,,,,,,,p,,,,,
4202,p,,,,,,,p,,,,
4206,,,,,,,,,),,,
4222,,,,,,),,,,,,)
4223,,,,,p,,,),,,,
4224,,,),,,,,,,,,
4227,,),,,,,,,,,,
4228,,,,,,,),,,,,
4230,,,,),,,,,,,,
4232,,,,,,,,,,,),
4233,),,,,,,,,,,,
4236,,,,,,,,,,),,
4247,,,,,),,,,(,,,
4255,,,,(,,,,,,,,
4256,,,,,,,,,,,(,
4257,,(,,,,,,,,,,
4258,,,(,,,(,,,,,,
4259,,,,,,,(,,,,,(
4260,(,,,,,,,,,,,
4261,,,,,,,,(,,,,
4264,,,,,(,,,,,(,,
4265,,,,N,,,N,,,,,
4266,,,,,,,,N,,,,
4276,,,,,,,,,N,,,
4277,,,,,N,,,,,,,
4278,N,,,,,,,,,,,
4281,,N,,,,,,,,N,N,
4282,,,,,,N,,,,,,N
4283,,,N,,,,,,,,,
4299,),,,,,,,,,,),
4301,,,,,,),,),,,,
4302,,,,,),,),,),),,
4303,,,),,,,,,,,,)
4307,,,,),,,,,,,,
4313,,),,,,,,,,,,
